,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20,ma60,ma_v_60,ma100,ma_v_100,ma120,ma_v_120,ma250,ma_v_250,ma500,ma_v_500
0,20211130,688518.SH,52.2,52.58,49.09,49.67,52.3,-2.63,-5.0287,62792.64,318330.071,2.5522,0.98,50.23,65019.864,48.193,61117.174,47.2295,64695.85,38.5973,63336.0315,35.2386,79277.5468,32.1558,77384.9417,22.893,43976.6616,,
1,20211129,688518.SH,50.0,52.9,49.12,52.3,50.91,1.39,2.7303,64771.11,333955.702,2.6326,1.03,49.816,64049.478,47.678,63891.788,46.906,65557.4635,38.3978,63061.1585,34.9258,79148.6135,31.8679,77354.4787,22.7681,43858.4755,,
2,20211126,688518.SH,47.02,52.27,47.02,50.91,48.54,2.37,4.8826,53129.9,270409.186,2.1594,0.84,48.904,62913.506,47.195,63753.791,46.386,70473.8515,38.1127,62608.3922,34.59,79450.4473,31.5554,77137.4037,22.6299,43628.5824,,
3,20211125,688518.SH,48.88,49.8,47.19,48.54,49.73,-1.19,-2.3929,52484.38,255548.355,2.1332,0.84,47.69,63389.912,47.115,63661.34,45.7405,71064.6475,37.8643,63000.643,34.2686,79667.8928,31.2528,77213.637,22.4969,43443.7982,,
4,20211124,688518.SH,47.61,52.34,47.36,49.73,47.6,2.13,4.4748,91921.29,463099.722,3.7361,1.61,47.176,62736.274,47.097,63820.465,45.141,70521.8605,37.648,63072.864,33.9652,79659.5942,30.9699,77155.1788,22.3746,43262.3274,,
5,20211123,688518.SH,48.8,48.8,45.68,47.6,47.74,-0.14,-0.2933,57940.71,274796.948,2.355,0.91,46.156,57214.484,46.849,60513.28,44.508,67874.4645,37.4063,62778.0335,33.6558,79899.6317,30.667,76468.8241,22.2473,42914.1098,,
6,20211122,688518.SH,45.88,48.48,44.93,47.74,44.84,2.9,6.4674,59091.25,278963.186,2.4017,0.91,45.54,63734.098,46.839,60831.452,43.9355,67254.902,37.1613,62678.5558,33.3639,81231.391,30.3838,76077.2242,22.1283,42707.998,,
7,20211119,688518.SH,46.49,46.49,43.7,44.84,45.97,-1.13,-2.4581,55511.93,248498.328,2.2562,0.87,45.486,64594.076,46.894,65733.318,43.3505,67508.19,36.9298,62781.413,33.0493,81375.6946,30.097,75668.4318,22.0103,42519.0324,,
8,20211118,688518.SH,45.47,46.88,43.5,45.97,44.63,1.34,3.0025,49216.19,226192.668,2.0004,0.76,46.54,63932.768,46.7,65979.062,42.8925,68437.692,36.7225,62813.802,32.7529,81525.4808,29.8326,75262.6314,21.9042,42348.9136,,
9,20211117,688518.SH,44.15,47.0,43.96,44.63,44.52,0.11,0.2471,64312.34,292081.302,2.6139,1.01,47.018,64904.656,46.488,67627.735,42.484,69713.4065,36.5107,62967.5638,32.4437,82495.5789,29.5586,74914.698,21.7937,42219.4141,,
10,20211116,688518.SH,47.03,47.78,44.2,44.52,47.47,-2.95,-6.2145,90538.78,414169.564,3.6799,1.56,47.542,63812.076,46.266,68274.526,42.1485,71310.922,36.3303,63633.3763,32.1596,82425.288,29.2946,74427.159,21.6856,41998.0574,,
11,20211115,688518.SH,50.19,50.98,46.3,47.47,50.11,-2.64,-5.2684,63391.14,302976.955,2.5765,0.95,48.138,57928.806,46.134,67223.139,41.807,70407.0135,36.2133,64260.444,31.869,81770.86,29.0321,73797.731,21.5788,41681.7309,,
12,20211112,688518.SH,47.86,50.7,47.14,50.11,48.36,1.75,3.6187,52205.39,257354.518,2.1218,0.77,48.302,66872.56,45.577,77193.912,41.301,72367.2515,36.0638,64194.475,31.5511,81470.4018,28.7485,73354.4175,21.4584,41460.6336,,
13,20211111,688518.SH,46.59,49.22,46.31,48.36,47.25,1.11,2.3492,54075.63,260389.52,2.1979,0.77,46.86,68025.356,44.366,78467.955,40.5115,75090.1,35.8467,64808.784,31.215,81440.503,28.4455,72985.7824,21.3282,41312.3486,,
14,20211110,688518.SH,46.55,48.79,46.1,47.25,47.5,-0.25,-0.5263,58849.44,278252.518,2.3919,0.81,45.958,70350.814,43.185,77223.256,39.655,74756.8255,35.623,65439.6687,30.9019,81321.4866,28.1573,72603.1426,21.2024,41192.6988,,
15,20211109,688518.SH,49.5,49.69,47.18,47.5,48.29,-0.79,-1.6359,61122.43,294668.207,2.4843,0.8,44.99,72736.976,42.167,75235.649,38.8325,73792.9925,35.4157,65818.5565,30.5944,81241.8362,27.8774,72192.8335,21.0847,41027.2183,,
16,20211108,688518.SH,44.3,48.5,44.3,48.29,42.9,5.39,12.5641,108109.91,508668.158,4.394,1.24,44.13,76517.472,41.032,73678.352,37.8985,72629.204,35.2148,66103.5018,30.29,81070.6915,27.5933,71741.7977,20.9692,40825.0288,,
17,20211105,688518.SH,43.98,45.45,42.51,42.9,43.85,-0.95,-2.1665,57969.37,253472.601,2.3561,0.65,42.852,87515.264,39.807,69283.062,36.9815,68578.383,34.9827,65733.5278,29.9759,80936.9808,27.3048,70896.6156,20.8516,40444.853,,
18,20211104,688518.SH,41.91,45.56,41.9,43.85,42.41,1.44,3.3954,65702.92,291074.17,2.6704,0.78,41.872,88910.554,39.085,70896.322,36.3105,67180.146,34.8577,66829.8923,29.7014,80562.1108,27.0613,70481.4772,20.7565,40300.9432,,
19,20211103,688518.SH,43.8,43.93,40.58,42.41,43.2,-0.79,-1.8287,70780.25,297435.935,2.8768,0.91,40.412,84095.698,38.48,71799.078,35.6275,65179.4875,34.6733,69577.1592,29.4179,80355.4832,26.8111,69985.6093,20.6566,40063.7447,,
20,20211102,688518.SH,42.86,44.55,42.17,43.2,41.9,1.3,3.1026,80024.91,346103.468,3.2525,1.13,39.344,77734.322,38.031,74347.318,34.9105,63759.437,34.5712,70952.0088,29.1411,79922.76,26.5717,69477.4598,20.5621,39824.3164,,
21,20211101,688518.SH,40.5,43.87,40.25,41.9,38.0,3.9,10.2632,163098.87,689591.125,6.629,3.19,37.934,70839.232,37.48,73590.888,34.1855,61228.399,34.4247,71933.7348,28.8603,79713.8817,26.3275,68905.3525,20.4654,39530.6758,,
