,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20,ma60,ma_v_60,ma100,ma_v_100,ma120,ma_v_120,ma250,ma_v_250,ma500,ma_v_500
0,20211130,688613.SH,62.93,63.26,61.48,62.03,63.08,-1.05,-1.6646,13200.44,81861.867,4.6116,0.88,62.356,14544.14,59.932,12690.934,58.1285,11056.4765,64.4397,11891.0418,68.6745,12445.3644,73.1537,16217.4721,,,,
1,20211129,688613.SH,63.2,63.75,62.0,63.08,63.0,0.08,0.127,10762.83,67615.805,3.76,0.68,61.95,14959.906,59.57,12315.14,57.8835,11130.878,64.4117,11839.593,68.9502,12474.58,73.5867,16637.4503,,,,
2,20211126,688613.SH,62.28,64.24,62.0,63.0,61.86,1.14,1.8429,13823.74,87212.077,4.8293,0.98,60.862,15751.618,59.079,12163.232,57.7095,11075.156,64.3662,11915.2225,69.2543,12680.5918,74.1186,16952.01,,,,
3,20211125,688613.SH,62.2,63.5,61.17,61.86,61.81,0.05,0.0809,14193.63,88211.15,4.9586,1.07,59.542,14118.132,58.454,11641.457,57.547,11253.433,64.3812,11889.8697,69.5322,12678.0474,74.7168,17261.2794,,,,
4,20211124,688613.SH,60.12,62.86,59.31,61.81,60.0,1.81,3.0167,20740.06,127200.697,7.2456,1.91,58.358,13221.064,57.886,11294.021,57.559,10904.7795,64.432,12081.6818,69.8216,12747.3093,75.3124,17640.9888,,,,
5,20211123,688613.SH,57.35,60.1,57.21,60.0,57.64,2.36,4.0944,15279.27,89637.011,5.3378,1.58,57.508,10837.728,57.16,10094.036,57.7185,10396.698,64.5702,11945.3655,70.1045,12799.3598,75.7557,18132.4696,,,,
6,20211122,688613.SH,56.15,57.65,54.97,57.64,56.4,1.24,2.1986,14721.39,83169.938,5.1429,1.72,57.19,9670.374,56.546,9306.698,58.0565,10283.993,64.7448,11856.7455,70.3687,12884.496,76.1763,18455.4362,,,,
7,20211119,688613.SH,55.89,56.96,55.66,56.4,55.94,0.46,0.8223,5656.31,31900.304,2.0644,0.62,57.296,8574.846,56.076,9771.086,58.587,9914.2195,65.0088,11810.7745,70.6647,13143.8439,76.5607,19159.0182,,,,
8,20211118,688613.SH,57.56,57.8,55.83,55.94,57.56,-1.62,-2.8145,9708.29,54878.328,3.5433,1.04,57.366,9164.782,56.187,9881.316,59.104,9855.116,65.271,11815.3658,71.0718,13297.2369,76.9407,20248.1627,,,,
9,20211117,688613.SH,58.0,58.99,57.06,57.56,58.41,-0.85,-1.4552,8823.38,50813.617,3.2203,0.94,57.414,9366.978,56.338,9767.385,59.6235,9704.1005,65.5487,11882.971,71.5034,13467.8896,77.2054,21301.3234,,,,
10,20211116,688613.SH,58.0,59.3,57.92,58.41,58.17,0.24,0.4126,9442.5,55339.712,3.4463,1.06,56.812,9350.344,56.325,9422.019,60.1055,9764.847,65.7902,12059.8993,71.9058,13706.1561,77.5175,23162.5007,,,,
11,20211115,688613.SH,56.75,58.77,56.4,58.17,56.75,1.42,2.5022,9243.75,53721.93,3.3737,0.84,55.902,8943.022,56.197,9946.616,60.6825,9738.9835,65.9267,12000.2017,72.2439,13818.3015,,,,,,
12,20211112,688613.SH,56.19,57.48,55.5,56.75,56.18,0.57,1.0146,8605.99,48745.22,3.141,0.81,54.856,10967.326,56.34,9987.08,61.1715,9884.7925,66.0822,11926.666,72.5957,14018.7763,,,,,,
13,20211111,688613.SH,54.85,56.51,54.14,56.18,54.55,1.63,2.9881,10719.27,59429.395,3.9123,1.05,55.008,10597.85,56.64,10865.409,61.8965,10239.371,66.2663,11920.4432,72.9655,14404.739,,,,,,
14,20211110,688613.SH,54.3,55.2,53.15,54.55,53.86,0.69,1.2811,8740.21,47448.031,3.19,0.92,55.262,10167.792,57.232,10515.538,62.7405,10526.985,66.4862,11862.374,73.2937,14725.7961,,,,,,
15,20211109,688613.SH,52.8,54.34,52.36,53.86,52.94,0.92,1.7378,7405.89,39732.541,2.703,0.68,55.838,9493.694,58.277,10699.36,63.5465,10515.8665,66.7487,11868.8525,73.6263,15256.6441,,,,,,
16,20211108,688613.SH,57.57,57.57,51.76,52.94,57.51,-4.57,-7.9464,19365.27,104016.487,7.0678,2.15,56.492,10950.21,59.567,11261.288,64.3655,10727.2605,66.9722,11872.6068,74.0725,15648.4781,,,,,,
17,20211105,688613.SH,57.08,58.77,56.85,57.51,57.45,0.06,0.1044,6758.61,39302.113,2.4667,0.61,57.824,9006.834,61.098,10057.353,65.1685,10110.426,67.258,11713.7398,74.5835,15844.9605,,,,,,
18,20211104,688613.SH,57.85,57.95,56.7,57.45,57.43,0.02,0.0348,8568.98,49007.778,3.1275,0.79,58.272,11132.968,62.021,9828.916,65.7425,10107.6945,67.466,11730.4057,75.0264,16561.3749,,,,,,
19,20211103,688613.SH,57.13,57.99,56.7,57.43,57.13,0.3,0.5251,5369.72,30784.531,1.9598,0.45,59.202,10863.284,62.909,9640.816,66.264,10128.545,67.6968,11845.1978,75.613,16866.8346,,,,,,
20,20211102,688613.SH,59.15,60.42,56.43,57.13,59.6,-2.47,-4.1443,14688.47,85674.76,5.3609,1.27,60.716,11905.026,63.886,10107.675,66.6425,10608.153,67.9023,11970.3848,76.1587,17249.6712,,,,,,
21,20211101,688613.SH,59.79,60.38,59.05,59.6,59.75,-0.15,-0.251,9648.39,57530.725,3.5214,0.87,62.642,11572.366,65.168,9531.351,67.327,10304.39,68.1127,11877.6222,76.7274,17738.7647,,,,,,
22,20211029,688613.SH,61.93,62.78,59.57,59.75,62.1,-2.35,-3.7842,17389.28,105846.015,6.3466,2.04,64.372,11107.872,66.003,9782.505,67.947,10712.748,68.2573,11884.1092,77.4004,18127.3808,,,,,,
23,20211028,688613.SH,65.0,65.0,61.9,62.1,65.0,-2.9,-4.4615,7220.56,45360.62,2.6353,0.86,65.77,8524.864,67.153,9613.333,68.456,10300.3445,68.3682,11839.2527,78.1508,18462.8487,,,,,,
24,20211027,688613.SH,66.76,66.76,63.06,65.0,66.76,-1.76,-2.6363,10578.43,68367.524,3.8609,1.27,66.616,8418.348,68.249,10538.432,68.867,10499.366,68.4787,11981.6187,78.8631,18988.2307,,,,,,
25,20211026,688613.SH,67.98,68.52,65.02,66.76,68.25,-1.49,-2.1832,13025.17,86387.538,4.7539,1.74,67.056,8310.324,68.816,10332.373,69.064,10877.7575,68.6163,12148.6107,79.3631,19679.6239,,,,,,
26,20211025,688613.SH,66.7,68.66,66.54,68.25,66.74,1.51,2.2625,7325.92,49650.896,2.6738,0.87,67.694,7490.336,69.164,10193.233,69.284,11505.414,68.8537,12223.6737,79.8003,20089.7248,,,,,,
27,20211022,688613.SH,66.5,67.45,66.0,66.74,66.33,0.41,0.6181,4474.24,29785.851,1.633,0.42,67.634,8457.138,69.239,10163.499,69.2065,11761.906,69.1495,12575.7948,80.1555,21007.9779,,,,,,
28,20211021,688613.SH,67.87,67.97,65.83,66.33,67.2,-0.87,-1.2946,6687.98,44406.32,2.4409,0.53,68.536,10701.802,69.464,10386.473,69.138,12581.958,69.3538,12855.6478,80.5081,22326.772,,,,,,
29,20211020,688613.SH,69.45,70.2,66.82,67.2,69.95,-2.75,-3.9314,10038.31,68145.811,3.6637,0.81,69.882,12658.516,69.619,10616.274,69.4105,13291.085,69.5892,13049.7413,80.7218,23620.768,,,,,,
30,20211019,688613.SH,67.8,70.46,67.75,69.95,67.95,2.0,2.9433,8925.23,61987.915,3.2575,0.69,70.576,12354.422,69.399,11108.631,69.401,13250.006,69.8608,13024.371,80.9999,25842.0315,,,,,,
31,20211018,688613.SH,71.0,71.2,66.33,67.95,71.25,-3.3,-4.6316,12159.93,82747.328,4.4381,1.02,70.634,12896.13,69.486,11077.429,69.3585,13166.8315,70.12,12985.4755,,,,,,,,
32,20211015,688613.SH,72.87,73.99,70.86,71.25,73.06,-1.81,-2.4774,15697.56,113055.502,5.7292,1.56,70.844,11869.86,69.891,11642.991,69.437,12998.5825,70.4463,12936.7288,,,,,,,,
33,20211014,688613.SH,70.34,75.0,70.0,73.06,70.67,2.39,3.3819,16471.55,120541.178,6.0117,1.92,70.392,10071.144,69.759,10987.356,69.4045,12683.1085,70.7397,12928.5213,,,,,,,,
34,20211013,688613.SH,70.0,71.47,69.6,70.67,70.24,0.43,0.6122,8517.84,59927.394,3.1088,0.86,69.356,8574.032,69.485,10460.3,69.199,12474.074,71.0087,12912.8683,,,,,,,,
35,20211012,688613.SH,69.02,71.6,67.16,70.24,69.0,1.24,1.7971,11633.77,81713.332,4.246,1.26,68.222,9862.84,69.312,11423.142,69.169,12712.0055,71.2585,12980.155,,,,,,,,
36,20211011,688613.SH,68.53,70.59,68.33,69.0,68.99,0.01,0.0145,7028.58,48930.437,2.5653,0.62,68.338,9258.728,69.404,12817.595,69.107,12761.885,71.5172,13009.63,,,,,,,,
37,20211008,688613.SH,69.0,70.49,68.21,68.99,67.88,1.11,1.6352,6703.98,46468.386,2.4468,0.56,68.938,11416.122,69.174,13360.313,69.102,13446.6815,71.7807,13159.8242,,,,,,,,
38,20210930,688613.SH,65.48,68.48,64.58,67.88,65.0,2.88,4.4308,8985.99,60565.88,3.2797,0.73,69.126,11903.568,68.812,14777.443,68.9395,13935.4565,72.0977,13311.1798,,,,,,,,
39,20210929,688613.SH,70.11,70.97,64.51,65.0,70.82,-5.82,-8.218,14961.88,101193.156,5.4607,1.15,69.614,12346.568,69.202,15965.896,68.7265,14261.078,72.4375,13558.2093,,,,,,,,
40,20210928,688613.SH,72.0,72.45,70.41,70.82,72.0,-1.18,-1.6389,8613.21,61318.04,3.1436,0.53,70.402,12983.444,69.403,15391.381,68.548,14008.496,72.8672,13520.7308,,,,,,,,
41,20210927,688613.SH,69.61,72.4,67.95,72.0,69.93,2.07,2.9601,17815.55,126581.77,6.5022,1.16,70.47,16376.462,69.231,15256.234,68.0245,14083.511,73.1802,13645.8773,,,,,,,,
42,20210924,688613.SH,70.15,71.88,69.38,69.93,70.32,-0.39,-0.5546,9141.21,64279.208,3.3363,0.52,69.41,15304.504,68.983,14354.174,67.442,13957.7635,73.5383,13871.685,,,,,,,,
43,20210923,688613.SH,69.0,71.38,68.0,70.32,68.94,1.38,2.0017,11200.99,78187.397,4.0881,0.57,68.498,17651.318,69.05,14378.861,67.1405,14115.8315,73.886,13945.4865,,,,,,,,
