,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20,ma60,ma_v_60,ma100,ma_v_100,ma120,ma_v_120,ma250,ma_v_250,ma500,ma_v_500
0,20211130,688456.SH,31.98,31.98,30.36,30.41,31.67,-1.26,-3.9785,16701.48,51549.772,5.8602,0.83,30.864,19531.166,30.164,19391.083,28.2235,13636.1895,28.9228,12974.7988,29.7978,18641.8424,29.5263,17767.1346,,,,
1,20211129,688456.SH,30.06,32.2,29.96,31.67,30.6,1.07,3.4967,27482.18,86101.942,9.6429,1.57,30.846,20016.334,29.802,18626.621,27.9645,13196.8095,29.024,13550.9688,29.7769,18777.6503,29.5138,17821.2824,,,,
2,20211126,688456.SH,30.39,30.94,29.8,30.6,30.67,-0.07,-0.2282,17744.85,53855.719,6.2263,1.08,30.468,17453.788,29.414,16794.325,27.6385,12167.86,29.0472,13490.9315,29.7344,18596.1352,29.4991,17942.9171,,,,
3,20211125,688456.SH,30.9,31.59,30.3,30.67,30.97,-0.3,-0.9687,14641.27,45177.978,5.1373,0.74,30.232,16453.06,29.106,15942.671,27.364,11547.7205,29.0955,13679.051,29.7044,18515.9431,29.484,17999.2179,,,,
4,20211124,688456.SH,30.42,30.97,29.9,30.97,30.32,0.65,2.1438,21086.05,64332.939,7.3986,1.1,29.912,19864.154,28.737,15383.634,27.0705,11490.2485,29.1195,13705.1795,29.6714,18538.3243,29.4653,18121.6482,,,,
5,20211123,688456.SH,29.78,31.2,29.78,30.32,29.78,0.54,1.8133,19127.32,58711.96,6.7113,1.11,29.464,19251.0,28.264,13764.114,26.8785,10744.621,29.1413,13807.7463,29.6488,18470.7148,29.4334,18075.7919,,,,
6,20211122,688456.SH,29.48,30.09,28.79,29.78,29.42,0.36,1.2237,14669.45,43236.402,5.1472,0.91,28.758,17236.908,27.851,12629.026,26.7585,10169.662,29.1435,13760.656,29.6262,18396.7119,29.4083,18017.7028,,,,
7,20211119,688456.SH,29.31,29.87,29.07,29.42,29.07,0.35,1.204,12741.21,37504.064,4.4706,0.83,28.36,16134.862,27.441,11675.461,26.634,9615.1975,29.1492,13882.1347,29.6142,18379.7191,29.3856,17983.6246,,,,
8,20211118,688456.SH,28.79,30.33,28.1,29.07,28.73,0.34,1.1834,31696.74,93487.186,11.1217,2.91,27.98,15432.282,27.046,11248.339,26.5195,9187.466,29.1643,14145.5923,29.6044,18374.5904,29.3632,17959.0953,,,,
9,20211117,688456.SH,26.67,28.87,26.67,28.73,26.79,1.94,7.2415,18020.28,50940.636,6.3229,2.18,27.562,10903.114,26.665,8844.856,26.4195,7876.805,29.2103,13962.2638,29.5962,18167.7777,29.3427,17773.519,,,,
10,20211116,688456.SH,27.85,27.85,26.71,26.79,27.79,-1.0,-3.5984,9056.86,24609.891,3.1778,1.13,27.064,8277.228,26.283,7881.296,26.3565,7262.106,29.2783,14049.4038,29.5926,18116.874,29.327,17719.9591,,,,
11,20211115,688456.SH,27.52,28.35,27.45,27.79,27.52,0.27,0.9811,9159.22,25489.451,3.2138,1.27,26.944,8021.144,26.127,7766.998,26.416,7052.6315,29.3903,14190.9015,29.5984,18111.7873,29.3307,17737.1002,,,,
12,20211112,688456.SH,26.98,27.64,26.8,27.52,26.98,0.54,2.0015,9228.31,25211.686,3.238,1.31,26.522,7216.06,25.863,7541.395,26.436,6872.331,29.4818,14341.6505,29.597,18123.6612,29.3305,17793.1442,,,,
13,20211111,688456.SH,26.11,27.11,26.11,26.98,26.24,0.74,2.8201,9050.9,24226.534,3.1758,1.33,26.112,7064.396,25.622,7152.77,26.445,6625.944,29.5912,14711.8843,29.5938,18177.6835,29.3305,17822.8232,,,,
14,20211110,688456.SH,26.1,26.39,25.85,26.24,26.19,0.05,0.1909,4890.85,12752.434,1.7161,0.65,25.768,6786.598,25.404,7596.863,26.4895,6527.7265,29.7028,15038.3973,29.6078,18196.2916,29.3307,17841.4923,,,,
15,20211109,688456.SH,25.68,26.47,25.62,26.19,25.68,0.51,1.986,7776.44,20301.996,2.7286,1.04,25.502,7485.364,25.493,7725.128,26.5395,6593.7225,29.8195,15612.5663,29.6323,18293.2136,29.3384,17893.4387,,,,
