,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20,ma60,ma_v_60,ma100,ma_v_100,ma120,ma_v_120,ma250,ma_v_250,ma500,ma_v_500
0,20211130,688687.SH,25.49,25.58,25.0,25.35,25.5,-0.15,-0.5882,10275.33,25933.954,2.5464,1.3,25.426,8716.122,25.123,7955.913,24.432,7657.3975,24.484,7546.0262,25.7115,9133.6106,26.5557,10282.5108,,,,
1,20211129,688687.SH,25.34,26.14,25.2,25.5,25.34,0.16,0.6314,8974.89,22975.12,2.2241,1.23,25.398,7874.924,25.018,8195.105,24.3045,7610.078,24.4968,7525.397,25.7472,9147.2164,26.611,10432.1291,,,,
2,20211126,688687.SH,25.36,25.7,25.19,25.34,25.45,-0.11,-0.4322,8358.86,21211.948,2.0715,1.07,25.316,7287.062,24.969,8449.616,24.17,7983.158,24.5203,7507.8562,25.7907,9280.532,26.6689,10704.8312,,,,
3,20211125,688687.SH,25.6,25.74,25.19,25.45,25.49,-0.04,-0.1569,6984.77,17782.11,1.7309,0.9,25.23,7818.748,24.875,8361.249,23.961,7738.1975,24.5505,7598.4038,25.8273,9353.2519,26.7538,10939.9058,,,,
4,20211124,688687.SH,25.2,25.71,25.03,25.49,25.21,0.28,1.1107,8986.76,22904.364,2.2271,1.25,25.008,7768.882,24.761,8567.256,23.7245,7602.269,24.5665,7624.074,25.8697,9443.2666,26.8484,11112.7217,,,,
5,20211123,688687.SH,24.86,25.39,24.8,25.21,25.09,0.12,0.4783,6069.34,15225.982,1.5041,0.71,24.82,7195.704,24.579,8184.73,23.5105,7500.637,24.5787,7615.2225,25.9218,9534.4028,26.9427,11330.2994,,,,
6,20211122,688687.SH,24.91,25.3,24.7,25.09,24.91,0.18,0.7226,6035.58,15108.586,1.4957,0.63,24.638,8515.286,24.416,8189.023,23.3565,7368.0815,24.5903,7657.0162,25.9708,9661.1235,27.03,11472.8361,,,,
7,20211119,688687.SH,24.56,25.52,24.56,24.91,24.34,0.57,2.3418,11017.29,27660.94,2.7303,1.24,24.622,9612.17,24.212,7925.665,23.2035,7210.861,24.6105,7654.055,26.032,9710.5291,27.1147,11601.7611,,,,
8,20211118,688687.SH,24.55,25.05,24.32,24.34,24.55,-0.21,-0.8554,6735.44,16633.881,1.6691,0.72,24.52,8903.75,24.026,7828.648,23.0625,7263.7505,24.6313,7844.6862,26.0993,9752.78,27.2085,11818.8478,,,,
9,20211117,688687.SH,24.3,24.98,24.29,24.55,24.3,0.25,1.0288,6120.87,15104.362,1.5168,0.67,24.514,9365.63,23.892,7542.819,22.976,7188.415,24.6883,7936.5198,26.1761,9937.3341,27.2935,11926.7448,,,,
10,20211116,688687.SH,25.15,25.28,24.28,24.3,25.01,-0.71,-2.8389,12667.25,31283.0,3.1391,1.61,24.338,9173.756,23.741,7358.882,22.901,7027.1415,24.7442,8032.8673,26.2346,9996.2193,27.3746,12152.5997,,,,
11,20211115,688687.SH,24.5,25.33,24.5,25.01,24.4,0.61,2.5,11520.0,28837.027,2.8548,1.85,24.194,7862.76,23.591,7025.051,22.839,6577.0885,24.8042,7989.1598,26.2946,9952.0405,27.4722,12308.3013,,,,
12,20211112,688687.SH,24.32,24.44,23.88,24.4,24.31,0.09,0.3702,7475.19,18118.354,1.8525,1.11,23.802,6239.16,23.371,7516.7,22.7425,6474.072,24.858,7930.0917,26.3454,9927.2519,27.5652,12575.0903,,,,
13,20211111,688687.SH,23.67,24.59,23.53,24.31,23.67,0.64,2.7038,9044.84,21914.934,2.2415,1.58,23.532,6753.546,23.047,7115.146,22.719,6352.593,24.9213,8022.9173,26.4043,9939.0205,27.6707,13057.6758,,,,
14,20211110,688687.SH,23.44,23.71,23.0,23.67,23.58,0.09,0.3817,5161.5,12119.909,1.2791,0.93,23.27,5720.008,22.688,6637.282,22.7125,6037.2215,24.9928,8055.5275,26.4701,10030.4219,27.7457,13304.8228,,,,
15,20211109,688687.SH,23.05,23.7,22.86,23.58,23.05,0.53,2.2993,6112.27,14294.132,1.5147,0.99,23.144,5544.008,22.442,6816.544,22.7345,5969.454,25.0767,8266.763,26.5403,10162.0274,27.8173,13490.914,,,,
