,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20,ma60,ma_v_60,ma100,ma_v_100,ma120,ma_v_120,ma250,ma_v_250,ma500,ma_v_500
0,20211130,688499.SH,317.25,319.65,308.88,310.99,314.37,-3.38,-1.0752,3878.73,120818.134,2.1583,0.41,307.824,6867.036,303.963,8751.589,299.586,7899.023,280.262,7780.85,280.0378,13240.6205,,,,,,
1,20211129,688499.SH,305.93,324.3,302.67,314.37,308.06,6.31,2.0483,6098.59,193378.548,3.3936,0.54,308.332,9395.344,301.281,9286.454,298.0365,8215.738,280.8955,7914.5702,278.5794,13961.0785,,,,,,
2,20211126,688499.SH,308.62,321.8,306.81,308.06,303.01,5.05,1.6666,7748.82,243298.027,4.3119,0.69,311.65,11354.446,299.575,9536.573,295.843,8526.3805,281.3727,8045.309,277.2177,15163.14,,,,,,
3,20211125,688499.SH,305.0,308.0,297.91,303.01,302.69,0.32,0.1057,6482.22,196527.591,3.607,0.57,306.658,11273.1,300.119,9357.077,292.884,8617.42,281.8218,8063.1317,,,,,,,,
4,20211124,688499.SH,314.6,319.8,300.3,302.69,313.53,-10.84,-3.4574,10126.82,313285.679,5.6351,0.95,303.64,11446.072,299.618,9312.962,290.547,8810.6165,282.3183,8175.3077,,,,,,,,
5,20211123,688499.SH,320.0,323.0,302.59,313.53,330.96,-17.43,-5.2665,16520.27,514330.226,9.1927,1.8,300.102,10636.142,299.37,8830.425,288.8125,8699.076,282.4762,8171.4248,,,,,,,,
6,20211122,688499.SH,302.0,336.0,300.0,330.96,283.1,47.86,16.9057,15894.1,509032.597,8.8443,2.06,294.23,9177.564,299.203,7901.229,286.415,8327.0985,282.229,8106.8257,,,,,,,,
7,20211119,688499.SH,284.49,287.96,275.98,283.1,287.92,-4.82,-1.6741,7342.09,206344.786,4.0855,0.99,287.5,7718.7,296.517,7191.627,282.3165,8003.945,281.5497,8169.3195,,,,,,,,
8,20211118,688499.SH,283.64,297.68,281.03,287.92,285.0,2.92,1.0246,7347.08,212418.825,4.0883,1.02,293.58,7441.054,296.668,7015.345,279.9115,7870.16,281.5147,8244.6743,,,,,,,,
9,20211117,688499.SH,288.0,289.18,279.1,285.0,284.17,0.83,0.2921,6077.17,171884.29,3.3817,0.87,295.596,7179.852,296.076,6813.236,277.2655,7952.3115,281.5453,8317.3787,,,,,,,,
10,20211116,688499.SH,299.0,300.0,278.21,284.17,297.31,-13.14,-4.4196,9227.38,262871.984,5.1346,1.39,298.638,7024.708,295.209,7046.457,275.0805,8047.596,281.9452,8364.9822,,,,,,,,
11,20211115,688499.SH,313.49,313.49,291.0,297.31,313.5,-16.19,-5.1643,8599.78,257434.398,4.7854,1.29,304.176,6624.894,294.792,7145.022,273.272,8199.7455,282.7505,8481.0578,,,,,,,,
12,20211112,688499.SH,297.0,321.96,295.17,313.5,298.0,15.5,5.2013,5953.86,186614.783,3.313,0.9,305.534,6664.554,292.111,7516.188,271.4565,8165.3435,283.1127,8516.5607,,,,,,,,
13,20211111,688499.SH,299.36,309.0,294.0,298.0,300.21,-2.21,-0.7362,6041.07,182354.794,3.3616,0.94,299.756,6589.636,285.649,7877.763,268.7815,8286.3725,283.2887,8632.3122,,,,,,,,
14,20211110,688499.SH,308.29,311.85,300.08,300.21,311.86,-11.65,-3.7357,5301.45,160856.576,2.95,0.75,296.556,6446.62,281.476,8308.271,266.2955,8261.531,283.5173,8766.5192,,,,,,,,
15,20211109,688499.SH,303.73,321.88,303.73,311.86,304.1,7.76,2.5518,7228.31,227508.606,4.0222,0.94,291.78,7068.206,278.255,8567.727,263.3875,8224.7065,284.0922,8928.8537,,,,,,,,
16,20211108,688499.SH,284.5,312.49,282.5,304.1,284.61,19.49,6.848,8798.08,269169.488,4.8957,1.05,285.408,7665.15,273.627,8752.968,259.6945,8161.325,285.028,8993.089,,,,,,,,
17,20211105,688499.SH,281.26,297.99,277.0,284.61,282.0,2.61,0.9255,5579.27,161581.003,3.1046,0.61,278.688,8367.822,268.116,8816.263,256.67,8031.6515,285.6597,8992.6297,,,,,,,,
