,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20,ma60,ma_v_60,ma100,ma_v_100,ma120,ma_v_120,ma250,ma_v_250,ma500,ma_v_500
0,20211130,688686.SH,344.07,346.0,327.28,328.58,338.71,-10.13,-2.9908,4527.47,149825.557,2.5444,0.83,326.27,4937.456,316.508,3998.788,310.2215,3329.49,351.5105,3355.2107,359.3396,4293.6365,365.9199,4276.3595,,,,
1,20211129,688686.SH,318.0,345.0,318.0,338.71,315.0,23.71,7.527,8960.37,299575.076,5.0357,2.12,324.968,5471.62,314.301,3733.85,307.853,3338.6295,353.2665,3363.0778,360.4894,4303.1722,366.1092,4275.977,,,,
2,20211126,688686.SH,316.26,320.94,312.08,315.0,321.08,-6.08,-1.8936,2377.12,74870.118,1.3359,0.57,317.224,4233.032,311.744,3101.732,305.208,3075.0075,354.2482,3249.2363,361.8523,4284.8557,366.27,4268.5281,,,,
3,20211125,688686.SH,333.18,333.18,319.0,321.08,327.98,-6.9,-2.1038,2303.93,74361.292,1.2948,0.57,315.138,4174.254,311.102,3100.308,303.077,3073.2045,355.8178,3260.7952,363.2123,4291.9855,366.9348,4288.4082,,,,
4,20211124,688686.SH,322.01,337.0,314.99,327.98,322.07,5.91,1.835,6518.39,213155.359,3.6633,2.13,311.622,4059.966,309.794,3162.832,300.4865,3144.43,357.3015,3331.1073,364.5121,4303.7313,367.5842,4311.3777,,,,
5,20211123,688686.SH,308.0,329.88,302.15,322.07,299.99,22.08,7.3602,7198.29,230360.694,4.0454,3.61,306.746,3060.12,307.788,2676.595,297.821,3163.6345,358.3618,3320.865,365.8023,4299.7789,368.0135,4306.6221,,,,
6,20211122,688686.SH,305.03,308.0,298.41,299.99,304.57,-4.58,-1.5038,2767.43,83457.846,1.5553,1.4,303.634,1996.08,305.799,2135.638,296.278,3103.8695,358.7873,3255.8165,366.893,4262.2709,368.6171,4298.2463,,,,
7,20211119,688686.SH,300.08,307.33,296.1,304.57,303.5,1.07,0.3526,2083.23,62869.978,1.1708,1.03,306.264,1970.432,306.31,2120.745,296.428,3496.908,359.7347,3269.9615,368.0831,4268.258,369.2976,4311.4494,,,,
8,20211118,688686.SH,303.24,311.32,301.68,303.5,303.6,-0.1,-0.0329,1732.49,53134.519,0.9737,0.76,307.066,2026.362,306.667,2414.698,298.4495,3506.1675,360.4807,3281.9145,369.2117,4290.1515,370.0345,4331.1735,,,,
9,20211117,688686.SH,305.01,309.54,302.69,303.6,306.51,-2.91,-0.9494,1519.16,46246.548,0.8538,0.66,307.966,2265.698,305.847,2624.429,301.25,3651.384,361.3032,3320.182,370.3721,4321.3279,370.6053,4346.4902,,,,
