,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20,ma60,ma_v_60,ma100,ma_v_100,ma120,ma_v_120,ma250,ma_v_250,ma500,ma_v_500
0,20211130,688606.SH,117.51,120.4,116.0,119.4,118.55,0.85,0.717,5994.17,70527.563,4.5928,1.26,117.732,5332.224,114.941,3763.927,111.6815,3273.1895,111.5247,2736.3657,122.1919,3538.9411,126.2868,4034.399,,,,
1,20211129,688606.SH,120.07,123.99,118.28,118.55,116.95,1.6,1.3681,6818.01,82319.772,5.2241,1.78,116.79,4765.408,114.086,3385.334,110.8755,3108.1615,111.688,2681.7055,122.4849,3558.3875,126.5531,4039.4981,,,,
2,20211126,688606.SH,119.55,120.58,116.16,116.95,118.58,-1.63,-1.3746,4810.6,56738.263,3.686,1.49,115.714,3826.762,113.439,3096.28,110.237,2991.184,111.8758,2632.3873,122.8161,3612.1066,126.8602,4053.8603,,,,
3,20211125,688606.SH,115.18,119.87,114.65,118.58,115.18,3.4,2.9519,6446.02,75901.304,4.939,2.69,114.696,3221.136,112.591,2802.904,109.44,2867.127,112.1283,2601.7063,123.1366,3647.7731,127.2023,4114.8305,,,,
4,20211124,688606.SH,114.45,115.84,113.19,115.18,114.69,0.49,0.4272,2592.32,29660.411,1.9863,1.18,112.98,2397.872,111.503,2415.886,108.5065,2653.2585,112.3437,2550.545,123.4678,3713.351,127.5191,4176.8016,,,,
5,20211123,688606.SH,113.0,115.76,112.2,114.69,113.17,1.52,1.3431,3160.09,36061.622,2.4213,1.58,112.15,2195.63,110.671,2411.15,107.725,2673.0445,112.6072,2562.0628,123.775,3752.3964,127.7869,4210.6446,,,,
6,20211122,688606.SH,111.11,113.6,111.11,113.17,111.86,1.31,1.1711,2124.78,23914.666,1.628,0.9,111.382,2005.26,109.837,2248.124,107.1445,2567.4185,112.8642,2693.2403,124.0509,3760.0265,128.0812,4254.1502,,,,
7,20211119,688606.SH,111.69,112.42,110.08,111.86,110.0,1.86,1.6909,1782.47,19869.67,1.3658,0.75,111.164,2365.798,109.139,2323.597,106.679,2534.3675,113.3263,2741.2233,124.338,3791.1648,128.3572,4291.1762,,,,
8,20211118,688606.SH,111.03,111.98,110.0,110.0,111.03,-1.03,-0.9277,2329.7,25763.024,1.7851,0.96,110.486,2384.672,108.788,2352.574,106.2905,2536.0205,113.7683,2761.8422,124.6712,3823.2179,128.645,4317.4144,,,,
9,20211117,688606.SH,111.12,111.5,110.1,111.03,110.85,0.18,0.1624,1581.11,17511.881,1.2115,0.6,110.026,2433.9,108.653,2388.637,106.0315,2568.181,114.2187,2777.1347,125.0154,3844.6342,128.9363,4338.7288,,,,
10,20211116,688606.SH,112.42,112.42,110.1,110.85,112.08,-1.23,-1.0974,2208.24,24503.615,1.692,0.89,109.192,2626.67,108.422,2782.452,105.6165,2590.2805,114.6693,2820.7133,125.3681,3894.7623,129.225,4384.5577,,,,
11,20211115,688606.SH,108.66,113.18,108.46,112.08,108.47,3.61,3.3281,3927.47,43858.859,3.0093,1.72,108.292,2490.988,107.665,2830.989,105.283,2666.9045,115.0765,2829.7672,125.6789,3907.1656,129.5625,4427.5733,,,,
12,20211112,688606.SH,107.93,108.55,107.34,108.47,107.7,0.77,0.7149,1876.84,20316.999,1.4381,0.81,107.114,2281.396,107.035,2886.088,104.712,2543.3845,115.4548,2829.5882,125.9592,3906.9629,129.862,4449.0783,,,,
13,20211111,688606.SH,105.73,108.1,105.73,107.7,106.86,0.84,0.7861,2575.84,27691.064,1.9737,1.1,107.09,2320.476,106.289,2931.35,104.3825,2516.919,115.918,2850.3582,126.2904,3928.5673,130.2131,4516.2133,,,,
14,20211110,688606.SH,107.0,107.8,104.18,106.86,106.35,0.51,0.4795,2544.96,27013.796,1.95,0.87,107.28,2343.374,105.51,2890.631,104.1115,2455.881,116.4227,2845.9608,126.6159,3983.4843,130.6168,4590.5555,,,,
15,20211109,688606.SH,105.38,107.36,105.0,106.35,106.19,0.16,0.1507,1529.83,16295.453,1.1722,0.48,107.652,2938.234,104.779,2934.939,103.8755,2419.365,116.9367,2848.1135,127.0053,4000.1202,130.9682,4642.2167,,,,
16,20211108,688606.SH,107.51,108.74,105.51,106.19,108.35,-2.16,-1.9935,2879.51,30566.657,2.2063,0.82,107.038,3170.99,104.452,2886.713,103.6295,2444.016,117.4475,2895.9003,127.399,4027.1619,131.2983,4681.1763,,,,
17,20211105,688606.SH,108.43,109.41,107.61,108.35,108.65,-0.3,-0.2761,2072.24,22444.126,1.5878,0.59,106.956,3490.78,104.219,2745.138,103.5135,2383.0825,117.9935,2951.542,127.8251,4068.8544,131.6467,4736.7839,,,,
18,20211104,688606.SH,109.0,109.34,107.33,108.65,108.72,-0.07,-0.0644,2690.33,29104.099,2.0614,0.78,105.488,3542.224,103.793,2719.467,103.296,2358.448,118.5453,3037.9873,128.2597,4119.0179,131.9283,4777.5551,,,,
19,20211103,688606.SH,104.11,110.0,104.11,108.72,103.28,5.44,5.2672,5519.26,59887.482,4.229,1.88,103.74,3437.888,103.41,2747.725,103.0435,2331.8975,119.1445,3156.5253,128.7321,4149.7912,132.2311,4816.7506,,,,
20,20211102,688606.SH,106.21,106.21,103.11,103.28,105.78,-2.5,-2.3634,2693.61,28098.631,2.0639,1.04,101.906,2931.644,102.811,2398.109,102.7605,2262.3195,119.666,3208.3287,129.2079,4186.6409,132.5209,4888.8477,,,,
21,20211101,688606.SH,102.34,106.1,102.15,105.78,101.01,4.77,4.7223,4478.46,47184.408,3.4315,2.24,101.866,2602.436,102.901,2502.82,102.9795,2228.655,120.2647,3322.7232,129.6886,4225.7654,132.9444,4971.7279,,,,
22,20211029,688606.SH,99.36,101.68,98.55,101.01,99.91,1.1,1.101,2329.46,23415.345,1.7849,1.23,101.482,1999.496,102.389,2200.681,103.1705,2250.3395,120.7272,3312.595,130.1848,4266.3956,133.395,5059.2801,,,,
23,20211028,688606.SH,98.55,101.69,98.55,99.91,99.55,0.36,0.3616,2168.65,21764.887,1.6617,1.05,102.098,1896.71,102.476,2102.488,103.86,2229.1495,121.2607,3364.1038,130.7547,4364.3712,133.8653,5269.4449,,,,
24,20211027,688606.SH,103.1,103.5,99.45,99.55,103.08,-3.53,-3.4245,2988.04,30038.726,2.2895,1.6,103.08,2057.562,102.713,2021.131,104.615,2196.5595,121.7852,3420.569,131.3216,4481.5102,134.4977,5486.1155,,,,
25,20211026,688606.SH,103.2,103.8,101.89,103.08,103.86,-0.78,-0.751,1047.57,10794.8,0.8027,0.44,103.716,1864.574,102.972,1903.791,105.3875,2118.116,122.3185,3475.3962,131.7993,4518.1646,135.2279,5677.8129,,,,
26,20211025,688606.SH,103.5,104.56,102.9,103.86,104.09,-0.23,-0.221,1463.76,15140.865,1.1216,0.61,103.936,2403.204,102.807,2001.319,106.063,2271.894,122.8752,3555.1082,132.2685,4591.4966,135.8974,5952.5838,,,,
27,20211022,688606.SH,105.55,105.55,103.24,104.09,104.82,-0.73,-0.6964,1815.53,18845.208,1.3911,0.79,103.296,2401.866,102.808,2021.027,106.7135,2353.435,123.4788,3606.3965,132.6928,4642.5379,136.3783,6100.2904,,,,
28,20211021,688606.SH,103.0,105.76,102.74,104.82,102.73,2.09,2.0345,2972.91,31120.205,2.2779,1.5,102.854,2308.266,102.799,1997.429,107.4595,2466.3245,124.1148,3640.5998,133.1159,4673.6932,136.7843,6158.429,,,,
29,20211020,688606.SH,103.8,103.8,102.0,102.73,104.18,-1.45,-1.3918,2023.1,20740.364,1.5501,1.04,102.346,1984.7,102.677,1916.07,108.321,2415.0815,124.759,3664.442,133.5172,4692.8383,137.2007,6239.9823,,,,
30,20211019,688606.SH,100.2,105.89,100.2,104.18,100.66,3.52,3.4969,3740.72,38906.98,2.8662,2.34,102.228,1943.008,102.71,2126.53,109.3235,2434.171,125.3997,3668.2353,133.9467,4743.4131,137.6271,6393.8884,,,,
31,20211018,688606.SH,101.88,101.88,100.1,100.66,101.88,-1.22,-1.1975,1457.07,14619.703,1.1164,0.89,101.678,1599.434,103.058,1954.49,110.2145,2423.4595,126.0092,3646.4957,134.4184,4779.7071,138.1006,6538.0574,,,,
32,20211015,688606.SH,102.6,102.6,101.61,101.88,102.28,-0.4,-0.3911,1347.53,13730.51,1.0325,0.8,102.32,1640.188,103.952,2299.998,111.3655,2441.7965,126.6795,3700.2432,134.892,4830.217,138.5866,6801.9695,,,,
33,20211014,688606.SH,101.99,102.98,101.5,102.28,102.14,0.14,0.1371,1355.08,13871.564,1.0383,0.73,102.744,1686.592,105.244,2355.811,112.4715,2498.469,127.3565,3738.659,135.3792,4916.0722,138.9582,6959.0372,,,,
34,20211013,688606.SH,100.43,102.55,100.43,102.14,101.43,0.71,0.7,1814.64,18404.165,1.3904,0.79,103.008,1847.44,106.517,2371.988,113.5895,2513.065,128.0302,3795.2,135.9179,5017.4904,139.2616,7023.785,,,,
35,20211012,688606.SH,103.89,103.91,101.1,101.43,103.87,-2.44,-2.3491,2022.85,20655.065,1.5499,0.88,103.192,2310.052,107.803,2332.441,114.71,2518.1625,128.7317,3833.6727,136.3867,5086.787,139.5759,7155.4688,,,,
36,20211011,688606.SH,104.03,105.35,103.64,103.87,104.0,-0.13,-0.125,1660.84,17319.432,1.2726,0.56,104.438,2309.546,109.319,2542.469,115.8585,2503.775,129.4402,3865.7,136.8321,5128.6084,139.8455,7213.6827,,,,
37,20211008,688606.SH,104.0,104.69,102.11,104.0,103.6,0.4,0.3861,1579.55,16412.797,1.2103,0.52,105.584,2959.808,110.619,2685.843,116.9075,2521.053,130.11,3922.3463,137.2733,5207.5242,140.1132,7266.4938,,,,
38,20210930,688606.SH,103.19,104.8,103.0,103.6,103.06,0.54,0.524,2159.32,22418.736,1.6545,0.75,107.744,3025.03,112.12,2935.22,117.937,2561.303,130.7933,3962.1243,137.6548,5261.3765,140.4032,7321.1282,,,,
39,20210929,688606.SH,107.65,108.1,103.06,103.06,107.66,-4.6,-4.2727,4127.7,43087.803,3.1627,1.75,110.026,2896.536,113.965,2914.093,118.937,2674.183,131.4717,4006.0128,138.0686,5313.7212,140.7103,7374.8082,,,,
40,20210928,688606.SH,109.5,109.6,107.13,107.66,109.6,-1.94,-1.7701,2020.32,21819.061,1.548,0.73,112.414,2354.83,115.937,2741.812,120.132,2673.588,132.1725,4053.0655,138.473,5414.1533,141.0131,7430.3342,,,,
41,20210927,688606.SH,113.27,113.27,109.0,109.6,114.8,-5.2,-4.5296,4912.15,54312.738,3.7638,2.04,114.2,2775.392,117.371,2892.429,121.209,2708.3,132.8565,4151.707,138.9374,5520.3425,141.2564,7500.4983,,,,
42,20210924,688606.SH,115.05,116.98,114.52,114.8,115.01,-0.21,-0.1826,1905.66,22021.489,1.5249,0.67,115.654,2411.878,118.779,2583.595,122.22,2655.6385,133.5577,4273.0032,139.4399,5621.0682,141.4713,7548.5818,,,,
43,20210923,688606.SH,115.8,115.91,114.22,115.01,115.0,0.01,0.0087,1516.85,17489.617,1.2138,0.52,116.496,2845.41,119.699,2641.127,123.085,2708.8425,134.1277,4380.863,139.8664,5877.504,141.6485,7691.7124,,,,
44,20210922,688606.SH,115.03,116.59,114.35,115.0,116.59,-1.59,-1.3638,1419.17,16333.278,1.1356,0.45,117.904,2931.65,120.662,2654.142,123.9095,2801.817,134.7392,4572.3123,140.4743,6144.0267,141.8767,7831.3212,,,,
45,20210917,688606.SH,115.6,117.55,113.12,116.59,116.87,-0.28,-0.2396,4123.13,47494.177,3.2993,1.37,119.46,3128.794,121.617,2703.884,124.709,2895.028,135.2542,4656.9405,141.196,6389.7523,142.0931,8050.2527,,,,
46,20210916,688606.SH,118.55,119.28,116.51,116.87,119.01,-2.14,-1.7982,3094.58,36383.85,2.4763,1.12,120.542,3009.466,122.398,2465.081,125.385,3240.4085,135.6823,4653.6067,141.8643,6688.7218,142.3772,8386.573,,,,
47,20210915,688606.SH,122.99,122.99,118.68,119.01,122.05,-3.04,-2.4908,4073.32,48803.878,3.2594,1.67,121.904,2755.312,123.196,2356.263,126.5865,3335.8675,136.0992,4689.3405,142.3113,6849.6615,142.8527,9009.6477,,,,
48,20210914,688606.SH,122.81,123.37,121.74,122.05,122.78,-0.73,-0.5946,1948.05,23846.362,1.5588,0.82,122.902,2436.844,123.754,2187.386,127.555,3283.1815,136.5353,4704.5815,142.6492,6896.8499,,,,,,
49,20210913,688606.SH,122.99,123.8,122.5,122.78,122.0,0.78,0.6393,2404.89,29645.254,1.9244,1.06,123.42,2376.634,123.909,2434.273,128.3035,3348.1415,136.9082,4746.6362,142.9766,7004.9624,,,,,,
50,20210910,688606.SH,124.0,124.0,121.76,122.0,123.68,-1.68,-1.3583,3526.49,43278.715,2.8219,1.84,123.774,2278.974,124.327,2605.364,129.068,3437.6885,137.3002,4816.4533,143.2878,7185.8319,,,,,,
51,20210909,688606.SH,124.9,124.9,123.51,123.68,124.0,-0.32,-0.2581,1823.81,22576.855,1.4594,0.93,124.254,1920.696,125.047,2524.171,129.732,3398.9375,137.6323,4815.1547,143.6778,7360.977,,,,,,
