,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20,ma60,ma_v_60,ma100,ma_v_100,ma120,ma_v_120,ma250,ma_v_250,ma500,ma_v_500
0,20211130,688777.SH,84.8,89.44,84.8,87.5,84.7,2.8,3.3058,24539.98,214207.898,0.911,0.7,87.452,33860.81,88.602,24691.302,88.4245,17783.576,90.9577,14897.9243,97.1608,16321.9521,96.276,15842.7157,,,,
1,20211129,688777.SH,84.11,86.58,83.6,84.7,85.25,-0.55,-0.6452,19602.1,166837.897,0.7277,0.56,88.458,34923.698,88.541,23269.702,88.245,16980.565,91.3633,14732.8598,97.2687,16381.2338,96.2969,15722.9935,,,,
2,20211126,688777.SH,89.77,89.98,84.48,85.25,89.76,-4.51,-5.0245,26530.01,228978.171,0.9849,0.81,89.378,35226.612,89.088,22173.104,88.2595,16484.1735,91.8515,14651.171,97.3668,16346.371,96.3637,15638.579,,,,
3,20211125,688777.SH,92.0,92.48,89.33,89.76,90.05,-0.29,-0.322,22118.5,199729.594,0.8211,0.75,90.54,32870.56,89.719,21027.542,88.2785,16333.595,92.3657,14463.536,97.4558,16271.087,96.4408,15540.5802,,,,
4,20211124,688777.SH,88.3,91.91,86.8,90.05,92.53,-2.48,-2.6802,76513.46,686162.545,2.8404,4.93,90.168,29475.33,89.572,19768.345,87.735,15763.9445,92.8362,14553.5577,97.4582,16127.4257,96.4755,15525.7709,,,,
5,20211123,688777.SH,88.89,95.15,88.5,92.53,89.3,3.23,3.617,29854.42,277749.452,7.2726,2.57,89.752,15521.794,89.135,12925.501,87.3255,12789.6585,93.327,13889.5352,97.4676,15473.9112,96.471,15018.1749,,,,
6,20211122,688777.SH,91.06,93.09,88.0,89.3,91.06,-1.76,-1.9328,21116.67,192240.447,5.144,2.32,88.624,11615.706,88.669,10737.417,86.962,11942.834,93.6065,13608.8898,97.4558,15307.3333,96.4499,14912.742,,,,
7,20211119,688777.SH,87.2,92.17,87.2,91.06,87.9,3.16,3.595,14749.75,133983.651,3.5931,1.61,88.798,9119.596,88.425,9377.951,86.6765,11363.921,93.9618,13426.917,97.4488,15189.391,96.4265,14845.2385,,,,
8,20211118,688777.SH,87.73,88.6,86.98,87.9,87.97,-0.07,-0.0796,5142.35,45106.714,1.2527,0.51,88.898,9184.524,88.135,8812.963,86.236,11149.974,94.2963,13461.0552,97.4522,15139.167,96.386,14835.6213,,,,
9,20211117,688777.SH,86.57,89.2,86.57,87.97,86.89,1.08,1.243,6745.78,59316.013,1.6433,0.65,88.976,10061.36,88.358,10187.437,86.013,11582.6655,94.6295,13535.3788,97.4873,15175.1724,96.3522,15012.6226,,,,
10,20211116,688777.SH,89.55,89.55,86.8,86.89,90.17,-3.28,-3.6376,10323.98,90630.481,2.5149,1.05,88.518,10329.208,88.247,10875.85,85.9585,12681.2545,95.03,13641.3672,97.5276,15216.2204,96.3397,15055.4678,,,,
11,20211115,688777.SH,92.32,92.32,89.43,90.17,91.56,-1.39,-1.5181,8636.12,78200.555,2.1038,0.9,88.714,9859.128,87.949,10691.428,85.7295,12922.1545,95.4413,13746.212,97.5556,15183.9399,96.3656,15193.3287,,,,
12,20211112,688777.SH,87.98,93.93,87.03,91.56,88.29,3.27,3.7037,15074.39,137180.893,3.6721,1.79,88.052,9636.306,87.431,10795.243,85.2105,13467.906,95.8805,13882.8505,97.5498,15229.3588,96.2823,15182.3757,,,,
13,20211111,688777.SH,85.28,89.61,85.0,88.29,85.68,2.61,3.0462,9526.53,83212.689,2.3207,0.92,87.372,8441.402,86.838,11639.648,84.827,13118.248,96.3093,13860.6273,97.5124,15178.3216,96.1736,15091.9433,,,,
14,20211110,688777.SH,86.8,87.81,85.0,85.68,87.87,-2.19,-2.4923,8085.02,69603.223,1.9695,0.71,87.74,10313.514,85.898,11759.544,84.5585,13103.28,96.8253,14048.0963,97.5463,15225.8816,96.0953,15059.6461,,,,
15,20211109,688777.SH,87.58,88.53,86.0,87.87,86.86,1.01,1.1628,7973.58,69542.973,1.9424,0.69,87.976,11422.492,85.516,12653.816,84.513,13026.5435,97.4307,14391.7928,97.5915,15315.1909,96.0321,15051.9162,,,,
16,20211108,688777.SH,87.94,89.06,85.3,86.86,88.16,-1.3,-1.4746,7522.01,65028.699,1.8324,0.63,87.184,11523.728,85.255,13148.251,84.314,13133.396,97.8853,14588.3258,97.6508,15542.5628,95.9395,15019.371,,,,
17,20211105,688777.SH,90.85,90.98,87.9,88.16,90.13,-1.97,-2.1857,9099.87,80955.013,2.2167,0.61,86.81,11954.18,84.928,13349.891,84.2965,13316.962,98.3675,14993.2947,97.6891,15539.6661,95.8612,15004.0775,,,,
18,20211104,688777.SH,85.79,90.99,85.79,90.13,86.86,3.27,3.7647,18887.09,168755.127,4.6009,1.43,86.304,14837.894,84.337,13486.985,84.153,13251.777,98.7982,15195.5822,97.7335,15529.2268,95.7765,14984.3816,,,,
