,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20,ma60,ma_v_60,ma100,ma_v_100,ma120,ma_v_120,ma250,ma_v_250,ma500,ma_v_500
0,20211130,688669.SH,36.52,37.39,36.12,36.48,36.34,0.14,0.3853,11473.41,42083.352,5.763,0.85,36.238,12415.148,35.751,14629.896,34.4145,13838.962,34.8978,20387.5073,34.6997,15987.3239,34.3755,14094.2567,,,,
1,20211129,688669.SH,35.7,37.49,35.31,36.34,36.01,0.33,0.9164,13143.36,48151.435,6.6019,0.96,36.132,13472.624,35.413,14841.625,34.2085,14231.547,34.8598,20332.6648,34.6569,15915.9416,34.3576,14064.6057,,,,
2,20211126,688669.SH,36.05,37.12,35.8,36.01,36.07,-0.06,-0.1663,13306.87,48650.032,6.684,0.95,35.944,13620.682,35.178,15055.352,34.103,14460.8085,34.8428,20295.4872,34.6172,15834.1987,34.3447,14066.961,,,,
3,20211125,688669.SH,36.4,36.78,35.4,36.07,36.29,-0.22,-0.6062,9855.99,35491.058,4.9506,0.57,35.818,14006.252,34.898,15122.723,34.004,14576.461,34.8275,20182.8798,34.585,15739.7293,34.3331,14025.059,,,,
4,20211124,688669.SH,35.95,36.59,35.25,36.29,35.95,0.34,0.9458,14296.11,51349.981,7.1809,0.85,35.722,17400.55,34.566,15375.363,33.882,15386.6455,34.8098,20152.1825,34.551,15681.7032,34.3156,14005.1177,,,,
5,20211123,688669.SH,35.31,36.85,35.01,35.95,35.4,0.55,1.5537,16760.79,60225.908,8.4189,1.03,35.264,16844.644,34.198,15196.038,33.9025,15738.5005,34.781,20049.3573,34.5165,15579.4622,34.2927,13989.4629,,,,
6,20211122,688669.SH,35.76,35.8,34.94,35.4,35.38,0.02,0.0565,13883.65,48934.462,6.9737,0.84,34.694,16210.626,33.908,14583.299,33.98,16035.8145,34.7395,19904.0927,34.481,15472.2616,34.2846,14018.1464,,,,
7,20211119,688669.SH,35.26,35.95,34.71,35.38,35.59,-0.21,-0.5901,15234.72,53689.878,7.6523,0.94,34.412,16490.022,33.648,14160.559,34.1325,16840.212,34.7188,19775.1418,34.4552,15382.2408,34.284,14116.7118,,,,
8,20211118,688669.SH,33.94,35.77,33.67,35.59,34.0,1.59,4.6765,26827.48,94005.27,13.4753,2.01,33.978,16239.194,33.399,14064.616,34.285,18205.1035,34.7067,19631.127,34.4344,15286.6764,34.2615,14046.6039,,,,
9,20211117,688669.SH,33.1,34.0,32.8,34.0,33.1,0.9,2.719,11516.58,38616.07,5.7847,0.85,33.41,13350.176,33.228,13271.38,34.3735,18466.728,34.6922,19360.418,34.4085,15057.0963,34.2393,13930.1917,,,,
10,20211116,688669.SH,34.0,34.02,32.88,33.1,33.99,-0.89,-2.6184,13590.7,45368.714,6.8265,1.05,33.132,13547.432,33.078,13048.028,34.4905,19406.931,34.7267,19414.6735,34.398,15000.5326,34.2158,13868.4548,,,,
