,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20,ma60,ma_v_60,ma100,ma_v_100,ma120,ma_v_120,ma250,ma_v_250,ma500,ma_v_500
0,20211130,688596.SH,27.69,28.95,27.31,28.8,27.25,1.55,5.6881,50670.22,143442.726,2.9239,0.99,27.558,46582.19,28.185,54062.329,27.046,58682.558,23.6035,42061.2938,23.062,42632.3673,22.1879,40826.75,19.751,28612.0877,,
1,20211129,688596.SH,26.85,27.46,26.69,27.25,27.1,0.15,0.5535,32764.09,88964.008,1.8906,0.55,27.502,51155.156,28.083,54936.941,26.8275,59161.101,23.5688,42345.1173,22.957,42612.4306,22.0929,40672.2001,19.7328,28530.3106,,
2,20211126,688596.SH,27.02,27.66,26.59,27.1,26.87,0.23,0.856,42025.51,113597.167,2.425,0.69,28.0,59394.914,28.173,59114.95,26.6435,59882.2855,23.5463,43762.1138,22.8729,42981.7392,22.0117,40818.9568,19.7187,28528.5071,,
3,20211125,688596.SH,27.78,27.95,26.8,26.87,27.77,-0.9,-3.2409,46454.82,126518.294,2.6806,0.72,28.37,60909.748,28.363,66127.844,26.501,59793.042,23.5215,44815.501,22.8009,43496.5532,21.9265,40725.1617,19.7028,28440.4672,,
4,20211124,688596.SH,28.52,29.29,27.4,27.77,28.52,-0.75,-2.6297,60996.31,173116.456,3.5197,0.99,28.776,64499.568,28.461,74204.311,26.2695,58531.1905,23.4293,44359.8128,22.7208,43513.1663,21.8424,40612.2556,19.6881,28334.5632,,
5,20211123,688596.SH,29.81,30.34,28.17,28.52,29.74,-1.22,-4.1022,73535.05,212576.253,4.2432,1.25,28.812,61542.468,28.24,75068.182,25.9805,56722.3165,23.3215,43921.9518,22.6212,43093.337,21.7477,40354.7373,19.6696,28164.7455,,
6,20211122,688596.SH,29.06,30.87,28.87,29.74,28.95,0.79,2.7288,73962.88,221911.292,4.2679,1.26,28.664,58718.726,27.877,74579.794,25.6945,53945.2535,23.1803,43643.0608,22.5136,42589.0149,21.6487,40095.786,19.6482,28005.9124,,
7,20211119,688596.SH,29.33,29.4,28.32,28.95,28.9,0.05,0.173,49599.68,143160.698,2.8621,0.7,28.346,58834.986,27.231,70337.738,25.347,51035.436,23.0257,42892.8872,22.397,42091.2234,21.5349,39598.5276,19.6258,27847.8787,,
8,20211118,688596.SH,28.79,29.15,27.7,28.9,27.95,0.95,3.3989,64403.92,184719.223,3.7163,0.77,28.356,71345.94,26.718,68203.278,25.0295,49575.0985,22.8832,42499.3537,22.2915,41895.9696,21.4281,39363.7828,19.6106,27859.5405,,
9,20211117,688596.SH,28.1,28.5,27.34,27.95,27.78,0.17,0.612,46210.81,128777.378,2.6665,0.52,28.146,83909.054,26.253,64889.559,24.7275,47424.5695,22.755,41753.3833,22.1828,41443.0546,21.3192,38961.4738,19.5957,27833.4757,,
10,20211116,688596.SH,28.33,28.53,27.45,27.78,28.15,-0.37,-1.3144,59416.34,165670.596,3.4285,0.66,27.668,88593.896,25.907,63302.787,24.4845,46594.826,22.6592,41654.7522,22.0832,41263.7702,21.2158,38707.327,19.5795,27791.219,,
11,20211115,688596.SH,29.58,29.92,27.81,28.15,29.0,-0.85,-2.931,74544.18,214858.899,4.3015,0.91,27.09,90440.862,25.572,63385.261,24.2095,44255.3695,22.5915,41268.2098,21.988,41132.9517,21.114,38378.5804,19.5625,27632.2999,,
12,20211112,688596.SH,28.1,29.37,27.39,29.0,27.85,1.15,4.1293,112154.45,320342.179,6.4717,1.72,26.116,81840.49,25.114,60649.621,23.913,41628.714,22.5073,40375.8937,21.8833,40696.7381,21.0053,37839.1358,19.5426,27426.6213,,
13,20211111,688596.SH,25.5,28.68,25.09,27.85,25.56,2.29,8.9593,127219.49,344182.188,7.341,2.77,25.08,65060.616,24.639,53458.24,23.5275,37446.314,22.3973,38793.0512,21.7622,39738.0849,20.8897,36961.4934,19.5211,27112.2044,,
14,20211110,688596.SH,24.78,25.96,24.36,25.56,24.89,0.67,2.6918,69635.02,174777.739,4.0182,1.83,24.36,45870.064,24.078,42858.07,23.235,32221.92,22.3113,37079.0735,21.6538,38653.3786,20.7828,35969.5038,19.5014,26728.757,,
15,20211109,688596.SH,23.98,25.12,23.94,24.89,23.28,1.61,6.9158,68651.17,169578.613,3.9614,1.89,24.146,38011.678,23.721,38376.451,23.032,30393.4835,22.261,36396.683,21.5667,38143.2619,20.6964,35469.7267,19.4886,26589.7612,,
16,20211108,688596.SH,23.8,23.81,22.9,23.28,23.82,-0.54,-2.267,31542.32,73437.88,1.8201,0.8,24.054,36329.66,23.512,33310.713,22.784,29039.968,22.2358,35610.9157,21.4908,37644.9481,20.6127,34962.5327,19.4767,26395.6366,,
17,20211105,688596.SH,24.55,24.86,23.68,23.82,24.25,-0.43,-1.7732,28255.08,68336.85,1.6304,0.68,24.112,39458.752,23.463,31733.134,22.7005,28541.908,22.2403,36082.4783,21.4274,37473.8238,20.5426,34761.8035,19.4708,26334.7004,,
18,20211104,688596.SH,24.34,24.9,23.91,24.25,24.49,-0.24,-0.98,31266.73,76036.139,1.8042,0.78,24.198,41855.864,23.341,30946.919,22.5845,28273.8735,22.262,36496.1988,21.3602,37376.6568,20.4676,34591.4435,19.4636,26306.6181,,
19,20211103,688596.SH,24.43,24.85,24.13,24.49,24.43,0.06,0.2456,30343.09,74437.126,1.7509,0.78,23.796,39846.076,23.202,29959.58,22.4655,28661.344,22.2402,36612.4185,21.2912,37286.668,20.3903,34388.2066,19.4528,26305.6273,,
20,20211102,688596.SH,23.2,25.0,23.15,24.43,23.57,0.86,3.6487,60241.08,146733.319,3.4761,1.99,23.296,38741.224,23.062,29886.865,22.2515,28353.534,22.2282,36983.9507,21.2163,37255.5884,20.3102,34195.0343,19.4437,26302.0705,,
21,20211101,688596.SH,23.87,24.15,23.0,23.57,24.25,-0.68,-2.8041,47187.78,111298.778,2.7229,1.97,22.97,30291.766,22.847,25125.478,22.0535,27391.0595,22.2113,36803.4192,21.146,36974.4199,20.2312,33743.3502,19.4388,26130.6569,,
22,20211029,688596.SH,22.47,24.3,22.28,24.25,22.24,2.01,9.0378,40240.64,94724.852,2.322,2.01,22.814,24007.516,22.712,22607.807,21.869,27101.4955,22.1943,36559.525,21.0853,37006.291,20.1592,33459.6919,19.4381,26026.2818,,
23,20211028,688596.SH,22.0,22.96,22.0,22.24,21.99,0.25,1.1369,21217.79,47696.08,1.2243,1.06,22.484,20037.974,22.416,21434.388,21.6365,26039.488,22.1435,36450.8017,21.0116,36911.5856,20.0845,33202.9621,19.4381,25944.617,,
24,20211027,688596.SH,22.68,22.8,21.57,21.99,22.8,-0.81,-3.5526,24818.83,54607.208,1.4321,1.18,22.608,20073.084,22.392,21585.77,21.494,26260.335,22.1377,37007.4572,20.957,37028.4686,20.0262,33064.4355,19.445,25947.9179,,
