,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20,ma60,ma_v_60,ma100,ma_v_100,ma120,ma_v_120,ma250,ma_v_250,ma500,ma_v_500
0,20211130,688588.SH,14.9,15.89,14.9,15.6,14.9,0.7,4.698,57302.44,89061.433,2.2748,2.93,15.23,28104.63,15.054,22429.009,14.767,19857.3925,15.4935,16922.862,16.3609,26359.3879,16.6102,29939.0714,19.7502,24491.011,,
1,20211129,688588.SH,14.76,15.01,14.65,14.9,15.01,-0.11,-0.7328,14097.28,20954.071,0.5596,0.71,15.1,19557.196,14.979,18518.47,14.6865,17685.0345,15.5102,16471.994,16.3732,26173.3217,16.6282,29839.3552,19.8163,24345.4213,,
2,20211126,688588.SH,15.33,15.33,14.97,15.01,15.33,-0.32,-2.0874,20368.0,30776.793,0.8086,1.04,15.102,19819.934,15.007,20162.059,14.6545,17702.731,15.5437,16810.3557,16.3977,26595.9644,16.656,30364.9317,19.888,24418.3001,,
3,20211125,688588.SH,15.17,15.45,15.16,15.33,15.31,0.02,0.1306,21263.45,32568.579,0.8441,1.09,15.064,19638.538,14.987,20004.906,14.5995,17289.679,15.584,16952.0985,16.4289,26950.624,16.6823,30810.9165,19.9533,24461.5469,,
4,20211124,688588.SH,15.06,15.42,14.91,15.31,14.95,0.36,2.408,27491.98,41905.008,1.0914,1.64,14.926,19523.834,14.914,19900.131,14.526,16788.9075,15.6137,16999.678,16.4565,27458.9435,16.6994,31047.1222,20.0122,24413.1789,,
5,20211123,688588.SH,14.96,15.1,14.82,14.95,14.91,0.04,0.2683,14565.27,21781.48,0.5782,0.83,14.878,16753.388,14.826,18773.459,14.4705,16254.9985,15.6485,16995.3877,16.4816,27519.2165,16.7132,31317.8358,20.0686,24332.1119,,
6,20211122,688588.SH,14.93,15.05,14.71,14.91,14.82,0.09,0.6073,15410.97,22962.032,0.6118,0.75,14.858,17479.744,14.761,18386.492,14.4625,16132.087,15.6817,17086.4983,16.5099,27658.2933,16.7316,31679.2962,20.1266,24338.5937,,
7,20211119,688588.SH,14.51,14.85,14.5,14.82,14.64,0.18,1.2295,19461.02,28654.934,0.7726,0.96,14.912,20504.184,14.687,18450.292,14.47,15975.9685,15.7193,17191.3148,16.5378,27896.5262,16.7473,32131.3553,20.1898,24312.0084,,
8,20211118,688588.SH,15.14,15.15,14.58,14.64,15.07,-0.43,-2.8534,20689.93,30600.722,0.8214,1.02,14.91,20371.274,14.648,18519.311,14.492,15345.462,15.7588,17307.7447,16.5695,28194.1591,16.7606,32508.2559,20.2524,24277.9499,,
9,20211117,688588.SH,14.9,15.12,14.82,15.07,14.85,0.22,1.4815,13639.75,20404.802,0.5415,0.66,14.902,20276.428,14.586,17775.928,14.532,14697.215,15.7973,17398.6345,16.6003,28341.0302,16.7711,32627.5431,20.3192,24276.7894,,
10,20211116,688588.SH,15.32,15.32,14.83,14.85,15.18,-0.33,-2.1739,18197.05,27348.776,0.7224,0.94,14.774,20793.53,14.48,17285.776,14.5515,14840.159,15.8338,17595.663,16.6295,28595.1151,16.7779,32719.1153,20.3786,24273.3183,,
11,20211115,688588.SH,14.89,15.38,14.86,15.18,14.81,0.37,2.4983,30533.17,46314.957,1.2121,1.86,14.664,19293.24,14.394,16851.599,14.5705,14550.705,15.8745,18020.2288,16.66,28789.9378,16.7869,32891.3384,20.4372,24231.3311,,
12,20211112,688588.SH,14.65,14.84,14.41,14.81,14.6,0.21,1.4384,18796.47,27528.337,0.7462,1.13,14.462,16396.4,14.302,15243.403,14.5785,13630.9785,15.9182,18344.7918,16.6908,28930.6297,16.7965,32942.0306,20.4927,24139.6432,,
13,20211111,688588.SH,14.44,14.77,14.32,14.6,14.43,0.17,1.1781,20215.7,29482.175,0.8025,1.32,14.386,16667.348,14.212,14574.452,14.6225,13202.374,15.9617,18583.2862,16.7209,29166.667,16.8105,33235.4458,20.5506,24117.1136,,
14,20211110,688588.SH,14.33,14.46,14.2,14.43,14.3,0.13,0.9091,16225.26,23304.139,0.6441,1.18,14.27,15275.428,14.138,13677.684,14.675,12555.592,16.015,18716.345,16.7581,29534.2925,16.8247,33483.8688,20.6018,24078.1169,,
15,20211109,688588.SH,14.31,14.33,14.17,14.3,14.17,0.13,0.9174,10695.6,15252.861,0.4246,0.74,14.186,13778.022,14.115,13736.538,14.7285,12141.463,16.0727,18918.3237,16.7965,30094.3674,16.8424,34058.3512,20.6586,24054.3398,,
16,20211108,688588.SH,14.39,14.44,14.0,14.17,14.43,-0.26,-1.8018,16048.97,22704.497,0.6371,1.14,14.124,14409.958,14.164,13877.682,14.783,11983.1995,16.1285,19256.4128,16.8403,30904.6624,16.865,35173.883,20.7228,24040.8985,,
17,20211105,688588.SH,14.01,14.54,13.97,14.43,14.02,0.41,2.9244,20151.21,28864.412,0.8,1.61,14.142,14090.406,14.253,13501.645,14.8615,11545.347,16.1887,19681.95,16.8726,31057.6421,16.8744,35968.2504,20.785,23993.0555,,
18,20211104,688588.SH,14.1,14.19,13.93,14.02,14.01,0.01,0.0714,13256.1,18602.522,0.5262,1.1,14.038,12481.556,14.336,12171.613,14.93,11169.8795,16.253,20163.299,16.9064,31300.1708,16.8826,37161.8575,20.8473,23928.2679,,
19,20211103,688588.SH,13.99,14.22,13.99,14.01,13.99,0.02,0.143,8738.23,12300.242,0.3469,0.64,14.006,12079.94,14.478,11618.502,15.0015,10864.967,16.3193,20929.5245,16.9445,31598.6172,16.9248,37167.1528,20.9106,23891.314,,
20,20211102,688588.SH,14.33,14.5,13.86,13.99,14.26,-0.27,-1.8934,13855.28,19586.93,0.55,1.04,14.044,13695.054,14.623,12394.542,15.058,11180.2265,16.388,21652.264,16.9788,31955.4072,16.9738,37159.8,20.9756,23878.0728,,
21,20211101,688588.SH,13.77,14.41,13.76,14.26,13.91,0.35,2.5162,14451.21,20451.453,0.5737,1.12,14.204,13345.406,14.747,12249.811,15.1345,10995.109,16.4463,22108.0428,17.0165,32270.2193,17.0255,37125.9872,21.04,23847.8822,,
22,20211029,688588.SH,13.7,14.17,13.7,13.91,13.86,0.05,0.3608,12106.96,16877.494,0.4806,1.02,14.364,12912.884,14.855,12018.554,15.2045,11196.2625,16.5057,22594.6107,17.0563,32897.3719,17.0731,37133.9398,21.1055,23808.8483,,
23,20211028,688588.SH,14.2,14.21,13.81,13.86,14.2,-0.34,-2.3944,11248.02,15676.538,0.4465,1.01,14.634,11861.67,15.033,11830.296,15.3125,11434.582,16.555,23354.4823,17.0989,33515.164,17.1288,37111.7273,21.1746,23777.4713,,
24,20211027,688588.SH,14.86,14.86,14.14,14.2,14.79,-0.59,-3.9892,16813.8,24155.162,0.6675,1.52,14.95,11157.064,15.212,11433.5,15.438,11514.3205,16.624,24283.1422,17.1341,33898.7651,17.1879,37258.8252,21.2439,23751.9104,,
25,20211026,688588.SH,15.0,15.12,14.75,14.79,15.06,-0.27,-1.7928,12107.04,18049.577,0.4806,1.09,15.202,11094.03,15.342,10546.388,15.5435,11319.7295,16.6915,25388.6592,17.1617,34330.4033,17.2597,37181.4666,21.3139,23708.7563,,
26,20211025,688588.SH,15.21,15.22,15.02,15.06,15.26,-0.2,-1.3106,12288.6,18538.912,0.4878,1.1,15.29,11154.216,15.402,10088.717,15.6215,11745.02,16.7412,25937.6885,17.1854,34788.738,17.3263,37238.2732,21.3831,23680.7413,,
27,20211022,688588.SH,15.45,15.46,15.26,15.26,15.44,-0.18,-1.1658,6850.89,10490.849,0.272,0.58,15.346,11124.224,15.47,9589.049,15.6965,12089.15,16.781,26492.9133,17.2028,35362.4327,17.4011,37232.9973,21.4525,23663.3301,,
