,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20,ma60,ma_v_60,ma100,ma_v_100,ma120,ma_v_120,ma250,ma_v_250,ma500,ma_v_500
0,20211130,688661.SH,124.5,124.71,118.5,121.3,121.99,-0.69,-0.5656,7596.82,92147.683,4.4687,1.15,121.888,6287.672,119.737,8749.718,112.7405,10274.1695,95.8397,8683.769,95.2872,12497.3567,92.9559,14356.1387,,,,
1,20211129,688661.SH,118.04,123.99,116.19,121.99,120.79,1.2,0.9935,5891.63,71208.057,3.4657,0.67,122.716,6618.596,118.792,9053.718,111.3125,10562.1175,95.3852,8740.5827,95.0273,12825.6076,92.6036,14508.7827,,,,
2,20211126,688661.SH,119.61,126.39,119.0,120.79,121.46,-0.67,-0.5516,5911.54,71572.358,3.4774,0.64,123.118,8785.218,117.493,9108.321,109.8105,11112.7235,94.9297,8845.2985,94.7045,13099.8851,92.2928,14651.9937,,,,
3,20211125,688661.SH,123.7,123.77,119.53,121.46,123.9,-2.44,-1.9693,4964.16,60297.538,2.9201,0.46,121.25,9241.742,116.614,9339.772,107.8275,11185.797,94.504,9041.3543,94.4381,13318.3919,92.0406,14784.0127,,,,
4,20211124,688661.SH,125.44,129.56,122.0,123.9,125.44,-1.54,-1.2277,7074.21,88553.795,4.1613,0.63,118.766,10767.57,115.663,9941.965,105.7685,11522.083,93.9853,9181.4465,94.0081,13415.6378,91.7517,14912.6337,,,,
5,20211123,688661.SH,124.46,128.5,123.04,125.44,124.0,1.44,1.1613,9251.44,116374.854,5.442,0.81,117.586,11211.764,114.773,11224.398,103.3935,11512.8095,93.4347,9323.2402,93.5541,13504.3277,91.4117,15082.2124,,,,
6,20211122,688661.SH,108.89,128.11,108.56,124.0,111.45,12.55,11.2607,16724.74,202297.075,9.8381,1.77,114.868,11488.84,112.67,11858.263,101.1005,11238.3205,92.7775,9371.527,93.0789,13633.3499,91.0956,15196.2259,,,,
7,20211119,688661.SH,109.66,114.96,108.47,111.45,109.04,2.41,2.2102,8194.16,92085.354,4.8201,0.87,111.868,9431.424,110.87,12140.579,98.9005,10552.7285,92.1175,9293.583,92.6188,13689.795,90.7979,15231.1534,,,,
8,20211118,688661.SH,119.5,119.5,108.87,109.04,118.0,-8.96,-7.5932,12593.3,140082.808,7.4078,1.38,111.978,9437.802,109.555,12504.608,97.217,10327.6725,91.6662,9530.5892,92.3483,13835.5036,90.5717,15306.6357,,,,
9,20211117,688661.SH,113.17,119.01,111.0,118.0,111.85,6.15,5.4984,9295.18,107143.898,5.4678,0.83,112.56,9116.36,108.114,11911.649,95.662,9964.1335,91.3178,9763.4732,92.0929,13950.1414,90.3633,15357.9018,,,,
10,20211116,688661.SH,109.0,117.77,109.0,111.85,109.0,2.85,2.6147,10636.82,120514.202,6.257,0.87,111.96,11237.032,105.744,11798.621,93.7265,9709.7635,90.908,10419.1933,91.7484,14053.3505,90.0939,15449.5778,,,,
11,20211115,688661.SH,112.68,113.35,108.45,109.0,112.0,-3.0,-2.6786,6437.66,70986.743,3.7869,0.43,110.472,12227.686,103.833,12070.517,92.1,9454.0405,90.9252,10661.3663,91.49,14190.614,89.8702,15589.3587,,,,
12,20211112,688661.SH,111.11,112.48,107.06,112.0,111.95,0.05,0.0447,8226.05,90762.678,4.8389,0.53,109.872,14849.734,102.128,13117.126,90.642,9390.6405,90.8702,10887.0345,91.2629,14445.4753,89.6262,15709.9175,,,,
13,20211111,688661.SH,114.82,114.82,110.22,111.95,115.0,-3.05,-2.6522,10986.09,122911.238,6.4624,0.75,107.132,15571.414,99.041,13031.822,89.1225,9285.378,90.6533,10991.1367,90.901,14519.1517,89.3645,15835.1828,,,,
