,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20,ma60,ma_v_60,ma100,ma_v_100,ma120,ma_v_120,ma250,ma_v_250,ma500,ma_v_500
0,20211130,688611.SH,90.68,93.33,88.44,90.5,90.68,-0.18,-0.1985,6129.36,55840.554,4.6168,0.56,93.972,10112.328,93.847,9808.684,83.0485,8960.4635,64.6445,6816.051,61.5931,9464.089,59.2012,11019.6574,,,,
1,20211129,688611.SH,91.55,97.14,88.43,90.68,93.6,-2.92,-3.1197,16310.82,148824.089,12.2857,1.82,94.736,10899.862,93.433,10405.402,81.621,9052.7025,64.1212,6833.2378,61.2167,9568.2665,58.8129,11133.4577,,,,
2,20211126,688611.SH,100.34,100.98,91.53,93.6,101.0,-7.4,-7.3267,12486.16,118674.274,9.4049,1.55,95.33,8962.684,92.999,11185.021,80.167,8723.2745,63.6102,6783.9563,60.8187,9635.3773,58.4214,11204.3243,,,,
3,20211125,688611.SH,86.72,104.3,86.72,101.0,94.08,6.92,7.3554,9581.8,94237.116,7.2172,1.23,95.438,8053.402,91.839,11302.694,78.3135,8282.865,63.0302,7010.9715,60.3736,9674.7925,57.9798,11203.1871,,,,
4,20211124,688611.SH,93.2,97.69,92.79,94.08,94.32,-0.24,-0.2545,6053.5,57429.127,4.5596,0.64,93.698,7805.462,88.572,10807.593,76.1365,7964.4515,62.434,7010.1237,59.8566,9699.1336,57.4635,11165.435,,,,
5,20211123,688611.SH,93.8,101.6,93.5,94.32,93.65,0.67,0.7154,10067.03,98572.472,7.5827,1.02,93.722,9505.04,86.153,10603.23,74.3025,7873.709,61.897,7047.869,59.4009,9741.6812,57.0003,11154.2094,,,,
6,20211122,688611.SH,95.4,97.78,93.37,93.65,94.14,-0.49,-0.5205,6624.93,63043.626,4.9901,0.49,92.13,9910.942,83.671,10071.852,72.5465,7635.7465,61.366,6999.8527,58.9415,9780.1773,56.5398,11127.5559,,,,
7,20211119,688611.SH,93.41,96.4,90.67,94.14,92.3,1.84,1.9935,7939.75,75021.814,5.9804,0.55,90.668,13407.358,80.959,9790.693,70.9095,7581.144,60.8708,6988.7708,58.504,9852.3259,56.0802,11116.736,,,,
8,20211118,688611.SH,95.08,95.43,90.02,92.3,94.2,-1.9,-2.017,8342.1,76998.293,6.2835,0.6,88.24,14551.986,78.02,9400.401,69.056,7429.552,60.389,7012.0733,58.0594,9959.4543,55.6142,11076.0257,,,,
9,20211117,688611.SH,84.63,99.0,84.11,94.2,86.36,7.84,9.0783,14551.39,133921.802,10.9605,1.24,83.446,13809.724,75.41,9192.129,67.389,7138.4695,59.9567,7084.7312,57.6264,10270.9206,55.1617,11028.879,,,,
10,20211116,688611.SH,87.35,92.5,83.5,86.36,86.34,0.02,0.0232,12096.54,106329.025,9.1114,1.18,78.584,11701.42,72.25,8112.243,65.699,6671.2225,59.4513,7030.1507,57.1938,10485.583,54.6931,10927.7243,,,,
11,20211115,688611.SH,90.0,94.96,83.88,86.34,82.0,4.34,5.2927,24107.01,216077.697,18.158,3.9,75.212,10232.762,69.809,7700.003,64.305,6341.5715,59.0505,6949.2045,56.7547,10452.1356,54.2906,10864.8983,,,,
12,20211112,688611.SH,69.3,82.0,68.26,82.0,68.33,13.67,20.0059,13662.89,105978.099,10.2912,3.22,71.25,6174.028,67.335,6261.528,62.9235,5319.671,58.6878,6821.0945,56.3172,10320.3348,53.8908,10707.5631,,,,
13,20211111,688611.SH,69.29,72.0,67.77,68.33,69.89,-1.56,-2.2321,4630.79,32159.478,3.488,1.01,67.8,4248.816,64.788,5263.036,61.6735,4869.634,58.3903,7008.7368,55.9368,10393.3774,53.5338,10628.791,,,,
14,20211110,688611.SH,68.8,70.83,67.83,69.89,69.5,0.39,0.5612,4009.87,27942.551,3.0203,0.89,67.374,4574.534,63.701,5121.31,61.048,4958.9545,58.2515,7212.7565,55.7245,10521.3373,53.2903,10635.1863,,,,
15,20211109,688611.SH,67.07,71.19,66.0,69.5,66.53,2.97,4.4642,4753.25,32959.665,3.5803,0.92,65.916,4523.066,62.452,5144.188,60.336,5135.677,58.01,7279.223,55.4797,10630.6897,53.0322,10646.083,,,,
16,20211108,688611.SH,64.75,66.8,63.67,66.53,64.75,1.78,2.749,3813.34,24960.716,2.8723,0.6,64.406,5167.244,61.422,5199.641,59.52,5268.8605,57.8105,7379.3433,55.2416,10802.5722,52.7722,10633.8274,,,,
17,20211105,688611.SH,66.56,67.2,64.54,64.75,66.2,-1.45,-2.1903,4036.83,26494.815,3.0406,0.64,63.42,6349.028,60.86,5371.595,58.927,5505.5365,57.625,7449.9458,55.0303,10911.2725,52.5412,10652.2481,,,,
18,20211104,688611.SH,64.35,67.5,63.43,66.2,62.6,3.6,5.7508,6259.38,41534.236,4.7147,1.1,61.776,6277.256,60.092,5458.703,58.5025,6002.91,57.4888,7538.0772,54.8106,11032.8119,52.3199,10658.3856,,,,
19,20211103,688611.SH,62.8,63.3,61.23,62.6,61.95,0.65,1.0492,3752.53,23441.624,2.8265,0.65,60.028,5668.086,59.368,5084.81,57.7375,6216.0745,57.3238,7566.6703,54.5927,11158.7543,52.0816,10643.4789,,,,
20,20211102,688611.SH,61.6,63.97,59.79,61.95,61.6,0.35,0.5682,7974.14,49405.543,6.0063,1.52,58.988,5765.31,59.148,5230.202,56.884,6238.205,57.23,7727.5237,54.4317,11431.4962,51.8742,10680.1385,,,,
21,20211101,688611.SH,56.61,62.0,56.61,61.6,56.53,5.07,8.9687,9722.26,58300.46,7.323,2.21,58.438,5232.038,58.801,4983.14,56.149,5992.98,57.159,7878.5702,54.2513,11549.6087,51.6813,10655.3918,,,,
22,20211029,688611.SH,58.98,58.98,54.99,56.53,57.46,-0.93,-1.6185,3677.97,20863.861,2.7703,0.79,58.3,4394.162,58.512,4377.814,55.4365,5862.2885,57.0418,7906.8658,54.0723,11700.5342,51.4884,10657.8323,,,,
23,20211028,688611.SH,57.4,59.03,56.81,57.46,57.4,0.06,0.1045,3213.53,18573.769,2.4205,0.71,58.408,4640.15,58.559,4476.232,55.0945,5961.554,56.952,8045.9388,53.913,11787.2515,51.3481,10840.5229,,,,
24,20211027,688611.SH,59.04,60.34,56.66,57.4,59.2,-1.8,-3.0405,4238.65,24550.995,3.1927,0.9,58.708,4501.534,58.395,4796.599,54.848,6376.5205,56.8637,8227.817,53.7289,11805.6317,51.2348,10892.5655,,,,
25,20211026,688611.SH,62.25,62.25,58.58,59.2,60.91,-1.71,-2.8074,5307.78,31803.501,3.998,1.12,59.308,4695.094,58.22,5127.166,54.427,6425.866,56.8292,8381.8408,53.5399,11810.3095,51.1179,10935.1702,,,,
26,20211025,688611.SH,57.3,62.35,57.11,60.91,57.07,3.84,6.7286,5532.88,33427.153,4.1675,1.27,59.164,4734.242,57.618,5338.08,53.987,6461.5895,56.7692,8577.7578,53.3385,11825.9178,50.989,10974.5873,,,,
27,20211022,688611.SH,58.96,60.77,57.04,57.07,58.96,-1.89,-3.2056,4907.91,28761.182,3.6968,1.14,58.724,4361.466,56.994,5639.478,53.4565,6598.846,56.7358,8785.1243,53.1143,11823.8544,50.8518,11021.7555,,,,
28,20211021,688611.SH,60.4,61.16,58.8,58.96,60.4,-1.44,-2.3841,2520.45,15085.333,1.8985,0.5,58.71,4312.314,56.913,6547.117,53.1195,6576.7585,56.8003,9144.6142,52.9259,11805.3204,50.7514,11110.5475,,,,
29,20211020,688611.SH,57.33,61.34,56.84,60.4,58.48,1.92,3.2832,5206.45,31182.259,3.9216,0.94,58.082,5091.664,56.107,7347.339,52.762,6682.5615,56.8487,9818.9895,52.7162,11806.9609,50.6216,11237.1788,,,,
30,20211019,688611.SH,58.99,59.35,55.67,58.48,58.71,-0.23,-0.3918,5503.52,31553.363,4.1454,0.93,57.132,5559.238,54.62,7246.208,52.442,6603.2645,56.766,10156.4687,52.4919,11779.0247,50.4923,11376.9296,,,,
31,20211018,688611.SH,58.53,59.43,56.46,58.71,57.0,1.71,3.0,3669.0,21266.369,2.7636,0.53,56.072,5941.918,53.497,7002.82,52.249,6532.803,56.5613,10155.8408,52.2877,11769.5637,50.3948,11549.5785,,,,
