,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20,ma60,ma_v_60,ma100,ma_v_100,ma120,ma_v_120,ma250,ma_v_250,ma500,ma_v_500
0,20211130,688586.SH,32.09,33.23,31.92,32.33,31.96,0.37,1.1577,40996.39,133821.483,2.3716,1.11,31.908,36274.45,31.929,44569.178,30.614,42300.0935,29.1595,36591.6847,29.5525,46496.0083,29.1431,47839.7297,27.7756,41494.8871,,
1,20211129,688586.SH,31.12,32.32,31.12,31.96,31.33,0.63,2.0109,40461.32,129221.494,2.3407,1.09,31.958,36851.664,31.582,45916.926,30.4085,43708.5395,29.166,36784.4335,29.481,46406.1505,29.0862,47904.6317,27.7842,41749.0937,,
2,20211126,688586.SH,32.1,32.1,31.21,31.33,31.63,-0.3,-0.9485,22319.68,70399.207,1.2912,0.5,32.136,37140.772,31.44,45333.739,30.171,44619.737,29.1965,36616.1193,29.4202,46606.5072,29.0365,48196.5737,27.791,41789.1439,,
3,20211125,688586.SH,31.95,32.74,31.55,31.63,32.29,-0.66,-2.044,35521.92,113762.416,2.0549,0.68,32.34,44488.914,31.371,48025.533,29.902,45257.6095,29.2353,37210.516,29.3857,46710.3632,28.9994,48617.2018,27.7983,41938.2488,,
4,20211124,688586.SH,32.84,33.39,31.75,32.29,32.58,-0.29,-0.8901,42072.94,135675.586,2.4339,0.8,32.408,52178.34,31.12,47830.511,29.565,45609.8195,29.2907,37806.056,29.3434,46834.0488,28.9626,49674.9373,27.8056,42082.0193,,
5,20211123,688586.SH,32.9,33.38,32.4,32.58,32.85,-0.27,-0.8219,43882.46,144483.987,2.5386,0.8,31.95,52863.906,30.863,46769.363,29.234,45257.9135,29.3658,38536.6127,29.3071,46773.0167,28.906,50459.3583,27.8067,42189.9852,,
6,20211122,688586.SH,32.48,33.11,32.11,32.85,32.35,0.5,1.5456,41906.86,137239.981,2.4243,0.78,31.206,54982.188,30.583,46779.327,28.9235,44241.006,29.4053,38549.9555,29.2627,46654.8038,28.8266,50292.4185,27.8,42163.5733,,
7,20211119,688586.SH,31.99,32.87,31.6,32.35,31.97,0.38,1.1886,59060.39,190292.883,3.4166,1.15,30.744,53526.706,30.171,45270.825,28.5915,43273.922,29.4497,39023.2923,29.2164,46707.2312,28.7412,50084.5671,27.7964,42143.7902,,
8,20211118,688586.SH,29.72,32.35,29.6,31.97,30.0,1.97,6.5667,73969.05,232663.578,4.2791,1.7,30.402,51562.152,29.794,43065.275,28.2545,41077.9495,29.498,39552.0933,29.1782,46512.7326,28.6602,49742.0751,27.7975,42133.7316,,
9,20211117,688586.SH,29.06,30.19,28.9,30.0,28.86,1.14,3.9501,45500.77,134129.247,2.6322,1.12,29.832,43482.682,29.495,40102.998,27.9385,38717.3665,29.5132,39409.6792,29.1443,46459.9739,28.5793,49229.279,27.8014,42094.0084,,
10,20211116,688586.SH,30.4,30.8,28.77,28.86,30.54,-1.68,-5.501,54473.87,161353.164,3.1513,1.41,29.776,40674.82,29.299,40031.009,27.758,38045.4295,29.5965,39901.5313,29.1355,46995.6174,28.515,48974.7462,27.8094,42060.1599,,
11,20211115,688586.SH,30.98,31.27,30.11,30.54,30.64,-0.1,-0.3264,34629.45,106232.112,2.0033,0.94,29.96,38576.466,29.235,41500.153,27.604,36253.8295,29.683,40043.7985,29.1321,47836.575,28.4628,48628.1088,27.823,42056.8458,,
12,20211112,688586.SH,29.12,30.71,28.97,30.64,29.12,1.52,5.2198,49237.62,147847.675,2.8484,1.42,29.598,37014.944,28.902,43905.735,27.387,35781.2675,29.7527,40835.013,29.0904,47913.0892,28.3962,48479.9361,27.8275,42144.0842,,
13,20211111,688586.SH,29.66,29.71,29.01,29.12,29.72,-0.6,-2.0188,33571.7,98121.158,1.9421,0.91,29.186,34568.398,28.433,42489.686,27.154,34327.601,29.8198,41090.5472,29.0406,47833.6842,28.3324,48249.9456,27.8344,42289.559,,
14,20211110,688586.SH,29.65,29.99,29.1,29.72,29.78,-0.06,-0.2015,31461.46,92978.894,1.82,0.8,29.158,36723.314,28.01,43389.128,27.021,33425.002,29.9052,42188.6468,29.0135,48001.4749,28.2793,48139.3463,27.8332,42330.7664,,
15,20211109,688586.SH,28.66,29.96,28.58,29.78,28.73,1.05,3.6547,43982.1,129449.221,2.5444,0.99,28.822,39387.198,27.605,43746.464,26.844,32681.1155,29.9572,42967.5322,28.9733,48182.0032,28.2245,48058.294,27.834,42369.8906,,
16,20211108,688586.SH,28.69,29.05,27.89,28.73,28.58,0.15,0.5248,26821.84,76394.453,1.5516,0.53,28.51,44423.84,27.264,41702.685,26.664,31404.5345,29.9995,43700.1208,28.9466,48397.4847,28.1658,47818.7586,27.8387,42318.016,,
17,20211105,688586.SH,29.01,29.38,28.47,28.58,28.98,-0.4,-1.3803,37004.89,107089.753,2.1407,0.73,28.206,50796.526,27.012,41277.019,26.5885,31281.3885,30.0378,44641.9652,28.9231,48802.7027,28.1158,47690.5798,27.85,42382.1681,,
18,20211104,688586.SH,28.06,28.98,27.88,28.98,28.04,0.94,3.3524,44346.28,126551.663,2.5654,0.89,27.68,50410.974,26.715,39090.624,26.5185,30205.821,30.0705,45250.7537,28.9023,48978.9026,28.0678,47549.4305,27.8604,42410.673,,
19,20211103,688586.SH,27.7,28.23,27.29,28.04,28.22,-0.18,-0.6378,44780.88,124453.042,2.5906,0.93,26.862,50054.942,26.382,37331.735,26.443,29534.7455,30.0943,46382.6513,28.872,48961.104,28.0119,47331.5966,27.8668,42330.2326,,
20,20211102,688586.SH,27.84,28.87,27.56,28.22,27.21,1.01,3.7119,69165.31,195675.768,4.0012,1.77,26.388,48105.73,26.217,36059.85,26.3295,29323.125,30.1125,47343.1045,28.8489,48947.6569,27.9666,47076.1415,27.8744,42304.5091,,
21,20211101,688586.SH,26.18,27.63,26.11,27.21,25.95,1.26,4.8555,58685.27,158968.564,3.3949,1.85,26.018,38981.53,25.973,31007.506,26.299,27266.0505,30.1037,47671.4645,28.8217,48743.8501,27.9224,46587.7783,27.8855,42136.156,,
22,20211029,688586.SH,24.79,26.3,24.52,25.95,24.89,1.06,4.2587,35077.13,90054.188,2.0292,1.26,25.818,31757.512,25.872,27656.8,26.3555,26051.141,30.0703,47591.3983,28.8096,48911.941,27.8852,46259.9198,27.9036,42018.2158,,
23,20211028,688586.SH,26.01,26.36,24.5,24.89,25.67,-0.78,-3.0386,42566.12,108813.529,2.4624,1.73,25.75,27770.274,25.875,26165.516,26.524,27530.0045,30.0375,48306.2325,28.8189,49289.1202,27.8637,46075.5383,27.93,42025.4653,,
24,20211027,688586.SH,26.95,27.46,25.5,25.67,26.37,-0.7,-2.6545,35034.82,92081.963,2.0268,1.46,25.902,24608.528,26.032,23460.876,26.7405,27233.285,30.0768,48913.8582,28.8421,50487.9608,27.8507,45829.1712,27.9588,41974.7836,,
25,20211026,688586.SH,26.18,26.54,25.91,26.37,26.21,0.16,0.6105,23544.31,61873.058,1.362,1.02,26.046,24013.97,26.083,21615.767,26.8675,27258.927,30.106,49614.4392,28.8404,51499.6473,27.8308,45670.4139,27.9844,41967.4694,,
