,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20,ma60,ma_v_60,ma100,ma_v_100,ma120,ma_v_120,ma250,ma_v_250,ma500,ma_v_500
0,20211130,688616.SH,14.7,14.7,14.2,14.39,14.38,0.01,0.0695,20526.49,29652.98,5.7618,1.02,14.19,17629.338,13.906,16983.709,13.2755,12659.238,13.6027,11609.1873,13.9136,13410.2317,14.0272,14697.8323,,,,
1,20211129,688616.SH,13.92,14.59,13.61,14.38,14.0,0.38,2.7143,25565.47,36727.455,7.1763,1.53,14.132,20065.416,13.78,16030.273,13.152,11945.258,13.5978,11758.5447,13.911,13278.8411,14.0296,14788.3131,,,,
2,20211126,688616.SH,14.06,14.25,13.95,14.0,14.24,-0.24,-1.6854,9363.05,13165.725,2.6282,0.55,13.972,16741.568,13.675,14844.584,13.044,11100.937,13.6037,11615.214,13.9084,13118.2339,14.0352,15007.2329,,,,
3,20211125,688616.SH,14.05,14.48,13.87,14.24,13.94,0.3,2.1521,15822.3,22482.39,4.4413,0.96,13.88,17160.8,13.58,14843.431,12.9435,10965.394,13.6187,11735.4042,13.911,13154.1832,14.0408,15203.5919,,,,
4,20211124,688616.SH,14.07,14.38,13.88,13.94,14.1,-0.16,-1.1348,16869.38,23734.572,4.7353,1.03,13.69,16479.072,13.435,14129.768,12.829,10482.604,13.6255,11690.253,13.9093,13143.3385,14.0411,15164.7073,,,,
5,20211123,688616.SH,13.61,14.29,13.51,14.1,13.58,0.52,3.8292,32706.88,45820.049,9.1809,2.73,13.622,16338.08,13.297,13051.187,12.738,10300.624,13.6355,11634.2767,13.9142,13086.6879,14.0428,15165.7388,,,,
6,20211122,688616.SH,13.62,13.68,13.44,13.58,13.54,0.04,0.2954,8946.23,12128.681,2.5112,0.69,13.428,11995.13,13.129,10365.912,12.677,9337.514,13.6335,11269.9675,13.9164,12886.1091,14.0457,15075.5778,,,,
7,20211119,688616.SH,13.32,13.68,13.32,13.54,13.29,0.25,1.8811,11459.21,15521.967,3.2166,0.91,13.378,12947.6,13.01,10028.906,12.664,9079.2805,13.6427,11379.376,13.9249,12984.4617,14.0504,15100.422,,,,
8,20211118,688616.SH,13.6,13.68,13.22,13.29,13.6,-0.31,-2.2794,12413.66,16652.925,3.4845,1.05,13.28,12526.062,12.89,9703.151,12.6525,8741.9635,13.6593,11341.4247,13.9371,12998.028,14.0547,15075.2601,,,,
9,20211117,688616.SH,13.28,13.63,13.05,13.6,13.13,0.47,3.5796,16164.42,21797.126,4.5374,1.66,13.18,11780.464,12.792,9307.679,12.6625,8414.391,13.6793,11478.623,13.9509,13066.8959,14.0608,15020.2083,,,,
10,20211116,688616.SH,13.61,13.61,13.09,13.13,13.33,-0.2,-1.5004,10992.13,14514.351,3.0855,1.26,12.972,9764.294,12.645,8334.767,12.6635,7977.9825,13.7047,11487.5393,13.9632,13074.9221,14.0638,14943.3001,,,,
11,20211115,688616.SH,13.07,13.46,13.0,13.33,13.05,0.28,2.1456,13708.58,18285.461,3.848,1.93,12.83,8736.694,12.524,7860.243,12.68,7570.604,13.7407,11733.8885,13.9773,13095.5198,14.0706,14933.7763,,,,
12,20211112,688616.SH,12.85,13.08,12.73,13.05,12.79,0.26,2.0328,9351.52,12110.175,2.625,1.36,12.642,7110.212,12.413,7357.29,12.6875,7054.271,13.7722,12224.9673,13.9898,13170.5718,14.0773,14932.3682,,,,
13,20211111,688616.SH,12.7,12.86,12.67,12.79,12.56,0.23,1.8312,8685.67,11093.257,2.4381,1.27,12.5,6880.24,12.307,7087.357,12.7065,6934.255,13.8125,13198.3788,14.0025,13378.9004,14.0888,15028.0657,,,,
14,20211110,688616.SH,12.47,12.65,12.31,12.56,12.42,0.14,1.1272,6083.57,7622.053,1.7077,0.88,12.404,6834.894,12.223,6835.44,12.748,6765.584,13.8442,13450.2915,14.024,13641.3338,14.0993,15017.6805,,,,
15,20211109,688616.SH,12.3,12.49,12.2,12.42,12.39,0.03,0.2421,5854.13,7271.515,1.6433,0.84,12.318,6905.24,12.179,7550.061,12.8,6740.618,13.8768,13699.6577,14.048,14048.3369,14.1119,15042.4563,,,,
16,20211108,688616.SH,12.47,12.48,12.29,12.39,12.34,0.05,0.4052,5576.17,6900.624,1.5652,0.73,12.218,6983.792,12.225,8309.116,12.853,6842.6825,13.9027,13731.1805,14.081,14757.5034,14.1256,15087.9281,,,,
17,20211105,688616.SH,12.3,12.42,12.15,12.34,12.31,0.03,0.2437,8201.66,10117.508,2.3022,1.12,12.184,7604.368,12.318,8129.655,12.9195,6839.867,13.931,13795.309,14.1043,14809.0169,14.139,15124.9115,,,,
18,20211104,688616.SH,12.07,12.38,12.07,12.31,12.13,0.18,1.4839,8458.94,10346.715,2.3744,1.24,12.114,7294.474,12.415,7780.776,12.994,6727.506,13.9635,13820.3075,14.1268,14875.1254,14.1539,15196.4593,,,,
19,20211103,688616.SH,11.92,12.14,11.9,12.13,11.92,0.21,1.7617,6435.3,7737.614,1.8064,0.79,12.042,6835.986,12.533,7521.103,13.0645,6545.0475,13.995,13903.3735,14.1512,14932.9115,14.1659,15203.8483,,,,
20,20211102,688616.SH,12.22,12.28,11.84,11.92,12.22,-0.3,-2.455,6246.89,7532.67,1.7535,0.65,12.04,8194.882,12.682,7621.198,13.1365,6693.128,14.0298,14041.9472,14.1775,15105.5511,14.1807,15238.7877,,,,
21,20211101,688616.SH,11.91,12.26,11.83,12.22,11.99,0.23,1.9183,8679.05,10452.423,2.4362,1.0,12.232,9634.44,12.836,7280.965,13.2365,6875.878,14.0645,14210.1723,14.2051,15356.9241,14.1982,15265.6438,,,,
22,20211029,688616.SH,11.93,12.05,11.86,11.99,11.95,0.04,0.3347,6652.19,7973.365,1.8673,0.8,12.452,8654.942,12.962,6751.252,13.31,7220.47,14.086,14198.9457,14.2335,15788.4921,14.213,15352.3859,,,,
23,20211028,688616.SH,12.11,12.32,11.78,11.95,12.12,-0.17,-1.4026,6166.5,7365.752,1.7309,0.75,12.716,8267.078,13.106,6781.153,13.4135,7837.411,14.1073,14283.208,14.2603,16051.2315,14.2336,15410.3533,,,,
24,20211027,688616.SH,12.88,12.88,12.1,12.12,12.88,-0.76,-5.9006,13229.78,16315.003,3.7136,1.88,13.024,8206.22,13.273,6695.728,13.5535,8489.725,14.1385,14313.0133,14.2835,16101.128,14.2543,15460.968,,,,
