,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20,ma60,ma_v_60,ma100,ma_v_100,ma120,ma_v_120,ma250,ma_v_250,ma500,ma_v_500
0,20211130,688656.SH,64.85,66.3,63.8,64.3,64.85,-0.55,-0.8481,2474.76,15982.72,1.8469,0.9,64.636,2794.696,64.844,3208.01,63.681,3578.2885,58.7592,4548.0265,61.8251,5653.0432,64.5639,5760.706,,,,
1,20211129,688656.SH,64.43,65.5,63.53,64.85,64.44,0.41,0.6363,3577.68,23083.945,2.6699,1.23,64.654,2737.71,64.68,3282.767,63.6625,4114.4445,58.6183,4607.5322,61.9521,5699.7763,64.7428,5805.1692,,,,
2,20211126,688656.SH,64.85,65.1,63.43,64.44,64.84,-0.4,-0.6169,2237.95,14417.323,1.6701,0.71,64.616,2915.432,64.616,3428.632,63.575,4712.0195,58.504,4678.7112,62.0606,5728.3497,64.9224,5839.3155,,,,
3,20211125,688656.SH,65.0,65.68,63.67,64.84,64.75,0.09,0.139,2727.24,17627.716,2.0353,0.85,64.862,3135.824,64.522,3582.002,63.353,5155.5025,58.3782,4723.5443,62.1599,5767.5196,65.1233,5877.6553,,,,
4,20211124,688656.SH,64.5,65.6,64.0,64.75,64.39,0.36,0.5591,2955.85,19145.272,2.2059,0.82,64.994,3218.256,64.338,3530.844,62.9495,5232.1725,58.2392,4781.118,62.23,5815.1025,65.3268,5912.2847,,,,
5,20211123,688656.SH,65.27,65.27,63.87,64.39,64.66,-0.27,-0.4176,2189.83,14053.869,1.6342,0.57,65.052,3621.324,64.148,3470.737,62.6335,5329.5485,58.1175,4952.2058,62.3325,5845.2555,65.5121,5971.7757,,,,
6,20211122,688656.SH,65.7,65.88,64.06,64.66,65.67,-1.01,-1.538,4466.29,28870.134,3.3331,1.13,64.706,3827.824,63.985,3551.683,62.4245,5452.814,57.995,5231.9512,62.4095,5892.1173,65.6687,6022.594,,,,
7,20211119,688656.SH,65.5,66.62,64.43,65.67,65.5,0.17,0.2595,3339.91,21945.896,2.4925,0.83,64.616,3941.832,63.561,3366.541,62.1985,5556.472,57.9757,5353.4583,62.4679,5965.6066,65.8265,6057.7006,,,,
8,20211118,688656.SH,65.5,65.8,63.87,65.5,65.04,0.46,0.7073,3139.4,20344.144,2.3429,0.82,64.182,4028.18,63.174,3327.211,61.961,5653.1045,57.915,5371.4423,62.5742,6027.191,65.9392,6078.4083,,,,
9,20211117,688656.SH,62.11,65.72,62.1,65.04,62.66,2.38,3.7983,4971.19,32008.223,3.7099,1.5,63.682,3843.432,62.822,3364.863,61.745,6499.7955,57.8572,5395.3307,62.6922,6098.2704,66.0563,6109.9677,,,,
10,20211116,688656.SH,64.7,64.85,62.12,62.66,64.21,-1.55,-2.414,3222.33,20380.464,2.4047,0.98,63.244,3320.15,62.518,3948.567,61.3575,6438.774,57.819,5370.7505,62.8573,6117.1485,66.195,6110.7894,,,,
11,20211115,688656.SH,63.78,65.56,63.26,64.21,63.5,0.71,1.1181,5036.33,32568.0,3.7585,1.8,63.264,3275.542,62.645,4946.122,61.0915,6393.2035,57.783,5384.6467,63.014,6121.5026,66.3478,6167.7437,,,,
12,20211112,688656.SH,62.66,63.88,61.88,63.5,63.0,0.5,0.7937,3771.65,23764.753,2.8147,1.44,62.506,2791.25,62.534,5995.407,60.6725,6274.9445,57.7507,5356.2232,63.1387,6118.5787,66.4467,6180.6984,,,,
