,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20,ma60,ma_v_60,ma100,ma_v_100,ma120,ma_v_120,ma250,ma_v_250,ma500,ma_v_500
0,20211130,688787.SH,90.2,91.64,87.7,89.13,91.33,-2.2,-2.4088,7538.8,67496.348,8.6622,0.55,91.124,11693.23,88.748,13321.879,79.7395,9817.7015,83.9967,5981.4632,,,,,,,,
1,20211129,688787.SH,88.0,92.58,87.36,91.33,88.82,2.51,2.8259,8981.6,81050.809,10.32,0.52,92.68,13658.018,87.638,13174.763,78.3635,9692.036,84.3687,5990.6352,,,,,,,,
2,20211126,688787.SH,91.05,91.68,87.63,88.82,91.05,-2.23,-2.4492,8886.63,79436.542,10.2109,0.47,93.414,17323.274,86.344,12934.05,76.939,9681.8495,84.7025,6022.8003,,,,,,,,
3,20211125,688787.SH,96.95,96.95,91.03,91.05,95.29,-4.24,-4.4496,11372.65,105617.28,13.0674,0.62,93.414,19057.648,85.245,12935.91,75.8265,9317.4145,85.1965,6107.6328,,,,,,,,
4,20211124,688787.SH,96.43,103.66,94.0,95.29,96.91,-1.62,-1.6717,21686.47,213209.609,24.9181,1.45,90.008,18196.256,83.738,13002.483,74.59,8850.942,85.7453,6240.103,,,,,,,,
5,20211123,688787.SH,102.0,104.01,94.34,96.91,95.0,1.91,2.0105,17362.74,170457.8,19.9501,1.37,86.372,14950.528,81.059,11268.128,73.2005,7928.0085,86.1073,6135.0645,,,,,,,,
6,20211122,688787.SH,92.23,97.0,87.0,95.0,88.82,6.18,6.9579,27307.88,251236.118,31.3772,3.2,82.596,12691.508,78.034,9869.391,71.884,7133.0545,86.3752,6110.1837,,,,,,,,
7,20211119,688787.SH,74.05,88.82,74.05,88.82,74.02,14.8,19.9946,17558.5,147358.486,20.175,2.58,79.274,8544.826,75.274,7608.795,70.677,5924.9805,86.6732,5975.7687,,,,,,,,
8,20211118,688787.SH,76.61,78.98,73.56,74.02,77.11,-3.09,-4.0073,7065.69,53431.152,8.1186,0.9,77.076,6814.172,73.236,6928.117,69.8505,5153.259,86.9892,6037.2115,,,,,,,,
9,20211117,688787.SH,78.88,78.94,75.8,77.11,78.03,-0.92,-1.179,5457.83,42046.99,6.2711,0.72,77.468,7808.71,72.206,6610.541,69.7845,4961.8575,87.6338,6398.896,,,,,,,,
10,20211116,688787.SH,78.37,79.48,76.17,78.03,78.39,-0.36,-0.4592,6067.64,47377.737,6.9718,0.86,75.746,7585.728,70.731,6313.524,69.679,4852.436,88.2223,7020.2982,,,,,,,,
11,20211115,688787.SH,78.55,79.61,75.84,78.39,77.83,0.56,0.7195,6574.47,51095.927,7.5542,0.99,73.472,7047.274,69.089,6209.309,69.591,4619.625,89.2465,8161.1548,,,,,,,,
12,20211112,688787.SH,75.07,78.66,75.07,77.83,75.98,1.85,2.4349,8905.23,68852.165,10.2322,1.26,71.274,6672.764,67.534,6429.649,69.541,4413.6525,,,,,,,,,,
13,20211111,688787.SH,68.21,78.21,67.64,75.98,68.5,7.48,10.9197,12038.38,89411.074,13.8323,2.22,69.396,7042.062,66.408,5698.919,69.4345,4095.486,,,,,,,,,,
14,20211110,688787.SH,66.66,69.6,66.36,68.5,66.66,1.84,2.7603,4342.92,29634.283,4.9901,0.86,66.944,5412.372,65.442,4699.401,69.486,3642.389,,,,,,,,,,
15,20211109,688787.SH,67.4,67.88,66.23,66.66,67.4,-0.74,-1.0979,3375.37,22496.941,3.8784,0.63,65.716,5041.32,65.342,4587.889,69.987,3555.918,,,,,,,,,,
16,20211108,688787.SH,69.2,69.2,66.38,67.4,68.44,-1.04,-1.5196,4701.92,31643.004,5.4026,0.76,64.706,5371.344,65.734,4396.718,70.51,3662.214,,,,,,,,,,
17,20211105,688787.SH,64.1,70.85,63.5,68.44,63.72,4.72,7.4074,10751.72,72857.438,12.3539,2.47,63.794,6186.534,66.08,4241.166,71.1985,3555.2245,,,,,,,,,,
18,20211104,688787.SH,62.05,64.58,62.03,63.72,62.36,1.36,2.1809,3889.93,24787.765,4.4696,0.98,63.42,4355.776,66.465,3378.401,71.962,3081.905,,,,,,,,,,
19,20211103,688787.SH,61.97,63.0,60.5,62.36,61.61,0.75,1.2173,2487.66,15402.15,2.8584,0.6,63.94,3986.43,67.363,3313.174,72.945,2993.973,,,,,,,,,,
20,20211102,688787.SH,62.88,64.58,60.17,61.61,62.84,-1.23,-1.9574,5025.49,31549.048,5.7744,1.47,64.968,4134.458,68.627,3391.348,73.977,3027.599,,,,,,,,,,
21,20211101,688787.SH,62.0,63.75,60.0,62.84,66.57,-3.73,-5.6031,8777.87,54185.813,10.0859,3.82,66.762,3422.092,70.093,3029.941,75.0365,2875.5065,,,,,,,,,,
22,20211029,688787.SH,66.5,67.38,66.0,66.57,66.32,0.25,0.377,1597.93,10642.636,1.836,0.67,68.366,2295.798,71.548,2397.656,76.0445,2653.242,,,,,,,,,,
23,20211028,688787.SH,68.0,68.0,65.8,66.32,67.5,-1.18,-1.7481,2043.2,13625.239,2.3477,0.77,69.51,2401.026,72.461,2492.053,77.149,2799.592,,,,,,,,,,
24,20211027,688787.SH,71.13,71.13,67.1,67.5,70.58,-3.08,-4.3638,3227.8,22142.958,3.7088,1.22,70.786,2639.918,73.53,2585.377,78.163,2788.579,,,,,,,,,,
25,20211026,688787.SH,70.8,71.35,70.03,70.58,70.86,-0.28,-0.3951,1463.66,10372.083,1.6818,0.55,72.286,2648.238,74.632,2523.947,79.078,2792.6945,,,,,,,,,,
26,20211025,688787.SH,72.28,72.28,69.87,70.86,72.29,-1.43,-1.9781,3146.4,22224.791,3.6153,1.26,73.424,2637.79,75.286,2927.71,79.9995,2874.617,,,,,,,,,,
27,20211022,688787.SH,73.09,73.48,71.86,72.29,72.7,-0.41,-0.564,2124.07,15390.34,2.4406,0.82,74.73,2499.514,76.317,2869.283,80.794,2955.7575,,,,,,,,,,
28,20211021,688787.SH,75.0,75.0,72.18,72.7,75.0,-2.3,-3.0667,3237.66,23647.713,3.7201,1.28,75.412,2583.08,77.459,2785.409,81.752,3005.4605,,,,,,,,,,
29,20211020,688787.SH,77.05,78.47,74.82,75.0,76.27,-1.27,-1.6651,3269.4,24947.304,3.7566,1.36,76.274,2530.836,78.527,2674.772,82.706,3067.455,,,,,,,,,,
30,20211019,688787.SH,76.99,77.4,75.8,76.27,77.39,-1.12,-1.4472,1411.42,10773.177,1.6217,0.44,76.978,2399.656,79.327,2663.85,83.681,3170.7135,,,,,,,,,,
31,20211018,688787.SH,75.97,78.87,74.81,77.39,75.7,1.69,2.2325,2455.02,18796.956,2.8209,0.76,77.148,3217.63,79.98,2721.072,84.7795,3490.718,,,,,,,,,,
32,20211015,688787.SH,77.7,77.7,75.65,75.7,77.01,-1.31,-1.7011,2541.9,19435.721,2.9207,0.85,77.904,3239.052,80.541,2908.828,86.1325,3573.315,,,,,,,,,,
33,20211014,688787.SH,77.99,78.0,75.68,77.01,78.52,-1.51,-1.9231,2976.44,22820.843,3.42,1.06,79.506,2987.738,81.837,3107.131,87.6115,3739.8255,,,,,,,,,,
34,20211013,688787.SH,77.5,78.9,77.02,78.52,77.12,1.4,1.8154,2613.5,20446.861,3.003,0.89,80.78,2818.708,82.796,2991.781,89.161,3945.5355,,,,,,,,,,
35,20211012,688787.SH,80.0,81.59,76.5,77.12,81.17,-4.05,-4.9895,5501.29,42976.044,6.3211,2.47,81.676,2928.044,83.524,3061.442,90.8535,4021.336,,,,,,,,,,
36,20211011,688787.SH,84.1,84.55,81.0,81.17,83.71,-2.54,-3.0343,2562.13,21018.763,2.9439,0.99,82.812,2224.514,84.713,2821.524,92.6275,3994.8185,,,,,,,,,,
37,20211008,688787.SH,84.5,84.58,83.03,83.71,83.38,0.33,0.3958,1285.33,10753.85,1.4769,0.4,83.178,2578.604,85.271,3042.232,94.128,4112.8615,,,,,,,,,,
38,20210930,688787.SH,82.46,83.97,82.12,83.38,83.0,0.38,0.4578,2131.29,17655.515,2.4489,0.67,84.168,3226.524,86.045,3225.512,95.5625,4618.3265,,,,,,,,,,
39,20210929,688787.SH,82.77,87.81,82.2,83.0,82.8,0.2,0.2415,3160.18,26639.335,3.6311,0.99,84.812,3164.854,86.885,3460.138,96.7935,4964.2625,,,,,,,,,,
40,20210928,688787.SH,83.0,83.97,81.7,82.8,83.0,-0.2,-0.241,1983.64,16400.212,2.2792,0.58,85.372,3194.84,88.035,3677.577,98.2735,5099.089,,,,,,,,,,
41,20210927,688787.SH,88.66,88.66,82.0,83.0,88.66,-5.66,-6.3839,4332.58,36781.821,4.9782,1.24,86.614,3418.534,89.579,4260.364,99.706,5404.363,,,,,,,,,,
42,20210924,688787.SH,86.86,90.62,86.78,88.66,86.6,2.06,2.3788,4524.93,40193.343,5.1992,1.4,87.364,3505.86,91.724,4237.802,101.124,5733.3095,,,,,,,,,,
43,20210923,688787.SH,86.7,86.93,86.04,86.6,85.8,0.8,0.9324,1822.94,15781.724,2.0946,0.49,87.922,3224.5,93.386,4372.52,102.614,6205.892,,,,,,,,,,
44,20210922,688787.SH,88.75,89.49,85.28,85.8,89.01,-3.21,-3.6063,3310.11,28823.761,3.8034,0.8,88.958,3755.422,95.526,4899.29,104.483,7080.788,,,,,,,,,,
45,20210917,688787.SH,86.5,89.35,86.25,89.01,86.75,2.26,2.6052,3102.11,27221.84,3.5644,0.61,90.698,4160.314,98.183,4981.23,106.0435,7684.4905,,,,,,,,,,
46,20210916,688787.SH,91.49,91.49,86.65,86.75,91.45,-4.7,-5.1394,4769.21,42273.907,5.4799,0.96,92.544,5102.194,100.542,5168.113,107.242,8322.8795,,,,,,,,,,
47,20210915,688787.SH,90.88,92.55,90.0,91.45,91.78,-0.33,-0.3596,3118.13,28400.257,3.5828,0.56,96.084,4969.744,102.985,5183.491,108.5485,9046.568,,,,,,,,,,
48,20210914,688787.SH,94.97,96.06,91.55,91.78,94.5,-2.72,-2.8783,4477.55,41797.812,5.1448,0.74,98.85,5520.54,105.08,6011.141,109.365,9952.915,,,,,,,,,,
49,20210913,688787.SH,97.8,97.87,93.33,94.5,98.24,-3.74,-3.807,5334.57,50841.982,6.1295,0.92,102.094,6043.158,106.702,6468.387,110.411,11167.3755,,,,,,,,,,
50,20210910,688787.SH,104.0,104.4,96.04,98.24,104.45,-6.21,-5.9454,7811.51,77573.558,8.9755,1.49,105.668,5802.146,108.512,6520.601,111.307,13037.745,,,,,,,,,,
51,20210909,688787.SH,104.33,106.55,104.2,104.45,105.28,-0.83,-0.7884,4106.96,43122.824,4.719,0.76,108.54,5234.032,109.833,6548.362,113.369,16373.1215,,,,,,,,,,
52,20210908,688787.SH,108.0,109.28,105.0,105.28,108.0,-2.72,-2.5185,5872.11,62539.45,6.7471,0.9,109.886,5397.238,110.524,7228.817,,,,,,,,,,,,
53,20210907,688787.SH,112.38,114.37,107.37,108.0,112.37,-4.37,-3.8889,7090.64,77300.313,8.1473,1.03,111.31,6501.742,111.842,8039.264,,,,,,,,,,,,
54,20210906,688787.SH,112.0,114.1,111.1,112.37,112.6,-0.23,-0.2043,4129.51,46282.752,4.7449,0.57,111.31,6893.616,113.44,9262.286,,,,,,,,,,,,
55,20210903,688787.SH,113.0,116.11,111.12,112.6,111.18,1.42,1.2772,4970.94,56270.331,5.7117,0.63,111.356,7239.056,113.904,10387.751,,,,,,,,,,,,
56,20210902,688787.SH,111.8,113.62,109.3,111.18,112.4,-1.22,-1.0854,4922.99,54379.724,5.6566,0.54,111.126,7862.692,113.942,11477.646,,,,,,,,,,,,
57,20210901,688787.SH,107.92,115.74,107.92,112.4,108.0,4.4,4.0741,11394.63,128955.269,13.0926,1.19,111.162,9060.396,114.112,12909.645,,,,,,,,,,,,
58,20210831,688787.SH,111.2,112.11,105.28,108.0,112.6,-4.6,-4.0853,9050.01,97069.92,10.3986,0.78,112.374,9576.786,113.65,13894.689,,,,,,,,,,,,
59,20210830,688787.SH,109.99,115.0,109.18,112.6,111.45,1.15,1.0319,5856.71,65675.82,6.7295,0.43,115.57,11630.956,114.12,15866.364,,,,,,,,,,,,
60,20210827,688787.SH,109.8,114.31,108.3,111.45,111.36,0.09,0.0808,8089.12,89945.296,9.2945,0.54,116.452,13536.446,114.102,19554.889,,,,,,,,,,,,
61,20210826,688787.SH,118.02,119.49,111.11,111.36,118.46,-7.1,-5.9936,10911.51,124313.221,12.5375,0.65,116.758,15092.6,116.905,26197.881,,,,,,,,,,,,
62,20210825,688787.SH,122.0,127.26,118.44,118.46,123.98,-5.52,-4.4523,13976.58,168869.213,16.0593,0.77,117.062,16758.894,,,,,,,,,,,,,,
63,20210824,688787.SH,118.0,128.18,115.01,123.98,117.01,6.97,5.9568,19320.86,236499.246,22.2,0.96,114.926,18212.592,,,,,,,,,,,,,,
64,20210823,688787.SH,113.0,118.49,112.1,117.01,112.98,4.03,3.567,15384.16,177275.485,17.6766,0.6,112.67,20101.772,,,,,,,,,,,,,,
65,20210820,688787.SH,111.0,118.54,109.35,112.98,112.88,0.1,0.0886,15869.89,182189.99,18.2348,0.43,111.752,25573.332,,,,,,,,,,,,,,
66,20210819,688787.SH,107.08,114.87,104.18,112.88,107.78,5.1,4.7319,19242.98,213647.266,22.1105,,117.052,37303.162,,,,,,,,,,,,,,
67,20210818,688787.SH,115.0,116.88,105.6,107.78,112.7,-4.92,-4.3656,21245.07,233200.57,24.4109,,,,,,,,,,,,,,,,,
68,20210817,688787.SH,109.04,122.0,109.02,112.7,112.42,0.28,0.2491,28766.76,335000.516,33.0535,,,,,,,,,,,,,,,,,
69,20210816,688787.SH,136.88,139.0,112.42,112.42,139.48,-27.06,-19.4006,42741.96,526871.446,49.1112,,,,,,,,,,,,,,,,,
70,20210813,688787.SH,171.66,172.39,139.25,139.48,36.94,102.54,277.5853,74519.04,1110318.829,85.6235,,,,,,,,,,,,,,,,,
