,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20,ma60,ma_v_60,ma100,ma_v_100,ma120,ma_v_120,ma250,ma_v_250,ma500,ma_v_500
0,20211130,688668.SH,66.54,66.55,62.48,63.71,64.55,-0.84,-1.3013,25800.96,165769.935,12.7566,1.16,64.71,22643.992,68.051,24025.795,62.0185,19225.3965,49.4267,10713.8167,48.929,11805.015,46.1379,12173.9232,,,,
1,20211129,688668.SH,61.3,64.73,61.3,64.55,62.58,1.97,3.148,18148.81,114570.242,8.9732,0.8,65.628,22221.484,68.5,25688.169,61.4205,18697.5335,49.1482,10357.3732,48.6275,11717.5212,45.8944,12174.7128,,,,
2,20211126,688668.SH,66.57,67.19,61.11,62.58,66.19,-3.61,-5.454,28340.84,178201.48,14.0124,1.39,67.398,22708.538,68.645,28463.063,60.733,18297.4635,48.8672,10160.5887,48.314,11707.9909,45.6375,12319.0942,,,,
3,20211125,688668.SH,67.5,70.33,65.81,66.19,66.52,-0.33,-0.4961,20541.41,138325.208,10.1562,0.92,69.188,20321.418,68.187,26719.51,59.937,17068.0475,48.6518,9758.5737,48.0157,11574.1764,45.3847,12201.1627,,,,
4,20211124,688668.SH,68.5,70.85,66.33,66.52,68.3,-1.78,-2.6061,20387.94,139341.934,10.0803,0.8,69.938,22355.4,67.101,25646.396,58.9795,16359.084,48.3988,9511.2762,47.6732,11553.5437,45.1048,12207.0892,,,,
5,20211123,688668.SH,72.5,74.0,66.31,68.3,73.4,-5.1,-6.9482,23688.42,162706.332,11.7122,0.81,71.392,25407.598,65.762,24178.397,57.9475,15512.019,48.1628,9334.8637,47.3379,11516.5833,44.8096,12126.5143,,,,
6,20211122,688668.SH,70.98,74.8,68.55,73.4,71.53,1.87,2.6143,20584.08,147873.338,10.1773,0.6,71.372,29154.854,64.24,22362.555,56.86,14598.21,47.8208,9020.8285,46.9644,11380.6153,44.5003,12117.7864,,,,
7,20211119,688668.SH,70.0,72.99,68.29,71.53,69.94,1.59,2.2734,16405.24,115973.083,8.1112,0.5,69.892,34217.588,62.053,20730.399,55.5845,14160.8995,47.4105,8759.4268,46.5514,11280.9432,44.1349,12020.5791,,,,
8,20211118,688668.SH,73.22,75.64,67.98,69.94,73.79,-3.85,-5.2175,30711.32,215562.753,15.1845,1.06,67.186,33117.602,60.08,19680.352,54.27,13810.383,47.0312,8603.3725,46.1536,11226.3178,43.7922,12016.0549,,,,
9,20211117,688668.SH,67.6,81.0,67.02,73.79,68.2,5.59,8.1965,35648.93,260806.286,17.6257,1.55,64.264,28937.392,58.352,17374.28,53.119,13091.306,46.6505,8227.614,45.7792,11068.6162,43.4575,11869.6597,,,,
10,20211116,688668.SH,64.98,68.99,61.0,68.2,66.0,2.2,3.3333,42424.7,273871.18,20.9758,2.72,60.132,22949.196,55.986,14424.998,51.9215,11858.6035,46.2582,7690.429,45.3699,10926.0221,43.0879,11761.6152,,,,
11,20211115,688668.SH,64.45,69.6,61.51,66.0,58.0,8.0,13.7931,45897.75,308324.805,22.693,6.34,57.108,15570.256,54.341,11706.898,50.924,10490.0555,45.9582,7058.2358,44.9904,10574.6309,42.7756,11507.1618,,,,
12,20211112,688668.SH,56.18,58.28,54.78,58.0,55.33,2.67,4.8256,10905.31,62365.453,5.3919,1.75,54.214,7243.21,52.821,8131.864,49.928,8922.319,45.691,6369.2433,44.6347,10186.1936,42.4797,11231.9378,,,,
13,20211111,688668.SH,52.99,56.38,52.18,55.33,53.13,2.2,4.1408,9810.27,53989.567,4.8504,1.69,52.974,6243.102,51.687,7416.585,49.0885,8672.0995,45.5473,6345.7078,44.3535,10187.0711,42.2492,11249.8434,,,,
14,20211110,688668.SH,53.0,54.78,51.36,53.13,53.08,0.05,0.0942,5707.95,30136.264,2.8222,0.97,52.44,5811.168,50.858,7071.772,48.3405,8365.2775,45.48,6312.8613,44.1099,10185.9987,42.0448,11376.8278,,,,
15,20211109,688668.SH,50.48,53.98,50.48,53.08,51.53,1.55,3.008,5530.0,29037.548,2.7342,0.71,51.84,5900.8,50.133,6845.641,47.721,8304.249,45.4835,6310.2618,43.8851,10353.9732,41.855,11527.7318,,,,
16,20211108,688668.SH,51.09,52.24,50.0,51.53,51.8,-0.27,-0.5212,4262.52,21746.181,2.1075,0.47,51.574,7843.54,49.48,6833.865,47.062,8312.631,45.4585,6340.3083,43.6803,10414.6368,41.6522,11636.0328,,,,
17,20211105,688668.SH,53.75,53.99,51.54,51.8,52.66,-0.86,-1.6331,5904.77,30845.202,2.9195,0.69,51.428,9020.518,49.116,7591.4,46.522,8377.546,45.4738,6397.7983,43.4928,10485.1085,41.4707,11819.0972,,,,
