,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20,ma60,ma_v_60,ma100,ma_v_100,ma120,ma_v_120,ma250,ma_v_250,ma500,ma_v_500
0,20211130,688585.SH,11.62,12.25,11.42,11.5,11.64,-0.14,-1.2027,22425.97,26400.838,2.7509,1.3,11.468,17782.51,11.468,24656.862,10.975,21653.4275,10.7752,19557.9297,10.7747,20821.7813,10.7252,20059.2308,11.5842,21010.1796,,
1,20211129,688585.SH,11.0,11.68,10.92,11.64,11.24,0.4,3.5587,20544.09,23490.731,2.52,0.99,11.464,17236.026,11.423,23668.729,10.8705,21056.6965,10.7867,19466.7668,10.7622,20709.8787,10.7177,20095.7183,11.6066,21099.2188,,
2,20211126,688585.SH,11.5,11.55,11.1,11.24,11.51,-0.27,-2.3458,14687.74,16495.285,1.8017,0.53,11.468,20777.89,11.353,23225.609,10.772,20514.2915,10.8022,19565.0402,10.75,20689.6587,10.7106,20268.3773,11.6308,21178.1197,,
3,20211125,688585.SH,11.45,11.52,11.02,11.51,11.45,0.06,0.524,17160.2,19403.576,2.105,0.6,11.6,27747.006,11.329,24130.88,10.6775,20146.7685,10.8343,20181.489,10.7436,20757.1055,10.7033,20528.5797,11.6557,21363.8536,,
4,20211124,688585.SH,11.58,11.7,11.33,11.45,11.48,-0.03,-0.2613,14094.55,16191.247,1.7289,0.45,11.492,28708.172,11.257,25343.132,10.5655,19839.6665,10.8488,20624.8177,10.733,20693.8317,10.6913,20576.9528,11.6771,21492.3293,,
5,20211123,688585.SH,11.6,11.76,11.46,11.48,11.66,-0.18,-1.5437,19693.55,22807.558,2.4157,0.65,11.468,31531.214,11.16,25345.639,10.482,19471.282,10.8447,20762.1777,10.7242,20758.0984,10.679,20561.4334,11.6975,21692.6872,,
6,20211122,688585.SH,11.85,12.31,11.62,11.66,11.9,-0.24,-2.0168,38253.41,45397.995,4.6924,1.49,11.382,30101.432,11.041,25931.048,10.414,19016.098,10.84,20654.478,10.712,20657.9738,10.6679,20495.8581,11.7149,21770.4723,,
7,20211119,688585.SH,11.13,12.49,11.01,11.9,10.97,0.93,8.4777,49533.32,58290.041,6.076,2.41,11.238,25673.328,10.914,23750.706,10.3375,17817.8315,10.8298,20405.4422,10.6998,20360.5672,10.6552,20284.4792,11.7327,21856.5006,,
8,20211118,688585.SH,11.2,11.36,10.92,10.97,11.33,-0.36,-3.1774,21966.03,24450.953,2.6945,1.0,11.058,20514.754,10.744,20362.083,10.232,15763.9945,10.8242,19755.3815,10.6867,19956.5488,10.6393,19918.767,11.7509,22058.3855,,
9,20211117,688585.SH,11.05,11.6,10.81,11.33,11.05,0.28,2.5339,28209.76,31754.675,3.4603,1.47,11.022,21978.092,10.676,20791.875,10.184,15265.0515,10.8327,19725.3848,10.6835,19908.709,10.6312,19809.8233,11.7697,22264.6358,,
10,20211116,688585.SH,10.88,11.26,10.88,11.05,10.94,0.11,1.0055,12544.64,13876.356,1.5388,0.58,10.852,19160.064,10.482,18649.993,10.1365,15054.2925,10.8425,19618.3703,10.6771,19902.0032,10.6205,19666.3041,11.7837,22319.515,,
11,20211115,688585.SH,10.86,11.08,10.8,10.94,11.0,-0.06,-0.5455,16112.89,17601.609,1.9765,0.74,10.7,21760.664,10.318,18444.664,10.081,14870.0405,10.8598,19972.6755,10.6682,19869.5321,10.6128,19653.2323,11.7996,22494.453,,
12,20211112,688585.SH,10.99,11.08,10.31,11.0,10.79,0.21,1.9462,23740.45,25509.101,2.9121,1.17,10.59,21828.084,10.191,17802.974,10.031,14592.0225,10.8713,20014.921,10.6607,19814.6357,10.6058,19613.4777,11.8167,22637.0924,,
13,20211111,688585.SH,10.31,10.94,10.31,10.79,10.48,0.31,2.958,29282.72,31526.851,3.592,1.49,10.43,20209.412,10.026,16162.657,9.9645,14613.1425,10.8807,20014.9673,10.6509,19721.1097,10.5998,19514.6185,11.8328,22700.9877,,
14,20211110,688585.SH,10.2,10.5,10.06,10.48,10.29,0.19,1.8465,14119.62,14471.518,1.732,0.78,10.33,19605.658,9.874,14336.201,9.932,13901.392,10.8953,20055.4333,10.6455,19620.8045,10.5942,19374.841,11.8483,22692.0718,,
