,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20,ma60,ma_v_60,ma100,ma_v_100,ma120,ma_v_120,ma250,ma_v_250,ma500,ma_v_500
0,20211130,688597.SH,18.64,21.34,18.26,21.32,17.78,3.54,19.91,177184.86,361690.368,49.3312,3.0,16.7,85085.436,15.103,59701.708,13.3995,44273.0775,12.7375,26772.6163,13.0354,32976.1805,,,,,,
1,20211129,688597.SH,15.01,17.78,14.76,17.78,14.82,2.96,19.973,131422.3,224389.645,36.5902,3.22,15.292,59002.782,14.257,44549.781,12.832,36174.7135,12.6108,24219.4695,12.9457,31509.1621,,,,,,
2,20211126,688597.SH,15.3,15.39,14.67,14.82,15.4,-0.58,-3.7662,38066.25,56810.013,10.5983,0.92,14.498,40818.01,13.793,35603.988,12.443,30261.214,12.5515,22802.0445,12.8943,30504.2393,,,,,,
3,20211125,688597.SH,13.98,15.91,13.98,15.4,14.18,1.22,8.6037,61925.74,93678.212,17.2412,1.88,14.242,41510.33,13.542,34138.774,12.205,28991.469,12.5448,23235.6525,12.8723,30449.638,,,,,,
4,20211124,688597.SH,14.15,14.49,14.03,14.18,14.28,-0.1,-0.7003,16828.03,23935.027,4.6852,0.49,13.722,32900.314,13.197,30895.25,11.9365,27912.432,12.5195,22616.9323,12.8461,30167.2399,,,,,,
5,20211123,688597.SH,13.96,14.64,13.68,14.28,13.81,0.47,3.4033,46771.59,66568.672,13.022,1.55,13.506,34317.98,12.986,32486.403,11.7975,27660.9375,12.5112,22731.9702,12.8346,30350.463,,,,,,
6,20211122,688597.SH,14.49,14.49,13.6,13.81,13.54,0.27,1.9941,40498.44,56477.682,11.2754,1.33,13.222,30096.78,12.719,33012.513,11.669,25890.767,12.4937,22496.944,12.8198,30462.5634,,,,,,
7,20211119,688597.SH,12.82,13.68,12.82,13.54,12.8,0.74,5.7813,41527.85,55610.29,11.562,1.55,13.088,30389.966,12.448,30011.48,11.583,24463.305,12.4945,22324.525,12.813,30679.3291,,,,,,
8,20211118,688597.SH,13.09,13.25,12.7,12.8,13.1,-0.3,-2.2901,18875.66,24406.814,5.2553,0.65,12.842,26767.218,12.203,29772.964,11.4945,22988.0345,12.5095,22097.6833,12.8102,31079.6911,,,,,,
9,20211117,688597.SH,13.11,13.25,12.91,13.1,12.86,0.24,1.8663,23916.36,31306.501,6.6587,0.78,12.672,28890.186,11.982,29629.085,11.4495,22990.105,12.5357,22528.3322,12.8203,32129.0999,,,,,,
