,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20,ma60,ma_v_60,ma100,ma_v_100,ma120,ma_v_120,ma250,ma_v_250,ma500,ma_v_500
0,20211130,688779.SH,28.22,28.35,26.72,26.79,27.83,-1.04,-3.737,212294.67,582693.812,6.1082,1.07,27.314,199401.528,27.222,244110.925,26.253,238212.2315,26.3437,269894.3362,,,,,,,,
1,20211129,688779.SH,27.15,28.18,26.95,27.83,27.7,0.13,0.4693,203229.38,561825.801,5.8473,0.94,27.46,198330.45,27.011,239563.298,26.088,235599.8655,26.4208,279695.954,,,,,,,,
2,20211126,688779.SH,27.28,28.17,27.11,27.7,27.2,0.5,1.8382,218392.35,606341.993,6.2836,0.98,27.42,216383.994,26.761,242860.811,25.866,233698.9095,26.4802,283764.4313,,,,,,,,
3,20211125,688779.SH,27.3,27.94,26.81,27.2,27.05,0.15,0.5545,164748.74,452210.342,4.7402,0.68,27.24,221874.772,26.618,244679.36,25.6515,230184.6325,26.5502,291668.2202,,,,,,,,
4,20211124,688779.SH,27.45,27.96,26.93,27.05,27.52,-0.47,-1.7078,198342.5,544173.728,5.7067,0.69,27.134,243595.638,26.447,248580.701,25.4465,237884.62,26.6185,307394.0217,,,,,,,,
5,20211123,688779.SH,27.8,27.94,27.23,27.52,27.63,-0.11,-0.3981,206939.28,569182.992,5.9541,0.74,27.13,288820.322,26.342,246861.071,25.3555,240007.9085,26.6505,326747.4735,,,,,,,,
6,20211122,688779.SH,26.89,28.08,26.89,27.63,26.8,0.83,3.097,293497.1,814279.069,8.4445,1.09,26.562,280796.146,26.204,250201.758,25.2775,244749.4065,26.6017,336491.0473,,,,,,,,
7,20211119,688779.SH,26.62,27.95,26.62,26.8,26.67,0.13,0.4874,245846.24,667589.846,7.0735,0.92,26.102,269337.628,26.081,257679.117,25.165,240463.1825,26.582,343289.0757,,,,,,,,
8,20211118,688779.SH,26.77,27.27,26.38,26.67,27.03,-0.36,-1.3319,273353.07,732075.468,7.8649,1.08,25.996,267483.948,25.943,276108.913,25.0535,235869.344,26.5903,355095.9422,,,,,,,,
9,20211117,688779.SH,24.79,27.08,24.79,27.03,24.68,2.35,9.5219,424465.92,1111534.778,12.2128,2.07,25.76,253565.764,25.657,264892.593,24.9505,234861.059,26.5735,363445.2935,,,,,,,,
10,20211116,688779.SH,25.32,25.52,24.65,24.68,25.33,-0.65,-2.5661,166818.4,418478.073,4.7997,0.76,25.554,204901.82,25.284,232313.538,24.87,226254.4245,26.5615,372934.2913,,,,,,,,
11,20211115,688779.SH,26.39,26.51,25.25,25.33,26.27,-0.94,-3.5782,236204.51,604822.274,6.7961,0.96,25.846,219607.37,25.165,231636.433,24.8825,227542.118,26.5885,395604.8823,,,,,,,,
12,20211112,688779.SH,25.49,26.76,25.32,26.27,25.49,0.78,3.06,236577.84,619887.007,6.8068,0.83,26.06,246020.606,24.971,224537.008,24.8735,223669.5,26.6337,427218.2827,,,,,,,,
13,20211111,688779.SH,26.0,26.2,25.17,25.49,26.0,-0.51,-1.9615,203762.15,520834.987,5.8627,0.74,25.89,284733.878,24.685,215689.905,24.7895,220377.1725,26.582,468641.1865,,,,,,,,
14,20211110,688779.SH,26.0,26.54,25.64,26.0,26.14,-0.14,-0.5356,181146.2,470336.456,5.212,0.7,25.554,276219.422,24.446,227188.539,24.749,221500.857,,,,,,,,,,
15,20211109,688779.SH,26.43,26.77,25.64,26.14,26.4,-0.26,-0.9848,240346.15,626015.895,6.9153,0.99,25.014,259725.256,24.369,233154.746,24.658,221000.6725,,,,,,,,,,
16,20211108,688779.SH,25.95,27.0,25.85,26.4,25.42,0.98,3.8552,368270.69,975206.49,10.5959,1.81,24.484,243665.496,24.351,239297.055,24.533,219557.7925,,,,,,,,,,
17,20211105,688779.SH,23.8,26.3,23.76,25.42,23.81,1.61,6.7619,430144.2,1094175.204,12.3762,2.93,23.882,203053.41,24.249,223247.248,24.457,209098.1835,,,,,,,,,,
18,20211104,688779.SH,23.3,23.98,23.25,23.81,23.3,0.51,2.1888,161189.87,382037.18,4.6378,0.9,23.48,146645.932,24.164,195629.775,24.467,196743.9055,,,,,,,,,,
19,20211103,688779.SH,23.49,23.54,23.1,23.3,23.49,-0.19,-0.8089,98675.37,229411.14,2.8391,0.48,23.338,178157.656,24.244,204829.525,24.555,202129.6125,,,,,,,,,,
20,20211102,688779.SH,23.46,24.1,23.05,23.49,23.39,0.1,0.4275,160047.35,377647.029,4.6049,0.68,23.724,206584.236,24.456,220195.311,24.6265,210897.172,,,,,,,,,,
21,20211101,688779.SH,23.2,23.77,23.06,23.39,23.41,-0.02,-0.0854,165210.26,387777.831,4.7534,0.68,24.218,234928.614,24.6,223447.803,24.6885,210365.682,,,,,,,,,,
22,20211029,688779.SH,23.15,23.6,22.9,23.41,23.1,0.31,1.342,148106.81,344822.51,4.2613,0.61,24.616,243441.086,24.776,222801.992,24.783,213613.784,,,,,,,,,,
23,20211028,688779.SH,25.19,25.25,22.8,23.1,25.23,-2.13,-8.4423,318748.49,754611.33,9.1711,1.38,24.848,244613.618,24.894,225064.44,24.8725,216789.913,,,,,,,,,,
24,20211027,688779.SH,25.88,26.13,24.92,25.23,25.96,-0.73,-2.812,240808.27,610190.0,6.9286,1.03,25.15,231501.394,25.052,215813.175,25.016,209526.469,,,,,,,,,,
25,20211026,688779.SH,25.69,26.65,25.39,25.96,25.38,0.58,2.2853,301769.24,787455.29,8.6825,1.42,25.188,233806.386,24.947,208846.599,25.0795,208398.917,,,,,,,,,,
26,20211025,688779.SH,24.59,25.38,24.21,25.38,24.57,0.81,3.2967,207772.62,517923.593,5.9781,1.03,24.982,211966.992,24.715,199818.53,25.079,207158.8005,,,,,,,,,,
27,20211022,688779.SH,24.42,25.18,24.35,24.57,24.61,-0.04,-0.1625,153969.47,381091.449,4.43,0.75,24.936,202162.898,24.665,194949.119,25.121,214912.312,,,,,,,,,,
28,20211021,688779.SH,25.75,25.77,24.41,24.61,25.42,-0.81,-3.1865,253187.37,634015.171,7.2847,1.27,24.94,205515.262,24.77,197858.036,25.3265,221983.0395,,,,,,,,,,
29,20211020,688779.SH,24.81,25.9,24.68,25.42,24.93,0.49,1.9655,252333.23,639913.113,7.2602,1.37,24.954,200124.956,24.866,199429.7,25.5635,226891.486,,,,,,,,,,
30,20211019,688779.SH,25.15,25.54,24.76,24.93,25.15,-0.22,-0.8748,192572.27,482253.681,5.5407,1.03,24.706,183886.812,24.797,201599.033,25.7955,231694.5185,,,,,,,,,,
31,20211018,688779.SH,24.67,25.16,24.55,25.15,24.59,0.56,2.2773,158752.15,394941.26,4.5676,0.85,24.448,187670.068,24.777,197283.561,26.044,244730.953,,,,,,,,,,
32,20211015,688779.SH,24.63,25.25,24.33,24.59,24.68,-0.09,-0.3647,170731.29,423475.068,4.9123,0.9,24.394,187735.34,24.79,204425.576,26.254,251038.103,,,,,,,,,,
33,20211014,688779.SH,24.01,25.29,23.71,24.68,24.18,0.5,2.0678,226235.84,557549.814,6.5093,1.14,24.6,190200.81,24.851,208515.386,26.4835,259183.5215,,,,,,,,,,
34,20211013,688779.SH,23.56,24.41,23.51,24.18,23.64,0.54,2.2843,171142.51,412132.342,4.9241,0.78,24.778,198734.444,24.98,203239.763,26.722,268517.4375,,,,,,,,,,
35,20211012,688779.SH,24.92,25.05,23.15,23.64,24.88,-1.24,-4.9839,211488.55,506219.525,6.085,1.02,24.888,219311.254,25.212,207951.235,26.919,275748.453,,,,,,,,,,
36,20211011,688779.SH,25.61,25.77,24.86,24.88,25.62,-0.74,-2.8884,159078.51,401446.854,4.577,0.72,25.106,206897.054,25.443,214499.071,27.1545,285089.1345,,,,,,,,,,
37,20211008,688779.SH,26.31,26.43,25.27,25.62,25.57,0.05,0.1955,183058.64,471839.812,5.267,0.81,25.186,221115.812,25.577,234875.505,27.4005,297442.7535,,,,,,,,,,
38,20210930,688779.SH,25.1,25.98,24.76,25.57,24.73,0.84,3.3967,268904.01,681543.556,7.7369,1.29,25.102,226829.962,25.883,246108.043,27.562,323643.0305,,,,,,,,,,
39,20210929,688779.SH,24.8,25.74,24.51,24.73,24.73,0.0,0.0,274026.56,685140.844,7.8843,1.39,25.182,207745.082,26.261,254353.272,27.883,339826.152,,,,,,,,,,
40,20210928,688779.SH,25.2,25.36,24.58,24.73,25.28,-0.55,-2.1756,149417.55,372460.753,4.2991,0.67,25.536,196591.216,26.794,261790.004,28.1515,360573.605,,,,,,,,,,
41,20210927,688779.SH,25.3,25.78,24.0,25.28,25.2,0.08,0.3175,230172.3,579278.769,6.6225,0.93,25.78,222101.088,27.311,292178.345,28.486,393122.3145,,,,,,,,,,
42,20210924,688779.SH,26.15,26.3,25.1,25.2,25.97,-0.77,-2.965,211629.39,541990.022,6.089,0.8,25.968,248635.198,27.718,297650.63,28.7915,403980.6005,,,,,,,,,,
