,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20,ma60,ma_v_60,ma100,ma_v_100,ma120,ma_v_120,ma250,ma_v_250,ma500,ma_v_500
0,20211130,688516.SH,255.15,264.5,248.73,252.5,247.0,5.5,2.2267,16216.32,411682.555,3.2007,1.49,236.584,12228.274,236.145,11488.364,227.9255,11814.0385,217.4692,12975.2522,196.5842,14021.9346,183.015,14075.1597,125.6868,10716.9418,,
1,20211129,688516.SH,226.3,254.45,224.37,247.0,228.36,18.64,8.1626,15461.26,378661.22,3.0516,1.41,234.882,10864.956,232.849,10887.278,226.0995,11568.5385,217.1935,12975.0608,195.4022,14037.4928,181.6773,14073.6888,124.964,10694.8131,,
2,20211126,688516.SH,224.0,229.79,222.75,228.36,224.8,3.56,1.5836,10171.85,229456.498,2.0077,0.95,235.12,10976.486,230.9,10813.142,224.3995,11945.7015,216.9102,13000.0818,194.2942,14149.129,180.3985,14055.3053,124.2584,10659.1627,,
3,20211125,688516.SH,226.6,233.67,223.01,224.8,230.26,-5.46,-2.3712,8019.21,182267.548,1.5828,0.71,236.208,10719.714,232.064,11651.455,224.2585,11926.9785,216.8547,13151.391,193.4906,14215.9343,179.2847,14121.4378,123.6183,10648.5544,,
4,20211124,688516.SH,243.93,246.48,229.29,230.26,243.99,-13.73,-5.6273,11272.73,264443.78,2.2249,1.05,236.758,11233.378,231.302,11721.236,223.782,12018.429,216.5605,13280.7543,192.648,14243.1059,178.1947,14256.0493,123.0011,10641.2908,,
5,20211123,688516.SH,248.44,254.39,243.0,243.99,248.19,-4.2,-1.6923,9399.73,232244.838,1.8553,0.86,235.706,10748.454,230.266,11578.57,223.2965,11761.5485,216.0645,13442.7325,191.7549,14330.0543,176.9867,14273.1583,122.3704,10626.0548,,
6,20211122,688516.SH,232.99,251.4,230.1,248.19,233.8,14.39,6.1548,16018.91,391191.41,3.1617,1.5,230.816,10909.6,227.657,11718.242,222.062,11646.9775,215.1972,13579.3332,190.6391,14378.8049,175.6876,14353.88,121.69,10630.5622,,
7,20211119,688516.SH,228.47,236.8,225.51,233.8,227.55,6.25,2.7466,8887.99,205722.864,1.7543,0.71,226.68,10649.798,224.718,11513.36,220.944,11531.0715,214.0773,13587.4288,189.4016,14329.0351,174.2923,14362.8067,120.9831,10627.6517,,
8,20211118,688516.SH,224.0,235.8,222.5,227.55,225.0,2.55,1.1333,10587.53,243980.911,2.0897,0.87,227.92,12583.196,222.151,11851.18,219.904,11615.3175,212.9863,13635.6428,188.3036,14350.1729,173.0072,14450.2671,120.3206,10645.9348,,
9,20211117,688516.SH,219.0,226.05,216.96,225.0,219.54,5.46,2.487,8848.11,196560.399,1.7464,0.71,225.846,12209.094,221.006,11828.534,219.07,11742.447,211.997,13679.7305,187.2601,14469.9289,171.7719,14502.4436,119.7,10658.3549,,
10,20211116,688516.SH,226.79,230.17,218.56,219.54,227.51,-7.97,-3.5031,10205.46,227268.815,2.0143,0.81,224.826,12408.686,219.706,12139.713,219.02,11818.4155,211.1403,13781.8097,186.1261,14511.1098,170.5194,14595.1498,119.0916,10661.1302,,
11,20211115,688516.SH,237.92,244.03,224.55,227.51,240.0,-12.49,-5.2042,14719.9,338229.645,2.9053,1.19,224.498,12526.884,219.35,12249.799,219.2405,11687.815,210.5163,13774.2987,185.0073,14507.0343,169.3374,14570.3195,118.5166,10658.419,,
12,20211112,688516.SH,216.15,246.61,215.8,240.0,217.18,22.82,10.5074,18554.98,436603.018,3.6623,1.67,222.756,12376.922,217.899,13078.261,219.015,11580.5355,209.8812,13742.5933,183.7809,14479.6931,168.0915,14509.7293,117.8986,10632.6574,,
13,20211111,688516.SH,218.5,224.0,215.62,217.18,219.9,-2.72,-1.2369,8717.02,190437.485,1.7205,0.76,216.382,11119.164,216.453,12202.502,217.945,11239.049,208.9763,13707.2173,182.4215,14433.146,166.7007,14385.5661,117.2318,10607.1749,,
14,20211110,688516.SH,215.11,226.88,215.11,219.9,217.9,2.0,0.9179,9846.07,218635.588,1.9434,0.83,216.166,11447.974,216.262,12315.622,218.002,11683.283,208.3663,13927.5118,181.2915,14468.9005,165.5098,14346.0774,116.6659,10609.0882,,
15,20211109,688516.SH,219.68,226.99,214.27,217.9,218.8,-0.9,-0.4113,10796.45,235757.987,2.1309,0.9,214.586,11870.74,216.327,11944.527,216.9205,12007.9315,207.6845,14148.7048,180.1055,14518.3936,164.2999,14307.5695,116.0923,10609.185,,
16,20211108,688516.SH,206.45,220.74,205.71,218.8,208.13,10.67,5.1266,13970.09,303179.186,2.7573,1.01,214.202,11972.714,216.467,11575.713,215.1375,12054.132,207.1495,14453.3703,178.9179,14591.4081,163.0888,14257.9489,115.5343,10604.8514,,
