,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20,ma60,ma_v_60,ma100,ma_v_100,ma120,ma_v_120,ma250,ma_v_250,ma500,ma_v_500
0,20211130,688577.SH,65.03,65.29,62.5,62.9,64.02,-1.12,-1.7495,3373.16,21462.944,1.8436,0.51,65.03,5981.838,65.822,6724.037,62.337,7379.56,59.577,7194.261,57.5108,6566.8,55.8496,5906.9078,49.7324,4123.3934,,
1,20211129,688577.SH,61.65,65.88,61.65,64.02,62.95,1.07,1.6998,5382.98,34513.097,2.942,0.79,66.006,6646.458,65.852,7078.1,61.792,7357.676,59.7448,7528.132,57.3748,6561.5696,55.7286,5893.95,49.7049,4162.6902,,
2,20211126,688577.SH,65.35,67.65,62.66,62.95,65.78,-2.83,-4.3022,7721.43,49647.425,4.2201,1.12,66.58,6834.422,65.815,7370.739,61.246,7239.271,59.8373,7839.852,57.245,6588.5137,55.5999,5870.6753,49.6736,4191.0158,,
3,20211125,688577.SH,69.5,69.78,65.78,65.78,69.5,-3.72,-5.3525,5659.83,38080.679,3.0934,0.78,67.288,6922.464,66.0,7590.113,60.6995,7045.093,59.9355,8017.7623,57.1323,6576.2402,55.4828,5840.1228,49.6418,4225.9849,,
4,20211124,688577.SH,66.7,69.5,66.02,69.5,67.78,1.72,2.5376,7771.79,52544.564,4.2476,1.04,67.324,7271.484,65.847,8523.614,59.945,6993.089,60.0358,8392.7113,56.992,6600.3619,55.3279,5816.9417,49.5923,4241.6966,,
5,20211123,688577.SH,67.49,69.38,66.04,67.78,66.89,0.89,1.3305,6696.26,45325.455,3.6598,0.89,66.614,7466.236,64.883,9033.138,59.1005,6835.5925,60.0195,8472.7698,56.7608,6538.6776,55.1277,5774.1073,49.5259,4262.6204,,
6,20211122,688577.SH,66.98,68.13,64.7,66.89,66.49,0.4,0.6016,6322.8,42097.379,3.4557,0.8,65.698,7509.742,63.735,8807.596,58.433,6803.6675,59.8415,8482.4552,56.5424,6481.3455,54.9542,5741.3916,49.4582,4255.3102,,
7,20211119,688577.SH,65.9,67.99,64.05,66.49,65.96,0.53,0.8035,8161.64,53968.141,4.4607,0.99,65.05,7907.056,62.716,9137.69,57.8235,6752.276,59.6362,8413.5645,56.3355,6440.2102,54.7852,5723.1776,49.3946,4254.5714,,
8,20211118,688577.SH,65.7,66.58,64.0,65.96,65.95,0.01,0.0152,7404.93,48195.106,4.0471,0.76,64.712,8257.762,61.577,8959.519,57.268,6667.442,59.4138,8310.833,56.1368,6377.5541,54.6056,5673.6307,49.3358,4258.5316,,
9,20211117,688577.SH,62.37,66.3,62.11,65.95,63.2,2.75,4.3513,8745.55,56914.192,4.7798,0.83,64.37,9775.744,60.317,8676.554,56.667,6546.4075,59.2078,8239.1867,55.9472,6321.3369,54.433,5638.5342,49.2789,4273.1454,,
10,20211116,688577.SH,63.09,64.2,61.36,63.2,63.65,-0.45,-0.707,6913.79,43588.826,3.7787,0.68,63.152,10600.04,58.852,8035.083,56.1495,6408.928,59.0415,8147.2188,55.7645,6249.7033,54.2511,5587.2968,49.215,4259.0432,,
11,20211115,688577.SH,64.5,64.8,62.09,63.65,64.8,-1.15,-1.7747,8309.37,52725.588,4.5415,0.8,61.772,10105.45,57.732,7637.252,55.6645,6263.55,58.9393,8072.1428,55.6066,6196.2306,54.0833,5543.2342,49.1628,4258.9836,,
