,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20,ma60,ma_v_60,ma100,ma_v_100,ma120,ma_v_120,ma250,ma_v_250,ma500,ma_v_500
0,20211130,688520.SH,64.2,65.0,62.2,62.98,64.64,-1.66,-2.5681,13392.31,84786.482,1.9383,0.92,63.32,13985.25,60.696,14539.003,56.765,12018.643,51.8862,10133.3885,55.3415,14578.9291,54.469,13595.7496,49.8505,11200.7954,,
1,20211129,688520.SH,65.97,65.98,63.46,64.64,64.19,0.45,0.701,17419.31,112391.214,2.5212,1.03,63.084,14571.056,59.995,14114.71,55.9535,11784.436,51.7998,10028.8163,55.1812,14517.0278,54.3846,13639.028,49.8246,11173.4154,,
2,20211126,688520.SH,63.41,64.8,63.06,64.19,63.78,0.41,0.6428,8771.79,56178.837,1.2696,0.51,62.376,16948.888,59.187,13681.632,55.064,11200.0925,51.6892,9992.5618,55.0157,14413.8087,54.2876,13577.371,49.7881,11124.838,,
3,20211125,688520.SH,61.91,64.96,61.9,63.78,61.01,2.77,4.5402,18692.27,119012.211,2.7054,1.22,60.492,17095.564,58.212,13319.971,54.1325,11002.1235,51.6202,10029.4283,54.8705,14373.7006,54.1995,13637.3837,49.752,11120.3184,,
4,20211124,688520.SH,63.1,63.63,60.25,61.01,61.8,-0.79,-1.2783,11650.57,71382.024,1.6862,0.77,58.862,15353.458,57.302,12114.757,53.193,10339.2895,51.5475,10003.7772,54.7262,14248.3434,54.0973,13624.7583,49.7231,11068.5701,,
5,20211123,688520.SH,61.0,63.98,60.5,61.8,61.1,0.7,1.1457,16321.34,101915.672,2.3622,1.19,58.072,15092.756,56.701,12266.496,52.35,10108.5135,51.5473,10087.0267,54.6192,14204.1993,54.0183,13734.894,49.7043,11056.4074,,
6,20211122,688520.SH,55.17,62.58,55.17,61.1,54.77,6.33,11.5574,29308.47,174561.029,4.2419,2.81,56.906,13658.364,55.799,11347.471,51.56,9798.599,51.4902,10001.4158,54.4985,14115.2473,53.9007,13653.321,49.6876,11012.9776,,
7,20211119,688520.SH,56.06,56.68,53.86,54.77,55.63,-0.86,-1.5459,9505.17,52188.553,1.3757,1.0,55.998,10414.376,54.873,9567.128,50.8175,8481.7745,51.4528,9670.99,54.3775,13938.8516,53.7863,13462.3013,49.6736,10941.0937,,
8,20211118,688520.SH,56.95,57.5,55.05,55.63,57.06,-1.43,-2.5061,9981.74,55870.784,1.4447,1.12,55.932,9544.378,54.607,10774.902,50.386,8192.169,51.5167,9952.9978,54.3367,13932.2819,53.7278,13451.5082,49.6966,10958.5839,,
9,20211117,688520.SH,56.2,57.49,56.05,57.06,55.97,1.09,1.9475,10347.06,59044.866,1.4976,1.1,55.742,8876.056,53.81,10116.494,49.934,7900.3105,51.6125,10050.1697,54.2885,13933.0653,53.6628,13423.2011,49.7128,10964.4154,,
10,20211116,688520.SH,56.76,57.29,55.81,55.97,56.56,-0.59,-1.0431,9149.38,51666.767,1.3242,1.01,55.33,9440.236,52.834,9498.283,49.411,7742.77,51.6912,10268.9568,54.2068,13927.2065,53.5781,13381.0446,49.7194,10960.3696,,
11,20211115,688520.SH,55.49,57.46,54.47,56.56,54.44,2.12,3.8942,13088.53,73920.866,1.8944,1.5,54.692,9036.578,51.912,9454.162,48.994,7541.753,51.8823,10324.6013,54.1292,13884.9948,53.509,13378.1411,49.7351,10993.1832,,
12,20211112,688520.SH,55.0,55.6,53.84,54.44,54.68,-0.24,-0.4389,5155.18,28013.997,0.7461,0.43,53.748,8719.88,50.941,8718.553,48.559,7199.5045,52.0568,10400.1175,54.0451,13828.7768,53.4435,13346.1495,49.7309,10969.3444,,
13,20211111,688520.SH,54.9,55.49,54.06,54.68,55.0,-0.32,-0.5818,6640.13,36222.47,0.9611,0.58,53.282,12005.426,50.053,8684.276,48.1775,7223.844,52.316,10686.3328,53.9802,13897.3233,53.3958,13408.812,49.736,10984.4993,,
14,20211110,688520.SH,53.5,56.28,52.49,55.0,52.78,2.22,4.2061,13167.96,72568.157,1.9058,1.38,51.878,11356.932,49.084,8563.822,47.8265,7137.798,52.5692,10861.6327,53.9385,13926.7572,53.3487,13476.9194,49.7361,11006.0221,,
15,20211109,688520.SH,51.61,53.9,51.61,52.78,51.84,0.94,1.8133,7131.09,37691.69,1.0321,0.72,50.338,9556.33,47.999,7950.531,47.453,6772.436,52.7653,10861.7073,53.9138,13888.6364,53.2888,13498.7719,49.744,11022.9895,,
16,20211108,688520.SH,50.74,52.87,50.58,51.84,52.11,-0.27,-0.5181,11505.04,59474.384,1.6652,1.32,49.132,9871.746,47.321,8249.727,47.199,6662.4705,53.0078,11057.9825,53.916,13956.3177,53.2239,13517.8294,49.775,11032.3194,,
17,20211105,688520.SH,47.86,55.2,47.3,52.11,47.66,4.45,9.337,21582.91,113132.694,3.1238,4.02,48.134,8717.226,46.762,7396.421,47.045,6417.3095,53.3147,11245.4912,53.9033,13934.2653,53.1782,13485.3971,49.8128,11039.2836,,
18,20211104,688520.SH,47.87,48.0,47.0,47.66,47.3,0.36,0.7611,3397.66,16181.179,0.4918,0.59,46.824,5363.126,46.165,5609.436,46.814,5650.044,53.6148,11291.6615,53.9053,13786.4039,53.13,13396.7424,49.855,11000.8644,,
19,20211103,688520.SH,46.58,47.96,46.58,47.3,46.75,0.55,1.1765,4164.95,19705.982,0.6028,0.66,46.29,5770.712,46.058,5684.127,46.7945,5795.591,53.996,11815.3013,53.963,13847.2144,53.1194,13517.4308,49.9066,11021.5991,,
20,20211102,688520.SH,47.24,48.03,46.6,46.75,46.85,-0.1,-0.2134,8708.17,41244.952,1.2604,1.31,45.66,6344.732,45.988,5987.257,46.7495,6305.713,54.3622,12371.7293,54.0098,13911.1709,53.0961,13628.6911,49.9627,11076.5824,,
21,20211101,688520.SH,45.37,47.3,45.14,46.85,45.56,1.29,2.8314,5732.44,26741.552,0.8297,0.94,45.51,6627.708,46.076,5629.344,46.8415,6570.093,54.6238,12672.529,54.0708,14009.9464,53.0615,13628.6158,50.0333,11102.6064,,
22,20211029,688520.SH,44.97,45.95,43.88,45.56,44.99,0.57,1.2669,4812.41,21683.183,0.6965,0.82,45.39,6075.616,46.177,5680.456,47.012,6941.6115,54.8237,12863.4667,54.1323,14052.8267,53.0325,13717.473,50.1136,11154.6637,,
23,20211028,688520.SH,44.15,45.66,43.66,44.99,44.15,0.84,1.9026,5435.59,24535.682,0.7867,0.97,45.506,5855.746,46.302,5763.412,47.387,6935.9775,54.9942,13108.6852,54.2129,14164.4357,52.9912,13709.9466,50.1937,11182.6431,,
24,20211027,688520.SH,45.56,45.56,44.15,44.15,46.0,-1.85,-4.0217,7035.05,31433.755,1.0182,1.25,45.826,5597.542,46.569,5711.774,47.809,6920.181,55.212,13392.4647,54.2781,14281.852,52.9586,13702.5458,50.2715,11247.2786,,
25,20211026,688520.SH,46.11,46.49,45.03,46.0,46.25,-0.25,-0.5405,10123.05,46316.695,1.4651,2.19,46.316,5629.782,46.907,5594.341,48.2735,6955.583,55.4828,13819.9945,54.352,14460.1701,52.9315,13682.3729,50.366,11295.4366,,
26,20211025,688520.SH,46.68,46.68,45.81,46.25,46.14,0.11,0.2384,2971.98,13684.471,0.4301,0.56,46.642,4630.98,47.077,5075.214,48.631,6937.973,55.7587,14342.3123,54.3688,14424.2654,52.8969,13643.6027,50.4516,11414.663,,
27,20211022,688520.SH,46.6,46.87,45.73,46.14,46.59,-0.45,-0.9659,3713.06,17105.884,0.5374,0.65,46.964,5285.296,47.328,5438.198,48.8875,7144.0415,56.1162,14783.8797,54.3801,14458.4067,52.8602,13665.1231,50.5284,11523.8961,,
28,20211021,688520.SH,46.53,46.9,46.22,46.59,46.6,-0.01,-0.0215,4144.57,19264.097,0.5999,0.71,47.098,5671.078,47.463,5690.652,49.223,7348.6525,56.4152,15096.4227,54.3962,14503.376,52.8275,13683.5043,50.5948,11586.4352,,
29,20211020,688520.SH,47.51,48.1,46.37,46.6,47.63,-1.03,-2.1625,7196.25,33660.79,1.0415,1.29,47.312,5826.006,47.531,5907.055,49.603,7844.653,56.7143,15650.6872,54.4085,14527.7792,52.7911,13681.0604,50.6578,11669.5334,,
30,20211019,688520.SH,48.88,49.0,47.29,47.63,47.86,-0.23,-0.4806,5129.04,24573.841,0.7423,0.93,47.498,5558.9,47.511,6624.169,49.9895,8734.9405,56.9432,15825.3038,54.4115,14508.6995,52.7519,13662.6075,50.7144,11700.3798,,
31,20211018,688520.SH,46.85,47.86,46.1,47.86,46.81,1.05,2.2431,6243.56,29374.271,0.9037,1.12,47.512,5519.448,47.607,7510.842,50.1435,8982.316,57.1542,16067.6433,54.412,14545.4187,52.7052,13688.764,50.7651,11744.3735,,
32,20211015,688520.SH,47.66,48.0,46.6,46.81,47.66,-0.85,-1.7835,5641.97,26478.92,0.8166,0.99,47.692,5591.1,47.847,8202.767,50.2955,9202.4185,57.3667,16525.191,54.4204,14575.4785,52.6426,13665.4175,50.8081,11781.4769,,
33,20211014,688520.SH,47.89,48.68,47.12,47.66,47.53,0.13,0.2735,4919.21,23436.865,0.712,0.82,47.828,5710.226,48.472,8108.543,50.5375,9395.6125,57.5433,16974.9725,54.4395,14645.8056,52.5809,13643.2528,50.8516,11850.3688,,
34,20211013,688520.SH,48.19,48.68,46.9,47.53,47.7,-0.17,-0.3564,5860.72,27928.571,0.8482,0.76,47.75,5988.104,49.049,8128.588,50.7645,9494.336,57.7357,17726.8073,54.4531,14744.7437,52.5118,13647.124,50.9109,11922.0769,,
35,20211012,688520.SH,48.95,48.95,47.31,47.7,48.76,-1.06,-2.1739,4931.78,23681.426,0.7138,0.52,47.524,7689.438,49.64,8316.825,51.021,9679.628,57.772,17849.839,54.4559,14844.0391,52.449,13635.3424,50.9681,12027.1101,,
36,20211011,688520.SH,48.19,49.2,47.78,48.76,47.49,1.27,2.6742,6601.82,32042.923,0.9555,0.61,47.702,9502.236,50.185,8800.732,51.212,10069.7885,57.8125,18202.2285,54.4289,14888.9012,52.3898,13640.3502,51.0277,12180.4642,,
37,20211008,688520.SH,47.27,48.97,47.06,47.49,47.27,0.22,0.4654,6237.6,29972.231,0.9028,0.59,48.002,10814.434,50.447,8849.885,51.3365,10440.3865,57.75,18241.9838,54.4048,14899.0146,52.3308,13606.356,51.0686,12260.384,,
38,20210930,688520.SH,46.54,48.25,46.54,47.27,46.4,0.87,1.875,6308.6,29943.331,0.9131,0.61,49.116,10506.86,50.983,9006.653,51.6175,10768.8115,57.7215,18297.7473,54.3932,14946.0821,52.284,13592.7804,51.1134,12304.7125,,
