,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20,ma60,ma_v_60,ma100,ma_v_100,ma120,ma_v_120,ma250,ma_v_250,ma500,ma_v_500
0,20211130,688418.SH,14.58,15.16,14.56,14.89,14.53,0.36,2.4776,20774.48,31130.651,1.5957,2.16,14.81,11512.346,14.7,10151.291,14.283,9445.5005,14.6945,8455.0655,15.6573,11219.6092,16.388,11548.6369,19.7186,10766.3164,,
1,20211129,688418.SH,14.65,14.78,14.3,14.53,14.79,-0.26,-1.7579,9415.04,13622.443,0.7232,0.99,14.798,9618.962,14.634,9063.059,14.212,8746.23,14.7113,8346.6215,15.6884,11123.1598,16.4394,11674.7014,19.7895,10700.6983,,
2,20211126,688418.SH,14.97,15.08,14.71,14.79,15.02,-0.23,-1.5313,9422.78,13946.675,0.7238,1.0,14.812,9496.874,14.638,8939.574,14.161,8633.2985,14.7375,8423.9102,15.7304,11135.5241,16.4882,11931.7075,19.8613,10686.1941,,
3,20211125,688418.SH,14.86,15.16,14.72,15.02,14.82,0.2,1.3495,10085.6,15122.246,0.7747,1.14,14.766,9444.57,14.582,8608.739,14.088,8480.258,14.7687,8467.3005,15.7804,11124.9883,16.5219,12013.1313,19.931,10685.4451,,
4,20211124,688418.SH,14.88,15.07,14.74,14.82,14.83,-0.01,-0.0674,7863.83,11721.713,0.604,0.89,14.634,8830.184,14.504,8843.466,13.9895,8310.372,14.797,8516.7317,15.8263,11106.3824,16.5493,12011.5839,20.0039,10669.2545,,
5,20211123,688418.SH,14.59,15.05,14.42,14.83,14.6,0.23,1.5753,11307.56,16676.911,0.8686,1.33,14.59,8790.236,14.404,9248.029,13.9165,8330.2925,14.8288,8754.0293,15.8779,11131.4493,16.5763,12058.6773,20.0793,10663.4023,,
6,20211122,688418.SH,14.55,14.73,14.39,14.6,14.56,0.04,0.2747,8804.6,12743.609,0.6763,1.05,14.47,8507.156,14.292,9197.441,13.87,8064.244,14.8525,8722.5628,15.9281,11183.2385,16.6064,12076.7403,20.154,10644.8124,,
7,20211119,688418.SH,14.5,14.81,14.25,14.56,14.36,0.2,1.3928,9161.26,13367.801,0.7037,1.18,14.464,8382.274,14.155,9593.979,13.845,7962.3465,14.8823,8787.2298,15.9868,11227.7002,16.6345,12126.4408,20.2318,10649.9566,,
8,20211118,688418.SH,14.6,14.7,14.3,14.36,14.6,-0.24,-1.6438,7013.67,10127.8,0.5387,0.79,14.398,7772.908,14.064,9398.264,13.832,7882.3355,14.9067,8772.1587,16.0432,11269.6712,16.6572,12124.5694,20.3135,10666.7333,,
9,20211117,688418.SH,14.1,14.74,14.1,14.6,14.23,0.37,2.6001,7664.09,11123.548,0.5887,0.79,14.374,8856.748,13.983,9127.16,13.841,8317.832,14.9325,8895.3052,16.1081,11339.1943,16.6797,12100.5477,20.3977,10722.542,,
