,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20,ma60,ma_v_60,ma100,ma_v_100,ma120,ma_v_120,ma250,ma_v_250,ma500,ma_v_500
0,20211130,688556.SH,87.33,88.39,77.69,78.2,87.52,-9.32,-10.649,92672.07,748582.082,7.8308,2.42,84.594,46966.672,84.569,46195.934,78.633,50632.2305,63.496,52291.5358,52.1817,56253.2876,47.1307,50173.817,34.1898,30410.0803,,
1,20211129,688556.SH,86.5,92.87,86.5,87.52,87.52,0.0,0.0,39095.35,350867.549,3.5403,0.97,85.754,38311.014,84.541,42468.57,78.263,49572.736,63.2843,51716.734,51.62,55435.8927,46.662,49851.0783,33.9984,30085.8402,,
2,20211126,688556.SH,86.95,89.18,85.02,87.52,86.95,0.57,0.6555,27829.84,242368.955,2.5201,0.66,85.55,40212.488,83.885,45183.161,77.227,52273.679,62.914,52279.3023,50.9678,55174.097,46.104,49752.0337,33.7693,29986.834,,
3,20211125,688556.SH,83.77,89.99,82.18,86.95,82.78,4.17,5.0374,38330.4,332144.931,3.471,0.89,85.366,42339.976,83.027,49446.489,76.236,54296.361,62.482,53121.7935,50.3232,55118.4816,45.541,49662.2223,33.5403,29956.8789,,
4,20211124,688556.SH,85.85,87.28,81.77,82.78,84.0,-1.22,-1.4524,36905.7,309446.696,3.342,0.81,84.646,43176.538,81.631,51666.538,75.0485,55149.611,61.995,53542.599,49.6728,54888.0533,44.9778,49467.8311,33.3166,29875.4614,,
5,20211123,688556.SH,86.0,87.8,81.0,84.0,86.5,-2.5,-2.8902,49393.78,411701.618,4.4728,1.06,84.544,45425.196,80.147,51505.056,73.948,55933.713,61.5888,54576.5353,49.07,54701.0638,44.443,49256.9533,33.1111,29796.9438,,
6,20211122,688556.SH,86.98,91.8,84.8,86.5,86.6,-0.1,-0.1155,48602.72,425871.093,4.4012,0.97,83.328,46626.126,78.661,52669.268,72.658,56004.2845,61.055,55712.566,48.4531,54416.2128,43.9008,48974.0333,32.9009,29678.436,,
7,20211119,688556.SH,82.0,90.18,81.19,86.6,83.35,3.25,3.8992,38467.28,332146.357,3.4834,0.68,82.22,50153.834,76.711,52282.134,71.233,56298.629,60.3533,55768.9915,47.8196,54250.571,43.3345,48679.4427,32.6838,29618.2942,,
8,20211118,688556.SH,82.95,86.1,80.3,83.35,82.27,1.08,1.3128,42513.21,356637.81,3.8498,0.71,80.688,56553.002,74.851,53668.321,69.7535,57259.823,59.6553,56218.9143,47.174,54003.2416,42.7633,48424.5095,32.4698,29652.732,,
9,20211117,688556.SH,76.74,83.99,76.0,82.27,77.92,4.35,5.5826,48148.99,389990.607,4.3601,0.84,78.616,60156.538,73.924,54886.155,68.636,58791.868,59.0762,57102.3948,46.559,53715.7912,42.2178,48112.0056,32.2661,29628.0023,,
