,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20,ma60,ma_v_60,ma100,ma_v_100,ma120,ma_v_120,ma250,ma_v_250,ma500,ma_v_500
0,20211130,688718.SH,35.93,36.69,34.1,34.8,36.38,-1.58,-4.343,28131.92,98896.337,7.9707,0.98,35.616,29108.142,35.677,33107.822,33.027,21108.6305,31.3758,15601.683,,,,,,,,
1,20211129,688718.SH,35.2,38.65,35.2,36.38,36.55,-0.17,-0.4651,32119.04,118587.921,9.1004,1.12,35.678,28566.99,35.158,31200.007,32.7895,20254.207,31.4365,15625.4915,,,,,,,,
2,20211126,688718.SH,35.02,38.98,34.71,36.55,35.1,1.45,4.1311,42796.44,158772.675,12.1256,1.61,35.582,28733.426,34.614,28815.297,32.485,19353.1095,31.4935,15632.7433,,,,,,,,
3,20211125,688718.SH,35.79,36.8,34.55,35.1,35.25,-0.15,-0.4255,22624.8,80810.36,6.4103,0.65,35.372,26525.036,34.062,25196.861,32.082,17497.941,31.5668,15661.9615,,,,,,,,
4,20211124,688718.SH,34.87,35.73,34.45,35.25,35.11,0.14,0.3987,19868.51,69784.445,5.6294,0.54,35.682,34658.06,33.65,23744.761,31.75,16826.4815,31.6225,15846.478,,,,,,,,
5,20211123,688718.SH,35.3,35.9,34.4,35.11,35.9,-0.79,-2.2006,25426.16,88788.968,7.2041,0.75,35.738,37107.502,33.231,22518.544,31.471,16561.1015,31.6767,16122.1852,,,,,,,,
6,20211122,688718.SH,35.31,36.98,35.0,35.9,35.5,0.4,1.1268,32951.22,119013.101,9.3362,1.14,34.638,33833.024,32.842,21503.782,31.1555,16021.72,31.7048,16176.7003,,,,,,,,
7,20211119,688718.SH,36.01,37.5,35.11,35.5,36.65,-1.15,-3.1378,31754.49,113841.881,8.9971,1.33,33.646,28897.168,32.316,19360.76,30.7065,14700.267,31.747,16313.6713,,,,,,,,
8,20211118,688718.SH,37.63,38.0,33.31,36.65,35.53,1.12,3.1523,63289.92,225260.79,17.9321,4.93,32.752,23868.686,31.711,17043.4,30.275,13264.733,31.806,16326.2472,,,,,,,,
9,20211117,688718.SH,30.09,35.53,30.09,35.53,29.61,5.92,19.9932,32115.72,110044.074,9.0994,4.05,31.618,12831.462,31.025,11445.002,29.7785,10392.4015,31.832,15859.5918,,,,,,,,
10,20211116,688718.SH,30.78,30.93,29.6,29.61,30.94,-1.33,-4.2986,9053.77,27238.814,2.5652,0.99,30.724,7929.586,30.377,9109.439,29.387,8973.596,31.8822,16140.6875,,,,,,,,
11,20211115,688718.SH,30.83,31.46,30.6,30.94,31.03,-0.09,-0.29,8271.94,25620.799,2.3437,0.84,31.046,9174.54,30.421,9308.407,29.276,8729.2015,32.071,17221.6243,,,,,,,,
12,20211112,688718.SH,31.22,31.22,30.48,31.03,30.98,0.05,0.1614,6612.08,20388.233,1.8734,0.65,30.986,9824.352,30.356,9890.922,29.106,8577.6365,32.2653,18150.43,,,,,,,,
13,20211111,688718.SH,30.98,31.77,30.7,30.98,31.06,-0.08,-0.2576,8103.8,25260.819,2.2961,0.81,30.67,10218.114,30.102,9799.021,28.9645,8528.3,32.423,18784.7823,,,,,,,,
14,20211110,688718.SH,31.06,31.4,30.62,31.06,31.22,-0.16,-0.5125,7606.34,23586.653,2.1551,0.74,30.432,10058.542,29.85,9908.202,28.827,8373.2075,32.602,20019.946,,,,,,,,
15,20211109,688718.SH,30.42,31.33,30.0,31.22,30.64,0.58,1.893,15278.54,46948.519,4.3289,1.62,30.03,10289.292,29.711,10603.659,28.72,8220.927,32.848,21596.7388,,,,,,,,
16,20211108,688718.SH,29.79,31.29,28.93,30.64,29.45,1.19,4.0407,11521.0,34981.348,3.2643,1.16,29.796,9442.274,29.469,10539.658,28.589,8080.0095,33.035,22642.5585,,,,,,,,
17,20211105,688718.SH,29.79,30.75,29.45,29.45,29.79,-0.34,-1.1413,8580.89,25803.96,2.4312,0.91,29.726,9957.492,29.097,10039.774,28.477,8087.3315,33.1842,23636.9428,,,,,,,,
18,20211104,688718.SH,29.24,30.25,29.0,29.79,29.05,0.74,2.5473,7305.94,21725.549,2.07,0.75,29.534,9379.928,28.839,9486.066,28.3575,7946.628,33.3728,24823.8742,,,,,,,,
19,20211103,688718.SH,30.76,30.78,28.8,29.05,30.05,-1.0,-3.3278,8760.09,25707.449,2.482,0.8,29.268,9757.862,28.532,9339.801,28.199,7895.3935,33.5363,26417.9155,,,,,,,,
20,20211102,688718.SH,30.38,30.86,29.61,30.05,30.29,-0.24,-0.7923,11043.45,33473.601,3.129,0.95,29.392,10918.026,28.397,8837.753,28.047,7882.4855,33.7918,29192.6793,,,,,,,,
21,20211101,688718.SH,28.07,30.33,28.07,30.29,28.49,1.8,6.318,14097.09,41941.267,3.9942,1.39,29.142,11637.042,28.131,8149.996,27.8945,7627.738,33.941,31075.3955,,,,,,,,
22,20211029,688718.SH,28.46,28.86,27.5,28.49,28.46,0.03,0.1054,5693.07,16047.538,1.613,0.59,28.468,10122.056,27.856,7264.351,27.766,7524.1895,34.1878,34236.8403,,,,,,,,
23,20211028,688718.SH,29.58,30.1,28.38,28.46,29.67,-1.21,-4.0782,9195.61,26797.011,2.6054,1.03,28.144,9592.204,27.827,7257.579,27.792,7596.1065,34.3827,39412.4257,,,,,,,,
24,20211027,688718.SH,27.88,30.61,27.88,29.67,28.8,0.87,3.0208,14560.91,42816.015,4.1256,2.15,27.796,8921.74,27.804,6838.213,27.815,7772.637,,,,,,,,,,
25,20211026,688718.SH,26.92,29.19,26.72,28.8,26.92,1.88,6.9837,14638.53,41687.943,4.1476,3.14,27.402,6757.48,27.729,5838.195,27.807,7451.115,,,,,,,,,,
26,20211025,688718.SH,26.55,27.88,26.32,26.92,26.87,0.05,0.1861,6522.16,17597.268,1.8479,1.48,27.12,4662.95,27.709,5620.361,27.84,7795.6825,,,,,,,,,,
27,20211022,688718.SH,27.35,27.37,26.44,26.87,26.72,0.15,0.5614,3043.81,8227.996,0.8624,0.62,27.244,4406.646,27.857,6134.889,28.083,8620.2735,,,,,,,,,,
28,20211021,688718.SH,27.77,27.77,26.7,26.72,27.7,-0.98,-3.5379,5843.29,15767.34,1.6556,1.23,27.51,4922.954,27.876,6407.19,28.484,9057.66,,,,,,,,,,
29,20211020,688718.SH,28.49,28.49,27.51,27.7,27.39,0.31,1.1318,3739.61,10394.266,1.0596,0.76,27.812,4754.686,27.866,6450.986,28.8955,9801.8935,,,,,,,,,,
30,20211019,688718.SH,28.14,28.29,27.37,27.39,27.54,-0.15,-0.5447,4165.88,11579.716,1.1803,0.63,28.056,4918.91,27.697,6927.218,29.225,10214.3995,,,,,,,,,,
31,20211018,688718.SH,27.72,28.33,27.06,27.54,28.2,-0.66,-2.3404,5240.64,14415.808,1.4848,0.67,28.298,6577.772,27.658,7105.48,29.578,10872.9285,,,,,,,,,,
32,20211015,688718.SH,27.97,28.99,27.4,28.2,28.23,-0.03,-0.1063,5625.35,15784.965,1.5938,0.71,28.47,7863.132,27.676,7784.028,29.981,11471.868,,,,,,,,,,
33,20211014,688718.SH,28.92,29.22,28.0,28.23,28.92,-0.69,-2.3859,5001.95,14281.399,1.4172,0.61,28.242,7891.426,27.757,7934.634,30.3915,12688.467,,,,,,,,,,
34,20211013,688718.SH,28.5,29.18,28.2,28.92,28.6,0.32,1.1189,4560.73,13106.97,1.2922,0.51,27.92,8147.286,27.826,8707.061,30.7505,13336.0555,,,,,,,,,,
35,20211012,688718.SH,28.55,29.56,27.92,28.6,28.4,0.2,0.7042,12460.19,35834.91,3.5304,1.63,27.338,8935.526,27.885,9064.035,31.12,14045.429,,,,,,,,,,
36,20211011,688718.SH,27.33,28.77,26.4,28.4,27.06,1.34,4.952,11667.44,32536.061,3.3058,1.51,27.018,7633.188,27.971,9971.004,31.4345,14100.961,,,,,,,,,,
37,20211008,688718.SH,26.62,27.28,26.45,27.06,26.62,0.44,1.6529,5766.82,15472.855,1.6339,0.72,26.882,7704.924,28.309,11105.658,31.751,14338.8875,,,,,,,,,,
38,20210930,688718.SH,26.5,27.05,26.04,26.62,26.01,0.61,2.3453,6281.25,16712.154,1.7797,0.68,27.272,7977.842,29.092,11708.13,32.1055,14974.596,,,,,,,,,,
39,20210929,688718.SH,27.6,27.8,25.73,26.01,27.0,-0.99,-3.6667,8501.93,22323.921,2.4089,0.92,27.732,9266.836,29.925,13152.801,32.515,16125.9815,,,,,,,,,,
40,20210928,688718.SH,27.98,27.98,26.8,27.0,27.72,-0.72,-2.5974,5948.5,16204.199,1.6854,0.48,28.432,9192.544,30.753,13501.581,33.0535,17813.933,,,,,,,,,,
41,20210927,688718.SH,29.0,29.16,26.75,27.72,29.01,-1.29,-4.4467,12026.12,33424.217,3.4074,0.83,28.924,12308.82,31.498,14640.377,33.6255,18994.5295,,,,,,,,,,
42,20210924,688718.SH,28.92,29.25,28.48,29.01,28.92,0.09,0.3112,7131.41,20612.37,2.0206,0.46,29.736,14506.392,32.286,15159.708,34.2295,20020.931,,,,,,,,,,
43,20210923,688718.SH,29.79,30.19,28.62,28.92,29.51,-0.59,-1.9993,12726.22,36993.441,3.6058,0.75,30.912,15438.418,33.026,17442.3,34.8265,21891.837,,,,,,,,,,
44,20210922,688718.SH,29.07,30.4,28.9,29.51,29.46,0.05,0.1697,8130.47,24192.312,2.3036,0.46,32.118,17038.766,33.675,17965.05,35.3025,22940.3155,,,,,,,,,,
45,20210917,688718.SH,31.39,31.87,29.06,29.46,31.78,-2.32,-7.3002,21529.88,64795.953,6.1001,1.27,33.074,17810.618,34.355,19026.823,35.752,24354.339,,,,,,,,,,
46,20210916,688718.SH,34.79,34.8,31.5,31.78,34.89,-3.11,-8.9137,23013.98,75589.016,6.5206,1.46,34.072,16971.934,34.898,18230.918,36.119,24712.6985,,,,,,,,,,
47,20210915,688718.SH,34.5,35.4,34.2,34.89,34.95,-0.06,-0.1717,11791.54,41137.311,3.3409,0.61,34.836,15813.024,35.193,17572.117,36.4515,25620.4735,,,,,,,,,,
48,20210914,688718.SH,34.35,35.59,33.7,34.95,34.29,0.66,1.9248,20727.96,72398.69,5.8729,1.1,35.14,19446.182,35.119,18241.062,36.659,26656.3485,,,,,,,,,,
49,20210913,688718.SH,34.56,34.84,33.84,34.29,34.45,-0.16,-0.4644,11989.73,41125.785,3.3971,0.59,35.232,18891.334,35.105,19099.162,36.822,27384.4805,,,,,,,,,,
50,20210910,688718.SH,35.66,35.66,34.39,34.45,35.6,-1.15,-3.2303,17336.46,60259.546,4.912,0.89,35.636,20243.028,35.354,22126.285,37.0345,29234.067,,,,,,,,,,
51,20210909,688718.SH,36.19,36.71,35.16,35.6,36.41,-0.81,-2.2247,17219.43,61308.857,4.8788,0.89,35.724,19489.902,35.753,23348.682,37.359,32062.743,,,,,,,,,,
52,20210908,688718.SH,35.66,37.44,35.3,36.41,35.41,1.0,2.8241,29957.33,109668.879,8.4879,1.76,35.55,19331.21,36.173,24882.154,37.709,34401.7855,,,,,,,,,,
53,20210907,688718.SH,35.31,36.47,35.08,35.41,36.31,-0.9,-2.4787,17953.72,63851.875,5.0869,0.93,35.098,17035.942,36.627,26341.374,37.913,35137.58,,,,,,,,,,
54,20210906,688718.SH,34.08,37.49,33.9,36.31,34.89,1.42,4.0699,18748.2,66509.875,5.312,0.78,34.978,19306.99,36.93,27915.581,38.2285,38350.575,,,,,,,,,,
55,20210903,688718.SH,34.16,35.6,34.1,34.89,34.73,0.16,0.4607,13570.83,47419.885,3.8451,0.5,35.072,24009.542,37.149,29681.855,38.704,42523.8605,,,,,,,,,,
56,20210902,688718.SH,34.38,35.19,33.82,34.73,34.15,0.58,1.6984,16425.97,57071.526,4.654,0.54,35.782,27207.462,37.34,31194.479,39.0815,45746.705,,,,,,,,,,
57,20210901,688718.SH,34.36,35.83,33.32,34.15,34.81,-0.66,-1.896,18480.99,63601.31,5.2363,0.52,36.796,30433.098,37.71,33668.83,39.3245,48484.6095,,,,,,,,,,
58,20210831,688718.SH,36.9,37.1,34.2,34.81,36.78,-1.97,-5.3562,29308.96,103170.549,8.3042,0.8,38.156,35646.806,38.199,35071.635,39.6555,51550.3985,,,,,,,,,,
59,20210830,688718.SH,37.91,39.98,36.36,36.78,38.44,-1.66,-4.3184,42260.96,160534.99,11.9739,1.2,38.882,36524.172,38.539,35669.799,39.895,55232.3715,,,,,,,,,,
60,20210827,688718.SH,39.51,40.5,38.01,38.44,39.8,-1.36,-3.4171,29560.43,114690.212,8.3754,0.84,39.226,35354.168,38.715,36341.849,40.275,61881.6195,,,,,,,,,,
61,20210826,688718.SH,40.18,41.5,39.24,39.8,40.95,-1.15,-2.8083,32554.15,130794.128,9.2236,0.88,38.898,35181.496,38.965,40776.804,40.303,66603.919,,,,,,,,,,
62,20210825,688718.SH,38.11,41.56,37.5,40.95,38.44,2.51,6.5297,44549.53,177278.4,12.6223,1.29,38.624,36904.562,39.245,43921.417,40.568,75165.4005,,,,,,,,,,
63,20210824,688718.SH,38.1,39.28,37.22,38.44,38.5,-0.06,-0.1558,33695.79,128831.073,9.5471,0.97,38.242,34496.464,39.199,43933.786,40.5295,88749.3335,,,,,,,,,,
64,20210823,688718.SH,37.0,38.9,37.0,38.5,36.8,1.7,4.6196,36410.94,138428.432,10.3164,0.98,38.196,34815.426,39.527,48785.569,,,,,,,,,,,,
65,20210820,688718.SH,37.76,38.29,36.15,36.8,38.43,-1.63,-4.2415,28697.07,106286.318,8.1308,0.62,38.204,37329.53,40.259,55365.866,,,,,,,,,,,,
66,20210819,688718.SH,38.23,39.03,36.55,38.43,39.04,-0.61,-1.5625,41169.48,155757.485,11.6647,0.81,39.032,46372.112,40.823,60298.931,,,,,,,,,,,,
