,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20,ma60,ma_v_60,ma100,ma_v_100,ma120,ma_v_120,ma250,ma_v_250,ma500,ma_v_500
0,20211130,688981.SH,54.45,54.67,54.07,54.26,54.25,0.01,0.0184,148725.44,808260.86,0.7949,0.63,54.506,214014.568,54.732,236777.425,55.9125,353249.6825,55.6407,300125.5477,56.9886,450392.6136,57.0943,436127.4653,56.9885,359775.2054,,
1,20211129,688981.SH,53.9,54.67,53.71,54.25,54.25,0.0,0.0,160234.51,869076.639,0.8564,0.59,54.636,235647.618,54.813,253519.866,55.999,374221.5495,55.7017,302988.6907,57.0273,452728.9712,57.1034,436072.6905,57.0164,359917.692,,
2,20211126,688981.SH,54.81,55.02,54.15,54.25,55.0,-0.75,-1.3636,272853.03,1485222.095,1.4583,1.04,54.854,273324.646,55.016,262946.125,56.054,375801.3815,55.7793,306916.5678,57.0881,456054.898,57.1163,436596.7663,57.0448,360224.7217,,
3,20211125,688981.SH,54.77,55.47,54.6,55.0,54.77,0.23,0.4199,238027.88,1311617.131,1.2722,0.9,54.946,263447.322,55.207,320017.304,56.0935,372624.2195,55.8588,307061.9175,57.1638,461105.873,57.1394,436992.9433,57.0716,360577.0367,,
4,20211124,688981.SH,55.16,55.39,54.73,54.77,54.91,-0.14,-0.255,250231.98,1375870.54,1.3374,0.96,54.86,263334.184,55.552,373956.936,56.0555,368426.8755,55.9387,310141.0812,57.2063,461639.6823,57.15,436561.3731,57.0987,360520.621,,
5,20211123,688981.SH,55.16,55.22,54.88,54.91,55.34,-0.43,-0.777,256890.69,1412602.233,1.373,0.95,54.958,259540.282,56.013,396328.649,56.023,364574.4275,56.016,311507.0327,57.2492,462552.5135,57.1584,436540.4377,57.1295,360615.4619,,
6,20211122,688981.SH,54.72,55.55,54.67,55.34,54.71,0.63,1.1515,348619.65,1922577.069,1.8632,1.38,54.99,271392.114,56.371,432981.754,56.0275,362950.13,56.0893,313523.145,57.2932,464733.4955,57.1748,438411.4293,57.1573,360736.4206,,
7,20211119,688981.SH,54.56,54.89,54.3,54.71,54.57,0.14,0.2566,223466.41,1219942.4,1.1943,0.59,55.178,252567.604,56.438,425963.728,56.035,356965.7175,56.1532,315140.3163,57.3168,463982.5013,57.173,437009.3166,57.1814,361800.5738,,
8,20211118,688981.SH,55.0,55.33,54.52,54.57,55.26,-0.69,-1.2486,237462.19,1302965.065,1.2691,0.49,55.468,376587.286,56.694,443111.656,56.089,373450.286,56.2067,315858.1097,57.3551,466858.7193,57.1801,436886.5452,57.2266,362563.5718,,
9,20211117,688981.SH,55.04,55.71,54.61,55.26,55.07,0.19,0.345,231262.47,1274820.429,1.236,0.43,56.244,484579.688,56.92,452447.349,56.0465,370385.849,56.2487,319247.1077,57.3802,467432.2139,57.1848,436263.7838,57.2797,364556.4196,,
10,20211116,688981.SH,56.34,56.37,55.03,55.07,56.28,-1.21,-2.15,316149.85,1758187.36,1.6897,0.53,57.068,533117.016,57.093,469721.94,55.995,365525.0125,56.3068,321999.9838,57.4043,469100.285,57.1748,435246.0686,57.3184,365066.024,,
