,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20,ma60,ma_v_60,ma100,ma_v_100,ma120,ma_v_120,ma250,ma_v_250,ma500,ma_v_500
0,20211130,688733.SH,90.37,91.8,86.3,88.56,90.0,-1.44,-1.6,32762.05,288841.887,8.4994,0.82,86.454,41198.464,80.075,34327.236,78.096,29526.5625,75.7788,30933.906,,,,,,,,
1,20211129,688733.SH,92.0,93.7,88.88,90.0,93.31,-3.31,-3.5473,43192.89,394379.185,11.2055,1.16,84.066,39885.866,78.433,36074.458,77.138,29546.19,75.984,31343.1868,,,,,,,,
2,20211126,688733.SH,80.3,96.36,80.16,93.31,80.3,13.01,16.2017,63057.43,562294.244,16.3589,2.18,81.216,37175.748,77.553,34160.759,76.2755,28624.9785,76.009,31545.8175,,,,,,,,
3,20211125,688733.SH,80.6,81.82,78.56,80.3,80.1,0.2,0.2497,21472.29,172209.641,5.5705,0.74,77.044,28956.592,76.23,30034.902,75.0395,26580.382,75.918,31966.6165,,,,,,,,
4,20211124,688733.SH,76.96,82.0,76.11,80.1,76.62,3.48,4.5419,45507.66,364884.461,11.806,1.66,75.202,29178.524,76.118,30649.771,74.531,26636.264,75.9945,33353.0535,,,,,,,,
5,20211123,688733.SH,75.19,78.42,74.2,76.62,75.75,0.87,1.1485,26199.06,199763.807,6.7968,0.81,73.696,27456.008,75.609,27855.429,74.148,25621.9145,75.9262,33926.9478,,,,,,,,
6,20211122,688733.SH,72.53,76.3,72.46,75.75,72.45,3.3,4.5549,29642.3,220754.245,7.6901,0.95,72.8,32263.05,75.649,27133.423,73.958,25316.4645,75.8008,34998.9207,,,,,,,,
7,20211119,688733.SH,71.33,74.97,71.33,72.45,71.09,1.36,1.9131,21961.65,160659.602,5.6975,0.71,73.89,31145.77,75.692,26620.455,73.878,25048.762,75.7083,37010.0102,,,,,,,,
8,20211118,688733.SH,72.15,72.99,70.44,71.09,72.57,-1.48,-2.0394,22581.95,161383.842,5.8584,0.7,75.416,31113.212,75.775,26045.717,73.6795,24755.152,75.5557,39064.4478,,,,,,,,
9,20211117,688733.SH,72.0,75.18,70.44,72.57,72.14,0.43,0.5961,36895.08,269651.084,9.5716,1.31,77.034,32121.018,76.144,26175.638,73.6095,24642.751,75.4108,43539.1547,,,,,,,,
10,20211116,688733.SH,81.12,81.12,70.66,72.14,81.2,-9.06,-11.1576,50234.27,375649.331,13.0322,2.28,77.522,28254.85,76.117,24725.889,73.645,24415.2045,,,,,,,,,,
11,20211115,688733.SH,78.17,81.66,77.82,81.2,80.08,1.12,1.3986,24055.9,191705.58,6.2408,1.09,78.498,22003.796,75.843,23017.922,73.3905,23445.463,,,,,,,,,,
12,20211112,688733.SH,79.47,82.98,78.0,80.08,79.18,0.9,1.1367,21798.86,173828.773,5.6553,1.04,77.494,22095.14,74.998,23089.198,72.58,24640.009,,,,,,,,,,
13,20211111,688733.SH,75.28,80.4,75.28,79.18,75.01,4.17,5.5593,27620.98,216008.205,7.1657,1.37,76.134,20978.222,73.849,23125.862,72.067,24521.731,,,,,,,,,,
14,20211110,688733.SH,77.0,77.1,73.3,75.01,77.02,-2.01,-2.6097,17564.24,131345.94,4.5567,0.83,75.254,20230.258,72.944,22622.757,71.442,23962.9975,,,,,,,,,,
15,20211109,688733.SH,76.25,79.0,75.7,77.02,76.18,0.84,1.1027,18979.0,146803.21,4.9237,0.79,74.712,21196.928,72.687,23388.4,70.9205,23989.364,,,,,,,,,,
16,20211108,688733.SH,73.01,77.77,73.01,76.18,73.28,2.9,3.9574,24512.62,185617.139,6.3593,1.02,73.188,24032.048,72.267,23499.506,70.346,24139.2065,,,,,,,,,,
17,20211105,688733.SH,73.5,75.32,72.68,73.28,74.78,-1.5,-2.0059,16214.27,119448.197,4.2064,0.64,72.502,24083.256,72.064,23477.069,69.897,23647.1885,,,,,,,,,,
18,20211104,688733.SH,72.8,76.0,71.02,74.78,72.3,2.48,3.4302,23881.16,176376.597,6.1955,0.95,71.564,25273.502,71.584,23464.587,69.713,23743.779,,,,,,,,,,
