,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20,ma60,ma_v_60,ma100,ma_v_100,ma120,ma_v_120,ma250,ma_v_250,ma500,ma_v_500
0,20211130,688607.SH,42.41,42.68,41.31,42.41,42.2,0.21,0.4976,7215.52,30334.627,3.759,0.59,42.032,12261.77,40.126,10076.424,38.309,10225.868,43.8322,10194.332,46.0515,12877.2715,45.8178,13437.8857,,,,
1,20211129,688607.SH,40.61,42.9,40.51,42.2,41.57,0.63,1.5155,7536.18,31685.436,3.9261,0.62,41.316,12295.942,39.691,10354.957,37.8795,10451.1695,44.1233,10327.9783,46.0782,12935.1159,45.8753,13541.7213,,,,
2,20211126,688607.SH,41.9,43.28,41.52,41.57,42.78,-1.21,-2.8284,13595.59,57346.463,7.0828,1.22,40.544,12222.514,39.354,10655.933,37.4535,10723.603,44.405,10620.7515,46.1117,13008.3217,45.957,13640.805,,,,
3,20211125,688607.SH,41.3,43.75,40.6,42.78,41.2,1.58,3.835,18406.45,78523.073,9.589,1.98,39.92,11180.406,38.892,9927.809,37.0325,10425.009,44.6617,10933.3092,46.159,13158.598,46.0512,13687.3907,,,,
4,20211124,688607.SH,38.99,41.54,38.28,41.2,38.83,2.37,6.1035,14555.11,59072.443,7.5826,1.84,38.8,9315.088,38.269,8887.292,36.538,9852.4765,44.7818,10809.3193,46.2028,13220.7531,46.1313,13793.8593,,,,
5,20211123,688607.SH,37.69,39.3,37.69,38.83,38.34,0.49,1.278,7386.38,28653.715,3.848,0.88,38.22,7891.078,37.75,8289.675,36.133,10020.6065,44.9202,10745.3048,46.2396,13251.2676,46.1879,13844.9703,,,,
6,20211122,688607.SH,38.96,38.96,37.58,38.34,38.45,-0.11,-0.2861,7169.04,27353.797,3.7348,0.79,38.066,8413.972,37.453,8171.278,35.924,10429.5855,45.1038,10932.2405,46.2755,13264.8404,46.255,13905.9018,,,,
7,20211119,688607.SH,38.47,38.88,37.52,38.45,37.18,1.27,3.4158,8385.05,32243.128,4.3683,0.97,38.164,9089.352,37.148,8523.355,35.7945,10901.404,45.3028,11067.527,46.3271,13327.5222,46.3287,14010.2193,,,,
8,20211118,688607.SH,38.1,38.78,36.88,37.18,38.3,-1.12,-2.9243,9079.86,34353.69,4.7303,1.07,37.864,8675.212,36.955,9255.348,35.672,12512.6125,45.4547,11057.5045,46.3845,13386.1349,46.4138,14172.6556,,,,
9,20211117,688607.SH,38.01,38.9,37.91,38.3,38.06,0.24,0.6306,7435.06,28496.307,3.8734,0.86,37.738,8459.496,36.864,10364.938,35.927,12333.5175,45.6242,11104.1017,46.4645,13398.324,46.4873,14263.8214,,,,
