,trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20,ma60,ma_v_60,ma100,ma_v_100,ma120,ma_v_120,ma250,ma_v_250,ma500,ma_v_500
0,20211130,688519.SH,45.4,47.49,45.13,46.55,45.74,0.81,1.7709,32333.9,150226.573,3.87,1.03,45.21,32317.326,42.987,28981.944,40.796,28196.497,42.8105,25178.9238,42.3358,29878.2381,41.2023,27440.2868,35.4979,21282.4505,,
1,20211129,688519.SH,45.15,46.15,44.77,45.74,45.72,0.02,0.0437,29530.76,134263.152,3.5345,0.94,44.466,31442.858,42.132,28320.187,40.35,27946.3615,42.8573,25366.1283,42.2262,29661.37,41.0972,27285.9762,35.4531,21210.1069,,
2,20211126,688519.SH,44.01,46.29,43.6,45.72,44.2,1.52,3.4389,37103.43,167506.879,4.4409,1.3,43.7,31309.006,41.5,28546.147,39.9465,28298.987,42.9128,25989.1408,42.1324,29582.3896,41.0001,27208.7735,35.412,21147.1227,,
3,20211125,688519.SH,43.5,44.5,42.82,44.2,43.84,0.36,0.8212,31607.12,138040.92,3.783,1.12,42.576,28498.406,40.869,28801.884,39.429,27474.999,42.9282,26290.2307,42.0528,29434.7234,40.9095,27173.5777,35.3721,21083.8887,,
4,20211124,688519.SH,42.8,43.9,42.31,43.84,42.83,1.01,2.3582,31011.42,133910.313,3.7117,1.21,41.716,28295.534,40.388,28656.027,38.9775,27689.181,42.9148,26224.555,41.9688,29227.8166,40.8174,27035.2135,35.3416,21090.6122,,
5,20211123,688519.SH,42.03,43.29,41.74,42.83,41.91,0.92,2.1952,27961.56,119032.057,3.3467,1.11,40.764,25646.562,39.904,28606.515,38.6255,28114.393,42.9225,26060.7255,41.8974,29148.5502,40.7237,27016.5581,35.3157,21177.5616,,
6,20211122,688519.SH,40.18,42.28,40.18,41.91,40.1,1.81,4.5137,28861.5,119864.324,3.4544,1.12,39.798,25197.516,39.521,29057.187,38.4135,28200.202,42.9287,25935.8848,41.813,28991.3485,40.6367,27050.182,35.2887,21291.4946,,
7,20211119,688519.SH,39.9,40.44,39.35,40.1,39.9,0.2,0.5013,23050.43,92178.349,2.7589,0.79,39.3,25783.288,39.1,28979.827,38.225,28139.107,42.9693,25909.2655,41.7438,28887.8122,40.5393,26890.6916,35.2561,21237.4893,,
8,20211118,688519.SH,38.9,40.33,38.75,39.9,39.08,0.82,2.0983,30592.76,121929.266,3.6616,1.05,39.162,29105.362,38.908,28480.58,38.1685,27376.977,43.0207,26033.2343,41.7002,28748.8038,40.4522,26766.399,35.2339,21240.9366,,
9,20211117,688519.SH,38.06,39.17,37.94,39.08,38.0,1.08,2.8421,17766.56,68618.358,2.1265,0.56,39.06,29016.52,38.738,26866.891,38.133,26448.998,43.0637,26090.2182,41.6577,28540.205,40.3614,26552.1696,35.2133,21259.9715,,
